流id,流带宽,进入设备时间,发送流所需时间
15489,4010,26,19
15490,9878,95,365
15491,1593,23,885
15492,3948,18,832
15493,2597,80,151
15494,3891,88,199
15495,2737,78,863
15496,1254,77,363
15497,8190,97,876
15498,1961,93,945
15499,3503,3,618
15500,2172,63,535
15501,8431,56,435
15502,5136,13,994
15503,6238,47,236
15504,4761,53,463
15505,8465,15,627
15506,2160,35,120
15507,3182,52,450
15508,2634,62,859
15509,9524,99,775
15510,4017,99,297
15511,1518,81,343
15512,4551,64,349
15513,4314,68,274
15514,6106,87,600
15515,8951,5,880
15516,6849,56,974
15517,8360,95,881
15518,7285,52,701
15519,5292,76,414
15520,3252,25,786
15521,7254,29,193
15522,4561,84,473
15523,1161,77,156
15524,8247,35,967
15525,7608,80,930
15526,4768,92,977
15527,6225,13,620
15528,2243,98,691
15529,2197,59,19
15530,7754,35,288
15531,4411,92,4
15532,3632,27,767
15533,5270,67,159
15534,9826,12,890
15535,2391,13,102
15536,1302,78,582
15537,8203,15,408
15538,2960,15,463
15539,4189,97,47
15540,8731,83,563
15541,1058,43,706
15542,3062,6,277
15543,1990,15,575
15544,4904,18,571
15545,3033,88,722
15546,3880,66,857
15547,9278,39,195
15548,4449,2,999
15549,4797,99,928
15550,5437,51,280
15551,4857,3,14
15552,4453,64,301
15553,5019,6,986
15554,9251,62,145
15555,2893,50,558
15556,6315,19,239
15557,4158,16,130
15558,7547,56,917
15559,1671,0,981
15560,3607,34,140
15561,5809,1,155
15562,3889,89,810
15563,8210,92,958
15564,4155,27,126
15565,1095,4,79
15566,4784,79,908
15567,2197,56,435
15568,4777,10,76
15569,5737,69,331
15570,3947,89,638
15571,2691,59,35
15572,6264,19,977
15573,4623,10,686
15574,6110,49,736
15575,4841,50,553
15576,6197,68,261
15577,2985,22,927
15578,1758,74,209
15579,9114,3,322
15580,9205,81,251
15581,7824,86,951
15582,8647,13,199
15583,2158,57,198
15584,7456,9,403
15585,5080,84,678
15586,9149,91,653
15587,6548,99,562
15588,4473,29,753
15589,4280,17,65
15590,2406,40,60
15591,4301,95,701
15592,1827,76,574
15593,1084,91,619
15594,4006,79,654
15595,6506,31,425
15596,4718,51,653
15597,4202,80,314
15598,3834,74,399
15599,7712,34,515
15600,3618,13,345
15601,8979,42,757
15602,8082,47,237
15603,6722,48,174
15604,1371,33,277
15605,3659,2,685
15606,7137,53,378
15607,4838,81,356
15608,6231,60,932
15609,5980,56,921
15610,8991,7,39
15611,9957,88,805
15612,6220,94,995
15613,1296,77,805
15614,6617,46,19
15615,4180,70,189
15616,5469,26,60
15617,9021,55,245
15618,5135,11,909
15619,2128,83,681
15620,6831,6,829
15621,2053,46,285
15622,5118,49,471
15623,3889,21,953
15624,5023,25,616
15625,3117,19,372
15626,7192,27,371
15627,1685,74,619
15628,8015,60,532
15629,6773,100,762
15630,5329,35,435
15631,3151,78,974
15632,2969,95,84
15633,5577,3,278
15634,4468,26,28
15635,2320,74,958
15636,8371,78,926
15637,7959,44,677
15638,7718,4,395
15639,5911,17,952
15640,5444,31,160
15641,1866,78,663
15642,2273,44,834
15643,6077,39,997
15644,6086,45,406
15645,6957,15,659
15646,8883,45,629
15647,8371,23,795
15648,4037,59,231
15649,5323,59,822
15650,9840,24,233
15651,7015,65,393
15652,3758,98,2
15653,2445,99,495
15654,9526,93,4
15655,3748,43,731
15656,9188,88,795
15657,4205,83,838
15658,6288,13,691
15659,6209,41,494
15660,8767,58,698
15661,9346,60,325
15662,5525,18,952
15663,2428,39,333
15664,4846,89,893
15665,7220,89,110
15666,9426,59,883
15667,6143,51,317
15668,8448,33,533
15669,8666,18,487
15670,5493,66,771
15671,3146,5,429
15672,1150,89,352
15673,9153,0,507
15674,6052,18,492
15675,4363,41,450
15676,5651,10,413
15677,9903,97,994
15678,8118,55,939
15679,3339,88,480
15680,4878,85,781
15681,5808,77,10
15682,6576,9,121
15683,1834,22,148
15684,7183,91,488
15685,9081,80,103
15686,4836,60,541
15687,2278,90,914
15688,3256,82,934
15689,5914,100,369
15690,4045,39,445
15691,7318,57,970
15692,2719,64,536
15693,8576,94,292
15694,3206,13,838
15695,4845,54,463
15696,1674,66,366
15697,9259,50,701
15698,6027,18,850
15699,1317,52,754
15700,5738,25,458
15701,7812,79,715
15702,2472,64,50
15703,3328,17,460
15704,4139,88,284
15705,9931,95,267
15706,3921,48,316
15707,1942,60,218
15708,2787,54,856
15709,3583,48,832
15710,8522,56,351
15711,4156,74,61
15712,3353,67,406
15713,9199,88,569
15714,3336,17,405
15715,1057,11,434
15716,3752,48,24
15717,7632,70,901
15718,9088,99,985
15719,5646,61,270
15720,9037,31,226
15721,8246,49,476
15722,5968,68,641
15723,8102,37,469
15724,1405,70,645
15725,3704,82,959
15726,7291,2,5
15727,2707,81,893
15728,9747,76,996
15729,6622,97,891
15730,5256,75,153
15731,4122,85,974
15732,2169,81,740
15733,6782,36,272
15734,3189,13,728
15735,6937,5,604
15736,2237,95,29
15737,2719,47,456
15738,5991,61,18
15739,2792,28,863
15740,4694,10,558
15741,1333,34,277
15742,6430,87,824
15743,2285,33,705
15744,8998,45,865
15745,8021,29,187
15746,4400,68,397
15747,8700,46,937
15748,4907,33,490
15749,2962,32,688
15750,9387,92,727
15751,8646,5,920
15752,5977,27,158
15753,1777,23,137
15754,3008,8,927
15755,7655,68,689
15756,2619,43,74
15757,4161,71,934
15758,7996,13,694
15759,3942,61,197
15760,2306,7,346
15761,4902,65,447
15762,8616,85,352
15763,3080,28,415
15764,3229,100,403
15765,5615,72,616
15766,6852,78,629
15767,5613,90,541
15768,2514,25,27
15769,4310,12,978
15770,2056,15,950
15771,6199,63,680
15772,2292,19,328
15773,6839,11,443
15774,3243,78,574
15775,4119,82,236
15776,1222,96,750
15777,4772,79,480
15778,9191,95,978
15779,6786,58,851
15780,4414,68,517
15781,8984,32,345
15782,9437,27,721
15783,2996,86,103
15784,8934,97,819
15785,8281,29,718
15786,1798,5,591
15787,6155,13,294
15788,1943,34,854
15789,4659,28,136
15790,3138,23,863
15791,4405,46,145
15792,6696,26,805
15793,6730,33,602
15794,3756,85,952
15795,9022,95,24
15796,3894,40,688
15797,4399,25,49
15798,3662,12,834
15799,5924,72,71
15800,3148,75,781
15801,5463,47,432
15802,5889,77,336
15803,7460,0,701
15804,2293,75,421
15805,1911,85,520
15806,5424,96,840
15807,3283,36,295
15808,3839,77,22
15809,5451,45,760
15810,1886,55,738
15811,4725,67,872
15812,4227,88,954
15813,8032,15,296
15814,5773,83,942
15815,6881,30,643
15816,5171,4,664
15817,2272,41,52
15818,2721,8,329
15819,2320,12,914
15820,2451,99,234
15821,1102,86,30
15822,1365,54,33
15823,5186,84,321
15824,1435,81,368
15825,3474,23,980
15826,2308,53,327
15827,6859,13,478
15828,9164,47,283
15829,4415,60,116
15830,8722,62,677
15831,2365,23,115
15832,4954,21,396
15833,6210,34,116
15834,7717,41,577
15835,8719,7,695
15836,6665,89,542
15837,3012,25,782
15838,5806,7,888
15839,9022,3,945
15840,1539,39,937
15841,8027,77,498
15842,9341,90,374
15843,2163,41,430
15844,6625,20,97
15845,3029,31,509
15846,2532,84,622
15847,5877,64,20
15848,2592,84,447
15849,6766,38,363
15850,3842,55,13
15851,4951,90,455
15852,7542,90,606
15853,4211,78,393
15854,9924,22,213
15855,8227,45,195
15856,3685,99,857
15857,2239,98,669
15858,6423,11,31
15859,4512,2,731
15860,7063,95,323
15861,3758,88,977
15862,6201,32,55
15863,6898,8,409
15864,4923,76,807
15865,7551,14,716
15866,1209,71,479
15867,1664,28,933
15868,6168,60,842
15869,8654,22,507
15870,8053,90,5
15871,6283,61,298
15872,4720,44,886
15873,1739,67,863
15874,1395,84,991
15875,5597,7,695
15876,5911,74,921
15877,5244,42,32
15878,3145,47,785
15879,6255,22,835
15880,2740,26,285
15881,6513,80,570
15882,2745,79,852
15883,6623,31,556
15884,4335,22,417
15885,5361,65,311
15886,1895,47,969
15887,8473,12,361
15888,3012,56,160
15889,7864,36,148
15890,1862,89,254
15891,4517,41,934
15892,1408,61,161
15893,5644,100,799
15894,9099,8,353
15895,7873,3,647
15896,2689,31,15
15897,4991,42,617
15898,9792,99,723
15899,6759,79,192
15900,4819,75,226
15901,3774,75,55
15902,8660,91,271
15903,9705,68,659
15904,3352,58,22
15905,3795,35,183
15906,5336,15,867
15907,5299,38,338
15908,3879,35,922
15909,3375,82,689
15910,8949,38,943
15911,4753,78,39
15912,3337,24,828
15913,7771,70,59
15914,4389,68,764
15915,7458,14,130
15916,4744,25,260
15917,1745,11,648
15918,6192,23,591
15919,7492,7,995
15920,3858,100,766
15921,7461,100,363
15922,6672,100,62
15923,2186,53,743
15924,6037,22,900
15925,2945,35,64
15926,5247,34,513
15927,8571,7,807
15928,3755,6,156
15929,6537,43,667
15930,3800,84,397
15931,6315,20,446
15932,6960,4,277
15933,6123,44,100
15934,9187,24,486
15935,1319,6,147
15936,4114,17,168
15937,7907,15,482
15938,3669,77,156
15939,1620,67,536
15940,2648,31,509
15941,6701,38,151
15942,9040,68,936
15943,7961,73,937
15944,7974,34,396
15945,8764,42,836
15946,7487,38,6
15947,5422,75,752
15948,9472,29,710
15949,3977,17,118
15950,2789,10,229
15951,3084,75,927
15952,6838,8,531
15953,4575,36,416
15954,3814,15,693
15955,3606,23,319
15956,9511,73,557
15957,9118,70,98
15958,2310,32,201
15959,2735,18,288
15960,6569,67,893
15961,3166,54,337
15962,7785,40,998
15963,5653,50,713
15964,7120,82,564
15965,7646,68,89
15966,6563,80,778
15967,4390,29,2
15968,1558,92,445
15969,2292,99,712
15970,6114,74,417
15971,8922,72,896
15972,6058,77,842
15973,9087,18,331
15974,2649,40,324
15975,9704,86,720
15976,1651,76,68
15977,7986,41,374
15978,4502,28,547
15979,3492,50,574
15980,5479,23,560
15981,7259,6,439
15982,8798,57,453
15983,2905,86,111
15984,6208,45,838
15985,2325,37,108
15986,2767,76,797
15987,6946,26,557
15988,3255,7,132
15989,9970,14,238
15990,3319,87,176
15991,5503,85,75
15992,9683,1,26
15993,1588,15,565
15994,9820,78,660
15995,4710,93,977
15996,2692,53,335
15997,3565,23,317
15998,2780,65,532
15999,9574,25,121
16000,1875,90,37
16001,3133,47,520
16002,4606,36,82
16003,9179,36,834
16004,3509,48,760
16005,5587,49,757
16006,3072,3,227
16007,6502,8,468
16008,8008,53,293
16009,4903,13,305
16010,4275,37,689
16011,2492,25,949
16012,1981,98,49
16013,2911,61,180
16014,7860,0,694
16015,4378,48,82
16016,4632,7,440
16017,8727,79,631
16018,4924,57,125
16019,2455,95,89
16020,4875,36,72
16021,4734,28,132
16022,7371,27,149
16023,7705,95,38
16024,7826,38,420
16025,8789,95,213
16026,5353,95,161
16027,8427,5,724
16028,8250,23,821
16029,8298,89,321
16030,7429,63,154
16031,4455,7,215
16032,7435,56,727
16033,3118,34,179
16034,6762,20,294
16035,7376,88,502
16036,6657,76,552
16037,3540,8,733
16038,4206,59,253
16039,4731,12,309
16040,5094,59,119
16041,8250,32,725
16042,6165,88,218
16043,1790,91,963
16044,2754,72,634
16045,2139,2,685
16046,2751,87,335
16047,2552,81,265
16048,4877,30,688
16049,4374,78,409
16050,8661,39,373
16051,9154,8,820
16052,5309,14,41
16053,1688,50,508
16054,6393,6,394
16055,6102,19,404
16056,4132,27,3
16057,2489,70,306
16058,4119,38,452
16059,8063,50,412
16060,5236,43,471
16061,6077,12,21
16062,4935,8,309
16063,3080,15,420
16064,8477,1,435
16065,1672,38,193
16066,8181,40,767
16067,9577,59,485
16068,4414,52,25
16069,2471,9,107
16070,1779,93,339
16071,9534,8,332
16072,9595,69,657
16073,3964,41,353
16074,9749,83,717
16075,2530,91,978
16076,6831,54,987
16077,3969,15,842
16078,4542,93,858
16079,4171,28,435
16080,2657,71,999
16081,1056,96,25
16082,1033,25,109
16083,5382,9,853
16084,5516,24,920
16085,1306,68,101
16086,3146,7,974
16087,5918,37,282
16088,1842,12,70
16089,3142,81,332
16090,1999,0,356
16091,8184,4,1
16092,7041,90,412
16093,4252,44,344
16094,8553,82,453
16095,4891,11,920
16096,3649,90,75
16097,7490,16,994
16098,4680,45,924
16099,2390,40,942
16100,4020,39,132
16101,1262,45,806
16102,2350,43,907
16103,8913,74,904
16104,1608,84,851
16105,5252,72,143
16106,6515,86,481
16107,1167,9,322
16108,5266,10,227
16109,8617,5,155
16110,7441,1,694
16111,1371,87,24
16112,2091,26,621
16113,5072,64,456
16114,2081,2,309
16115,7250,81,796
16116,8176,40,37
16117,4108,90,264
16118,7990,20,673
16119,4233,70,370
16120,6140,60,518
16121,5174,33,171
16122,3392,26,339
16123,8672,23,721
16124,3617,31,525
16125,5601,29,996
16126,3140,21,835
16127,3022,85,324
16128,9007,47,228
16129,9700,88,174
16130,4522,90,61
16131,6966,13,466
16132,5436,32,577
16133,4608,10,303
16134,5312,37,871
16135,5098,56,586
16136,5637,50,246
16137,1826,96,205
16138,5470,26,216
16139,1006,99,826
16140,8140,79,690
16141,4113,55,367
16142,2417,86,835
16143,3055,94,280
16144,7404,26,401
16145,2451,41,910
16146,1828,56,357
16147,1717,14,762
16148,4064,47,471
16149,9268,31,589
16150,6116,66,835
16151,3358,14,19
16152,1083,89,771
16153,3281,38,399
16154,4611,45,808
16155,2181,89,6
16156,7171,6,601
16157,3948,32,63
16158,8848,35,189
16159,5538,61,823
16160,1479,53,545
16161,3471,68,485
16162,3956,61,882
16163,6306,76,151
16164,6412,9,279
16165,3629,83,382
16166,8657,63,5
16167,3714,39,984
16168,1291,86,986
16169,8830,41,580
16170,1766,18,961
16171,1359,1,58
16172,8557,85,466
16173,1611,25,535
16174,2110,9,65
16175,4217,36,108
16176,6762,27,251
16177,3963,74,755
16178,9211,10,509
16179,1288,43,366
16180,9446,48,447
16181,6316,44,284
16182,2549,30,596
16183,2535,29,165
16184,2901,24,388
16185,4661,42,519
16186,4719,26,275
16187,9448,5,791
16188,9705,100,721
16189,9771,26,874
16190,7732,46,277
16191,5199,33,266
16192,4938,9,199
16193,5474,60,910
16194,9142,64,963
16195,6418,13,599
16196,2494,27,839
16197,1030,31,603
16198,3208,88,271
16199,9848,31,364
16200,2888,41,510
16201,4985,95,235
16202,4845,87,236
16203,5850,66,322
16204,3878,27,16
16205,8382,29,563
16206,3688,54,888
16207,5079,28,763
16208,9670,78,220
16209,2647,93,287
16210,8917,60,197
16211,2243,65,192
16212,8841,33,708
16213,7900,13,565
16214,9912,17,44
16215,1162,75,865
16216,6700,89,993
16217,8484,40,964
16218,3693,65,660
16219,4753,62,285
16220,7474,66,573
16221,5904,4,69
16222,5608,22,650
16223,7156,20,83
16224,7358,42,41
16225,3813,21,826
16226,7759,70,825
16227,8622,61,914
16228,5712,38,72
16229,7170,72,374
16230,6085,24,955
16231,4982,67,878
16232,6854,63,859
16233,6674,13,68
16234,1288,26,129
16235,4415,41,427
16236,4021,19,95
16237,6587,12,363
16238,2918,67,136
16239,9258,50,854
16240,6344,5,884
16241,4743,39,962
16242,7083,100,493
16243,7710,63,792
16244,2561,23,911
16245,1554,16,728
16246,4126,64,131
16247,1336,12,830
16248,4454,39,811
16249,2653,38,630
16250,6797,13,59
16251,8455,82,127
16252,6758,5,132
16253,7298,22,136
16254,6198,14,883
16255,1259,68,61
16256,5124,82,677
16257,7401,68,305
16258,6400,20,90
16259,6318,23,398
16260,7892,14,779
16261,7993,30,110
16262,2081,91,835
16263,2826,60,492
16264,9019,63,209
16265,6089,9,669
16266,7434,1,672
16267,6069,22,916
16268,5164,50,364
16269,4737,70,927
16270,6400,54,361
16271,7602,8,875
16272,7641,21,186
16273,7764,15,467
16274,7524,61,341
16275,4593,38,295
16276,6710,81,232
16277,4400,69,612
16278,4014,56,762
16279,2081,42,356
16280,1621,69,898
16281,5577,57,269
16282,8670,92,672
16283,9923,77,765
16284,8397,80,823
16285,7026,58,571
16286,6747,75,578
16287,3818,54,405
16288,3029,73,619
16289,5580,42,347
16290,5408,27,791
16291,3682,41,397
16292,1880,12,207
16293,6795,9,844
16294,2980,96,246
16295,8950,95,64
16296,4625,93,726
16297,8623,68,792
16298,1297,3,305
16299,6837,9,837
16300,1969,62,474
16301,1696,76,559
16302,1335,71,212
16303,3351,3,444
16304,6519,12,135
16305,1189,37,883
16306,4578,2,630
16307,2107,84,724
16308,5648,86,758
16309,5214,19,602
16310,1393,24,399
16311,8348,0,92
16312,6991,85,373
16313,3167,44,400
16314,6705,60,875
16315,5374,91,847
16316,9183,74,517
16317,3279,25,949
16318,8874,58,590
16319,7538,31,373
16320,5271,93,676
16321,8505,88,111
16322,2808,26,905
16323,5969,12,455
16324,5318,91,821
16325,5529,32,849
16326,9469,40,780
16327,3920,35,337
16328,3783,49,253
16329,8403,44,115
16330,8645,91,340
16331,3823,16,975
16332,4198,60,55
16333,3984,84,570
16334,3755,4,519
16335,5672,33,297
16336,1116,5,106
16337,7538,31,450
16338,2490,27,118
16339,4782,3,912
16340,9223,19,794
16341,1818,22,930
16342,6519,95,531
16343,7251,22,341
16344,4998,96,957
16345,9303,4,633
16346,7509,77,452
16347,1798,39,526
16348,3005,8,535
16349,2601,87,391
16350,7025,57,799
16351,2051,71,412
16352,3924,71,720
16353,6757,62,223
16354,5839,23,974
16355,2212,27,386
16356,1564,96,532
16357,2267,1,474
16358,3533,72,52
16359,7697,70,408
16360,3781,43,156
16361,5597,35,782
16362,7927,93,729
16363,7443,36,848
16364,5330,36,884
16365,5938,65,889
16366,4523,63,979
16367,5198,3,752
16368,3742,6,540
16369,8532,55,408
16370,2494,44,975
16371,6688,41,657
16372,6380,78,627
16373,7998,54,68
16374,5175,95,135
16375,3364,51,759
16376,5785,37,737
16377,5369,0,574
16378,8907,40,59
16379,1499,15,689
16380,9237,17,180
16381,4424,97,561
16382,3248,53,645
16383,6685,31,18
16384,5234,2,526
16385,9194,5,697
16386,9726,95,23
16387,9523,47,512
16388,7076,16,469
16389,9895,82,386
16390,1755,40,936
16391,1168,69,956
16392,1314,21,940
16393,4574,69,563
16394,8039,50,601
16395,2889,32,947
16396,3101,37,24
16397,6317,57,452
16398,8567,17,241
16399,2418,21,19
16400,5583,13,477
16401,1626,7,84
16402,6038,94,239
16403,3674,94,265
16404,9013,59,226
16405,4817,42,872
16406,6209,85,513
16407,4656,84,354
16408,8064,68,330
16409,3254,65,992
16410,9634,92,760
16411,7863,44,728
16412,6512,52,973
16413,4301,90,435
16414,7888,46,288
16415,4927,47,343
16416,9091,66,399
16417,1175,3,14
16418,1605,27,181
16419,7558,66,584
16420,7261,74,976
16421,3959,60,560
16422,7088,33,95
16423,9687,72,853
16424,7952,80,404
16425,4205,40,457
16426,2628,87,490
16427,3432,16,565
16428,1343,1,683
16429,9698,34,275
16430,3953,10,743
16431,2353,83,194
16432,6925,95,252
16433,5780,58,808
16434,6481,69,128
16435,9971,67,240
16436,2347,62,310
16437,1532,91,901
16438,1606,77,691
16439,9559,57,255
16440,6027,51,488
16441,3581,0,583
16442,4715,25,28
16443,8048,52,772
16444,4023,18,114
16445,3599,90,837
16446,8657,100,448
16447,3499,67,892
16448,3254,28,11
16449,8260,55,814
16450,9899,48,215
16451,1517,39,395
16452,5855,3,844
16453,1122,59,747
16454,1243,84,218
16455,7996,55,20
16456,1902,25,181
16457,1098,1,855
16458,1023,96,37
16459,8658,33,432
16460,5607,94,591
16461,1311,29,685
16462,1807,10,487
16463,5118,14,723
16464,9306,7,106
16465,4227,62,66
16466,2472,17,264
16467,3053,65,892
16468,2863,15,280
16469,4213,10,636
16470,6414,28,483
16471,7665,30,245
16472,9434,20,258
16473,7943,56,203
16474,5549,90,973
16475,5760,40,452
16476,2984,71,786
16477,1646,15,830
16478,4098,95,869
16479,4207,34,57
16480,7658,40,96
16481,2282,43,432
16482,7408,28,300
16483,3447,67,240
16484,5082,100,617
16485,5169,63,548
16486,5605,73,783
16487,3768,62,263
16488,2548,13,38
16489,4366,9,382
16490,3767,27,59
16491,5157,11,547
16492,1239,26,617
16493,4975,44,20
16494,3553,0,192
16495,1288,5,640
16496,6061,36,38
16497,8166,3,507
16498,2571,0,145
16499,9702,97,735
16500,4295,36,519
16501,2823,76,262
16502,1512,99,267
16503,9261,33,925
16504,2989,29,824
16505,3434,60,403
16506,1826,91,117
16507,5781,85,601
16508,3101,78,389
16509,4283,78,560
16510,3587,3,551
16511,4396,3,580
16512,8881,31,225
16513,3576,36,598
16514,2454,89,790
16515,3405,67,383
16516,4958,13,985
16517,4466,66,803
16518,2318,74,991
16519,9907,19,49
16520,4914,25,272
16521,2856,57,518
16522,8389,69,778
16523,1138,2,647
16524,8070,67,924
16525,1391,42,230
16526,2752,40,137
16527,2134,89,632
16528,7238,13,953
16529,2765,7,243
16530,3321,76,674
16531,3783,62,17
16532,7173,56,324
16533,4671,25,808
16534,8149,29,138
16535,6796,76,782
16536,3572,84,131
16537,1192,45,432
16538,2143,87,850
16539,8207,80,857
16540,1868,22,772
16541,6309,64,481
16542,9334,91,518
16543,5498,9,559
16544,7674,11,332
16545,6447,45,502
16546,6802,38,676
16547,7991,32,56
16548,6523,13,921
16549,4039,80,736
16550,1661,62,602
16551,4173,20,887
16552,3433,78,546
16553,6920,83,206
16554,1096,21,292
16555,6585,72,435
16556,1261,58,814
16557,9153,94,44
16558,3796,97,628
16559,1089,3,508
16560,7525,39,50
16561,9464,100,778
16562,2178,42,395
16563,5936,19,24
16564,7280,8,743
16565,9959,76,389
16566,5101,19,751
16567,4415,4,192
16568,4399,69,795
16569,5017,27,699
16570,3086,21,742
16571,5912,8,62
16572,6807,33,231
16573,5804,13,594
16574,4144,22,819
16575,5176,26,977
16576,8125,27,650
16577,8701,25,265
16578,2903,95,286
16579,9421,74,300
16580,6073,56,780
16581,5728,84,43
16582,9979,49,168
16583,2325,98,947
16584,1639,11,125
16585,9878,96,856
16586,1081,43,103
16587,3025,33,655
16588,8458,84,111
16589,1900,91,965
16590,1372,25,456
16591,6513,86,427
16592,1714,49,362
16593,2440,76,79
16594,5119,82,28
16595,5113,86,710
16596,3959,98,807
16597,6006,80,124
16598,2511,4,252
16599,6420,36,347
16600,3863,50,959
16601,6747,7,538
16602,7919,34,768
16603,5079,12,23
16604,5228,53,813
16605,7809,41,210
16606,2892,44,60
16607,7024,82,939
16608,4034,61,546
16609,9116,56,703
16610,8723,4,428
16611,4919,60,818
16612,6696,69,200
16613,3564,2,35
16614,5215,4,962
16615,8749,51,516
16616,1781,73,801
16617,5323,18,266
16618,7216,86,893
16619,6531,14,19
16620,1102,32,784
16621,8464,44,347
16622,6072,31,973
16623,5694,41,669
16624,1309,62,288
16625,4372,46,275
16626,3568,2,165
16627,9346,13,603
16628,4044,75,461
16629,3948,83,212
16630,9123,66,112
16631,7579,98,864
16632,2994,16,368
16633,8192,74,981
16634,1425,79,7
16635,3971,95,357
16636,9933,85,247
16637,8411,14,955
16638,4280,19,570
16639,5792,100,900
16640,4073,78,917
16641,3507,21,487
16642,1374,67,782
16643,5020,51,123
16644,6737,38,733
16645,6395,56,569
16646,3146,23,582
16647,3523,4,770
16648,2980,62,501
16649,9046,88,397
16650,6356,58,445
16651,9792,22,208
16652,3121,65,553
16653,6261,61,853
16654,7249,21,555
16655,6616,83,866
16656,8918,42,293
16657,6141,78,190
16658,4628,26,38
16659,1442,69,429
16660,6390,49,864
16661,7114,76,398
16662,2746,90,755
16663,9286,68,942
16664,4769,49,598
16665,8200,69,222
16666,8533,19,717
16667,5861,90,879
16668,4513,89,709
16669,5586,77,227
16670,8148,31,470
16671,5393,14,204
16672,1554,63,794
16673,9891,29,59
16674,5721,81,668
16675,6574,9,925
16676,8098,7,148
16677,4421,43,277
16678,6611,15,118
16679,2192,77,934
16680,4458,75,986
16681,6880,10,441
16682,9341,38,719
16683,4734,34,941
16684,8540,41,121
16685,4828,37,154
16686,4391,82,66
16687,5190,35,307
16688,8557,11,441
16689,1434,52,808
16690,3388,86,823
16691,1290,23,886
16692,7645,0,929
16693,6647,20,738
16694,4788,41,701
16695,5931,36,901
16696,6501,24,592
16697,4049,49,379
16698,8691,47,561
16699,8637,50,909
16700,6352,27,126
16701,5663,77,275
16702,4633,37,670
16703,2739,10,547
16704,7197,54,274
16705,1555,45,481
16706,5076,85,278
16707,4971,100,210
16708,5404,69,965
16709,4499,8,639
16710,1587,80,448
16711,8923,43,655
16712,9920,53,847
16713,3623,52,982
16714,9924,31,315
16715,2366,19,138
16716,1565,83,337
16717,4053,62,235
16718,2050,2,162
16719,6489,77,95
16720,1650,97,91
16721,6139,33,41
16722,4151,54,800
16723,6786,80,477
16724,5481,42,711
16725,4579,92,832
16726,2488,100,422
16727,1763,31,182
16728,1676,72,590
16729,2293,88,37
16730,3490,22,843
16731,6195,73,736
16732,4322,65,874
16733,1393,89,355
16734,6935,17,340
16735,1365,72,210
16736,7363,54,516
16737,9987,51,282
16738,6734,72,516
16739,5684,91,698
16740,2608,82,615
16741,9604,93,143
16742,6810,98,710
16743,9350,15,933
16744,2639,52,741
16745,1813,32,300
16746,7841,9,241
16747,9007,5,224
16748,2734,66,336
16749,5710,47,696
16750,3377,22,291
16751,9281,10,758
16752,1262,3,972
16753,1112,75,497
16754,2438,15,657
16755,1442,15,139
16756,1826,71,323
16757,2295,92,359
16758,6151,26,486
16759,3030,93,112
16760,1192,84,433
16761,3987,25,940
16762,8810,89,739
16763,5742,3,686
16764,3087,49,242
16765,3576,32,571
16766,2389,54,671
16767,1737,78,432
16768,2586,62,817
16769,9716,97,150
16770,6671,6,390
16771,6960,97,75
16772,5380,67,283
16773,7296,56,356
16774,8687,21,63
16775,4031,73,657
16776,6366,62,923
16777,7490,0,602
16778,8812,60,377
16779,5755,9,894
16780,3373,72,399
16781,7697,9,608
16782,7588,25,925
16783,9262,76,641
16784,5095,8,179
16785,6018,54,711
16786,3681,11,491
16787,9778,53,311
16788,8632,28,485
16789,3066,99,545
16790,3448,28,182
16791,1372,97,603
16792,3815,63,793
16793,2156,4,224
16794,5444,31,369
16795,9799,45,522
16796,2567,6,806
16797,3668,64,35
16798,4628,78,110
16799,7013,75,965
16800,2507,97,1
16801,3237,46,933
16802,6849,76,549
16803,2361,36,535
16804,4954,32,296
16805,5023,7,160
16806,5155,80,226
16807,8456,34,530
16808,3188,69,250
16809,3196,64,25
16810,1467,50,547
16811,4320,9,276
16812,8764,95,558
16813,7261,58,429
16814,6036,32,257
16815,2288,38,975
16816,3798,33,337
16817,2952,21,380
16818,9599,79,804
16819,6625,4,473
16820,5411,60,436
16821,3748,53,388
16822,5116,72,588
16823,6589,90,688
16824,4491,4,173
16825,5559,95,25
16826,4632,89,493
16827,7199,49,809
16828,6242,44,285
16829,4710,76,474
16830,4651,11,435
16831,5050,46,986
16832,9711,73,27
16833,8782,8,711
16834,6906,97,583
16835,1989,42,774
16836,2585,73,39
16837,6354,7,977
16838,4981,97,641
16839,2271,42,680
16840,1603,35,409
16841,2677,40,865
16842,7425,61,679
16843,9887,41,75
16844,6513,46,292
16845,6771,24,317
16846,4833,8,805
16847,1678,89,881
16848,9356,70,669
16849,1282,28,432
16850,4824,55,973
16851,3897,43,769
16852,3627,82,633
16853,5621,74,969
16854,8259,46,577
16855,6712,10,54
16856,9803,86,214
16857,5228,22,334
16858,8133,98,207
16859,3316,69,317
16860,3848,4,920
16861,5165,52,89
16862,4291,67,909
16863,5096,32,558
16864,8884,28,687
16865,8855,32,955
16866,3466,97,189
16867,1566,26,990
16868,3784,69,271
16869,5208,36,544
16870,9069,97,307
16871,6357,50,52
16872,9514,94,154
16873,1949,21,882
16874,6052,43,877
16875,4256,32,890
16876,3254,67,529
16877,1481,89,353
16878,4762,84,114
16879,8682,42,293
16880,2927,15,768
16881,4881,38,883
16882,4437,1,783
16883,3048,43,920
16884,2840,55,211
16885,1014,62,680
