流id,流带宽,进入设备时间,发送流所需时间
46012,1109,64,373
46013,8625,4,127
46014,2388,52,402
46015,1604,14,79
46016,2257,15,205
46017,8084,83,105
46018,6470,70,872
46019,7342,24,465
46020,7718,64,292
46021,8525,75,982
46022,7892,51,161
46023,6183,31,264
46024,7827,14,156
46025,1264,55,426
46026,8267,79,701
46027,5827,11,84
46028,3601,74,554
46029,5294,16,974
46030,2853,73,410
46031,8170,78,157
46032,4874,6,302
46033,2815,16,1
46034,4244,18,860
46035,7022,68,567
46036,2689,60,237
46037,1711,39,738
46038,3585,40,522
46039,2867,83,406
46040,6025,23,515
46041,8613,96,608
46042,1486,6,644
46043,3778,28,851
46044,8634,94,683
46045,5000,64,789
46046,9151,50,795
46047,4894,53,286
46048,1656,80,995
46049,1235,85,577
46050,4439,26,416
46051,6451,54,901
46052,5565,16,923
46053,6434,73,468
46054,5033,29,353
46055,5332,41,60
46056,5434,75,709
46057,1302,44,535
46058,2998,79,361
46059,1653,94,109
46060,3729,39,171
46061,7510,79,715
46062,9214,18,911
46063,1976,6,274
46064,4733,44,748
46065,1543,21,937
46066,3882,19,409
46067,5532,82,649
46068,5662,25,208
46069,9581,1,668
46070,8112,32,401
46071,9675,69,616
46072,9055,57,791
46073,5098,13,245
46074,6823,95,648
46075,3714,43,993
46076,6026,10,700
46077,9687,21,726
46078,5085,41,626
46079,1615,84,720
46080,5398,77,654
46081,7010,99,801
46082,4462,74,441
46083,4478,87,995
46084,5902,81,833
46085,5543,38,778
46086,4488,13,613
46087,1245,45,825
46088,2189,56,418
46089,4713,5,810
46090,2724,24,492
46091,7418,78,135
46092,1424,20,138
46093,9699,34,157
46094,9743,51,998
46095,4057,69,79
46096,2996,37,628
46097,5723,99,103
46098,8817,85,764
46099,7579,86,257
46100,3729,16,169
46101,4350,41,691
46102,2212,29,728
46103,6395,59,703
46104,7878,13,378
46105,2010,4,4
46106,4657,80,591
46107,2546,21,172
46108,6246,28,127
46109,8688,75,216
46110,4695,99,174
46111,4198,68,637
46112,2450,99,15
46113,3184,5,130
46114,9292,58,635
46115,2239,41,259
46116,1305,74,201
46117,1275,42,287
46118,6632,76,29
46119,8771,62,128
46120,5269,11,874
46121,1067,3,907
46122,5823,49,646
46123,8187,52,352
46124,5687,39,607
46125,9909,14,117
46126,4423,62,71
46127,2949,16,186
46128,6013,4,564
46129,5986,85,265
46130,8787,25,307
46131,1283,25,304
46132,1889,80,125
46133,4803,41,941
46134,1054,44,863
46135,4292,5,515
46136,5597,52,45
46137,3388,23,110
46138,8963,82,337
46139,3794,72,667
46140,2102,78,100
46141,3098,78,451
46142,2444,0,265
46143,8212,81,853
46144,4318,4,797
46145,5479,67,515
46146,7184,42,845
46147,1461,19,310
46148,9197,42,632
46149,3006,57,123
46150,5426,81,465
46151,6053,90,255
46152,4010,49,21
46153,3803,82,83
46154,5871,47,462
46155,1471,72,826
46156,2829,20,234
46157,7213,43,930
46158,1591,34,913
46159,7715,26,541
46160,1601,4,606
46161,1374,9,23
46162,6031,9,118
46163,4517,88,644
46164,1152,33,358
46165,6978,19,538
46166,6925,79,710
46167,1694,63,620
46168,1550,56,678
46169,7607,60,82
46170,4453,78,374
46171,4729,43,861
46172,6177,35,796
46173,1501,88,145
46174,5076,35,337
46175,8521,80,136
46176,8592,5,305
46177,2718,24,205
46178,2130,0,617
46179,3393,80,938
46180,1243,7,240
46181,2440,13,96
46182,5716,15,633
46183,5836,41,592
46184,5212,13,692
46185,7768,22,890
46186,5714,93,813
46187,8767,9,795
46188,4708,91,948
46189,7473,68,381
46190,2470,100,549
46191,4788,34,342
46192,2199,32,849
46193,5798,25,346
46194,9525,77,207
46195,2600,60,542
46196,2908,30,579
46197,4709,21,747
46198,9234,17,484
46199,1992,34,378
46200,7463,76,288
46201,2757,43,809
46202,3808,16,422
46203,9303,41,316
46204,5833,35,357
46205,1273,79,919
46206,5759,8,304
46207,7588,11,350
46208,5865,57,962
46209,9437,42,583
46210,4859,35,653
46211,4426,64,344
46212,4188,23,176
46213,1305,57,227
46214,2704,73,20
46215,1463,8,242
46216,4298,89,302
46217,9756,0,247
46218,6634,4,499
46219,1018,61,909
46220,6258,37,876
46221,2811,85,470
46222,1868,69,315
46223,9431,21,47
46224,4249,81,814
46225,8810,81,498
46226,1518,65,973
46227,5533,80,599
46228,5254,39,540
46229,1850,35,120
46230,8971,49,483
46231,9714,57,173
46232,4993,0,232
46233,4029,24,243
46234,4515,0,592
46235,3686,39,767
46236,1044,4,666
46237,1510,23,615
46238,9246,5,156
46239,3245,38,79
46240,2353,16,848
46241,7508,93,330
46242,5834,93,122
46243,3705,68,601
46244,6622,59,25
46245,3049,78,63
46246,5710,22,427
46247,3575,32,332
46248,8389,13,923
46249,4126,99,907
46250,6254,18,480
46251,3385,46,687
46252,4192,38,418
46253,4369,47,644
46254,8017,2,395
46255,2741,64,903
46256,5045,51,603
46257,7675,44,342
46258,1225,98,47
46259,1604,15,357
46260,3438,74,962
46261,3283,9,120
46262,5786,39,241
46263,4918,87,414
46264,8723,46,992
46265,2255,92,399
46266,8958,6,462
46267,3795,50,517
46268,2563,71,640
46269,7404,12,289
46270,7408,47,733
46271,4853,1,236
46272,6272,59,395
46273,1980,1,725
46274,4791,45,47
46275,3821,14,956
46276,8609,61,642
46277,4984,39,754
46278,7940,29,198
46279,2716,55,320
46280,2838,63,211
46281,1950,54,221
46282,1327,50,412
46283,2708,45,289
46284,8534,30,943
46285,6317,23,335
46286,2198,81,981
46287,3645,70,414
46288,7116,44,443
46289,6223,80,575
46290,7598,100,454
46291,4476,44,2
46292,6715,39,836
46293,3374,9,428
46294,1911,93,911
46295,4793,42,531
46296,2471,48,935
46297,4979,70,429
46298,6866,68,766
46299,5929,44,352
46300,1686,80,865
46301,4635,79,749
46302,8773,91,885
46303,4908,34,451
46304,2925,36,852
46305,9539,57,417
46306,2434,82,222
46307,7583,9,528
46308,1599,77,619
46309,6838,49,508
46310,5188,47,989
46311,9957,11,613
46312,4083,95,479
46313,7940,81,838
46314,2948,17,342
46315,9114,17,819
46316,6620,39,90
46317,9614,83,888
46318,2882,92,112
46319,5904,66,411
46320,9918,10,443
46321,6999,18,724
46322,5094,63,914
46323,3566,87,893
46324,4887,13,354
46325,5821,99,707
46326,4000,15,420
46327,1366,16,981
46328,1139,16,782
46329,2545,6,550
46330,7630,42,400
46331,8438,58,159
46332,3020,9,732
46333,6907,86,178
46334,9686,39,538
46335,4201,87,149
46336,6618,70,426
46337,1282,58,814
46338,6204,46,61
46339,5783,70,383
46340,3278,88,284
46341,2203,30,678
46342,4134,69,768
46343,7971,28,179
46344,6100,35,854
46345,5680,73,773
46346,5877,96,319
46347,7339,37,485
46348,8098,8,699
46349,4707,99,167
46350,4821,2,70
46351,1878,99,912
46352,1531,55,301
46353,3651,39,686
46354,8672,85,843
46355,6505,1,958
46356,6832,7,748
46357,7039,58,534
46358,3991,84,778
46359,7187,82,477
46360,6169,6,604
46361,4545,0,810
46362,2914,92,494
46363,1586,59,2
46364,6487,97,601
46365,5181,84,48
46366,8378,35,630
46367,7893,86,779
46368,8045,20,838
46369,1713,39,995
46370,5812,98,677
46371,2356,13,152
46372,7951,46,238
46373,4391,64,136
46374,7576,77,46
46375,5029,77,10
46376,1187,35,121
46377,8394,6,108
46378,7682,30,16
46379,2177,59,903
46380,3159,26,882
46381,3606,71,483
46382,3960,26,749
46383,9526,76,28
46384,4802,35,368
46385,4004,91,652
46386,7260,42,280
46387,6374,3,372
46388,1975,91,451
46389,3772,14,772
46390,9780,32,999
46391,2480,12,753
46392,5087,18,129
46393,5907,4,320
46394,5887,90,799
46395,6086,21,817
46396,1549,82,569
46397,8743,85,512
46398,4969,53,479
46399,4975,50,579
46400,6367,72,766
46401,1977,75,569
46402,4171,19,110
46403,6527,66,946
46404,5930,96,280
46405,3275,32,897
46406,5436,89,648
46407,5468,81,122
46408,7406,82,647
46409,1018,94,288
46410,4364,95,798
46411,2561,51,865
46412,1772,86,24
46413,7806,32,293
46414,4594,15,822
46415,4337,54,127
46416,7437,5,580
46417,9520,71,183
46418,2291,13,499
46419,2236,92,649
46420,5284,37,399
46421,3484,5,430
46422,2309,75,948
46423,9230,75,875
46424,2885,16,669
46425,9967,90,97
46426,9452,80,530
46427,3634,6,716
46428,8983,10,235
46429,1602,24,938
46430,5396,19,645
46431,1736,16,47
46432,9904,19,476
46433,2320,28,743
46434,4464,99,96
46435,4663,41,983
46436,4071,27,482
46437,8445,78,730
46438,8217,61,710
46439,8991,5,555
46440,4447,32,224
46441,7825,83,59
46442,1194,47,196
46443,5414,38,35
46444,5289,68,172
46445,4363,87,877
46446,4603,98,273
46447,1470,21,65
46448,5602,73,530
46449,6305,42,135
46450,7700,50,698
46451,3068,62,476
46452,2575,22,798
46453,4966,90,500
46454,6180,7,265
46455,5557,84,857
46456,7253,6,425
46457,1469,25,149
46458,7481,79,600
46459,6373,29,916
46460,8877,13,935
46461,4791,74,373
46462,2018,80,770
46463,2368,41,934
46464,9135,10,48
46465,7472,77,326
46466,7611,35,763
46467,9653,46,886
46468,9614,91,653
46469,8591,13,618
46470,7080,96,144
46471,5599,12,605
46472,7460,67,460
46473,7493,46,301
46474,1180,45,969
46475,4638,41,485
46476,2766,72,183
46477,2589,8,122
46478,3756,9,397
46479,7078,74,27
46480,4626,55,857
46481,6869,62,731
46482,2391,58,470
46483,2598,65,645
46484,5903,13,290
46485,8733,66,421
46486,9344,28,670
46487,1644,87,277
46488,8038,44,948
46489,6334,43,387
46490,3119,1,777
46491,2199,44,575
46492,6863,43,510
46493,3668,75,386
46494,4547,45,37
46495,4590,86,551
46496,3006,2,520
46497,1728,89,189
46498,9036,0,702
46499,5064,90,687
46500,8502,94,568
46501,3119,41,994
46502,1536,31,710
46503,7659,51,592
46504,1526,5,852
46505,7647,92,421
46506,7603,78,500
46507,9817,79,160
46508,7411,42,112
46509,3820,51,204
46510,6940,6,803
46511,7216,40,683
46512,9301,6,161
46513,5134,13,27
46514,8005,71,870
46515,7001,34,660
46516,1406,92,322
46517,9854,52,385
46518,8106,72,427
46519,6276,5,734
46520,6783,54,142
46521,3048,85,323
46522,9477,78,597
46523,1154,50,726
46524,7117,36,767
46525,3315,84,224
46526,1512,33,941
46527,1491,73,468
46528,5387,80,982
46529,9863,28,805
46530,5132,77,666
46531,1681,61,290
46532,5065,36,43
46533,1463,78,506
46534,5217,42,175
46535,5604,76,397
46536,2116,22,247
46537,1248,66,196
46538,4174,14,870
46539,6984,9,714
46540,7903,69,55
46541,4648,92,444
46542,6163,53,340
46543,2005,52,730
46544,4042,96,323
46545,9891,25,913
46546,7220,67,884
46547,4670,16,361
46548,5834,30,542
46549,7658,64,498
46550,6425,8,111
46551,6300,72,852
46552,5193,31,568
46553,7349,87,462
46554,3939,64,219
46555,3796,96,578
46556,5894,51,18
46557,6603,89,816
46558,9632,36,291
46559,3454,89,508
46560,6543,5,409
46561,9223,23,245
46562,1562,20,103
46563,4735,76,544
46564,2869,63,95
46565,7613,54,481
46566,4107,38,389
46567,3234,90,386
46568,6168,98,613
46569,4430,38,1
46570,4413,42,623
46571,8691,93,372
46572,8772,3,308
46573,8457,25,682
46574,1786,90,6
46575,8164,46,424
46576,2267,26,646
46577,8107,85,106
46578,4919,7,887
46579,5444,28,300
46580,8876,61,335
46581,8265,92,613
46582,1845,88,75
46583,5165,89,742
46584,1900,61,905
46585,2307,65,516
46586,9857,17,501
46587,2597,74,209
46588,6995,31,80
46589,2659,65,377
46590,6443,2,439
46591,9768,50,55
46592,5202,26,898
46593,2863,41,878
46594,2422,72,389
46595,1675,50,399
46596,9099,36,243
46597,6051,5,535
46598,4079,34,510
46599,6876,72,952
46600,7544,12,807
46601,2507,27,509
46602,2273,1,927
46603,4633,24,71
46604,9856,99,672
46605,7424,35,437
46606,5055,94,41
46607,5710,81,974
46608,6014,73,786
46609,1624,94,161
46610,6251,11,254
46611,3916,54,902
46612,3140,17,124
46613,7283,12,269
46614,6030,20,751
46615,2382,38,78
46616,3999,42,881
46617,6404,72,420
46618,3320,79,225
46619,1782,17,108
46620,3764,69,736
46621,2173,86,732
46622,7370,96,49
46623,4248,83,749
46624,9251,56,664
46625,2943,41,440
46626,2385,72,60
46627,9701,83,216
46628,5714,6,511
46629,6048,66,893
46630,1356,68,475
46631,2763,19,48
46632,9269,84,36
46633,2125,63,760
46634,9977,7,182
46635,2027,14,849
46636,3772,99,450
46637,1211,18,678
46638,5341,47,999
46639,6027,32,682
46640,2020,1,751
46641,6457,55,996
46642,5802,11,450
46643,2053,62,693
46644,1705,25,302
46645,3881,78,448
46646,2301,41,883
46647,4368,63,323
46648,3980,56,185
46649,4758,83,783
46650,2455,20,872
46651,9022,13,636
46652,2857,73,810
46653,5320,73,529
46654,5955,2,560
46655,5311,43,486
46656,8044,32,43
46657,8798,94,266
46658,9322,2,347
46659,5156,53,763
46660,3452,42,892
46661,3132,87,67
46662,3051,70,67
46663,3422,52,344
46664,4831,54,396
46665,8646,23,625
46666,4021,73,411
46667,9000,43,692
46668,5447,62,915
46669,5275,90,124
46670,6825,55,511
46671,4330,9,342
46672,6717,93,438
46673,8494,76,59
46674,6731,41,475
46675,9648,17,914
46676,3269,24,459
46677,4713,37,654
46678,1025,74,991
46679,8531,85,893
46680,9257,63,784
46681,5667,25,508
46682,9055,11,314
46683,2670,32,864
46684,6242,41,791
46685,6836,62,791
46686,4097,2,29
46687,2972,51,186
46688,3323,31,724
46689,7638,31,221
46690,5073,16,411
46691,3137,41,985
46692,7663,88,648
46693,5391,77,16
46694,6626,16,80
46695,1982,61,74
46696,9110,5,32
46697,6301,13,809
46698,7566,94,871
46699,3665,1,455
46700,3891,83,609
46701,3329,62,176
46702,9117,71,984
46703,6668,13,768
46704,3929,49,94
46705,7799,90,703
46706,1630,75,648
46707,2101,85,678
46708,5766,46,229
46709,7764,59,304
46710,7994,94,674
46711,1182,84,69
46712,5479,95,606
46713,2066,34,564
46714,9718,19,118
46715,5598,14,199
46716,5430,87,741
46717,8945,46,527
46718,5577,67,753
46719,7080,1,97
46720,5297,56,513
46721,6614,97,304
46722,7750,83,572
46723,9955,67,160
46724,1708,72,782
46725,1401,2,149
46726,8900,22,384
46727,5634,16,725
46728,9449,28,47
46729,3194,27,79
46730,7347,70,978
46731,3581,77,633
46732,7886,26,46
46733,9643,53,450
46734,2176,27,907
46735,2920,63,570
46736,9711,0,856
46737,1308,19,40
46738,4596,72,59
46739,2563,70,735
46740,1749,80,748
46741,3739,52,798
46742,1353,42,77
46743,6466,33,81
46744,6150,59,92
46745,1763,97,823
46746,1014,72,86
46747,5589,99,227
46748,5246,58,159
46749,5895,36,960
46750,4533,60,106
46751,5547,8,187
46752,3798,17,341
46753,3983,71,580
46754,6202,38,382
46755,2603,48,514
46756,6027,89,259
46757,4530,35,553
46758,8574,25,165
46759,2171,81,576
46760,5586,39,361
46761,9372,86,340
46762,3300,12,308
46763,2061,44,132
46764,9297,91,242
46765,6747,7,545
46766,2314,62,544
46767,5335,39,611
46768,1745,26,443
46769,3365,1,853
46770,2996,34,418
46771,9938,72,15
46772,3546,6,350
46773,4900,46,215
46774,9365,76,657
46775,6054,96,954
46776,8774,50,641
46777,5510,79,916
46778,1015,23,104
46779,8644,32,939
46780,9058,61,42
46781,4494,85,299
46782,9220,66,544
46783,8652,95,680
46784,2890,22,253
46785,6407,71,481
46786,7548,65,17
46787,5824,86,141
46788,1068,19,553
46789,8634,57,605
46790,6242,21,381
46791,4985,18,165
46792,8951,94,246
46793,4757,88,23
46794,2098,60,901
46795,5561,72,495
46796,4996,91,179
46797,2655,45,205
46798,9732,36,6
46799,1689,45,779
46800,2173,47,231
46801,9722,21,687
46802,6398,8,902
46803,9276,94,548
46804,9796,79,877
46805,4001,25,620
46806,5646,21,643
46807,9755,82,504
46808,8479,72,237
46809,1931,70,612
46810,1759,26,293
46811,5514,95,199
46812,3314,6,664
46813,1038,5,431
46814,9246,33,533
46815,7972,81,897
46816,6796,91,187
46817,1959,50,966
46818,8341,28,117
46819,3507,7,315
46820,3662,18,639
46821,7897,55,825
46822,8310,90,840
46823,2299,42,51
46824,6673,27,399
46825,4676,28,929
46826,4915,52,956
46827,2056,42,442
46828,4471,32,651
46829,8945,29,231
46830,5981,57,415
46831,4661,69,218
46832,8836,36,412
46833,9772,0,453
46834,6643,8,847
46835,9606,75,80
46836,2917,25,441
46837,9585,89,60
46838,4933,6,118
46839,2208,94,804
46840,8856,21,680
46841,3522,99,510
46842,4560,20,469
46843,9096,14,279
46844,3238,64,264
46845,1847,39,693
46846,1876,89,383
46847,5218,27,876
46848,7670,34,894
46849,5119,29,131
46850,5404,95,713
46851,8596,96,947
46852,2883,1,229
46853,3991,73,716
46854,5077,42,360
46855,5402,0,586
46856,9808,30,331
46857,5865,22,689
46858,1666,42,602
46859,4203,6,565
46860,4218,80,113
46861,7984,52,567
46862,1502,70,201
46863,5691,38,167
46864,8197,33,603
46865,4545,27,664
46866,2306,66,517
46867,7947,9,690
46868,4939,49,352
46869,4220,26,496
46870,5849,86,705
46871,2654,95,948
46872,4658,66,731
46873,6723,39,506
46874,5930,29,840
46875,1574,21,859
46876,1365,35,818
46877,7801,1,172
46878,8189,39,416
46879,7167,39,683
46880,6126,35,550
46881,6008,78,137
46882,4833,13,302
46883,5410,15,588
46884,1113,1,540
46885,5381,15,231
46886,3492,39,835
46887,9413,100,378
46888,5803,88,443
46889,5164,81,536
46890,3764,10,663
46891,3641,87,864
46892,1812,43,62
46893,1860,36,372
46894,3549,12,645
46895,6356,95,52
46896,9954,4,771
46897,9250,86,663
46898,1931,22,871
46899,7992,65,634
46900,4367,85,196
46901,4265,55,639
46902,6370,15,803
46903,5861,68,594
46904,5565,97,965
46905,1614,23,634
46906,8419,20,309
46907,5275,71,27
46908,9313,83,575
46909,9269,96,406
46910,8689,37,566
46911,1890,70,940
46912,3637,87,148
46913,3848,47,744
46914,7924,35,76
46915,8021,2,432
46916,7585,70,987
46917,1017,43,73
46918,1557,23,475
46919,1589,28,59
46920,5340,11,253
46921,1358,81,766
46922,8131,82,355
46923,1923,72,979
46924,5606,37,961
46925,1988,93,559
46926,2572,55,267
46927,1064,3,856
46928,5961,52,700
46929,8968,93,323
46930,5335,94,799
46931,4656,44,575
46932,4857,40,292
46933,6570,37,882
46934,3825,31,893
46935,4500,14,348
46936,2721,85,311
46937,2147,31,988
46938,6549,59,709
46939,9279,45,975
46940,7704,30,982
46941,6641,9,608
46942,4465,88,9
46943,8132,65,993
46944,3675,31,335
46945,2344,56,543
46946,4710,11,851
46947,3719,3,78
46948,9539,45,27
46949,3948,31,859
46950,1696,83,262
46951,4481,30,285
46952,4489,77,636
46953,4869,93,274
46954,6886,65,126
46955,5888,79,726
46956,9568,35,546
46957,9274,3,952
46958,7067,64,203
46959,4054,89,356
46960,6236,35,367
46961,6185,92,188
46962,6837,94,347
46963,4601,96,51
46964,3537,2,929
46965,5774,94,369
46966,3197,64,999
46967,8539,71,148
46968,8662,71,583
46969,3682,80,496
46970,1575,24,801
46971,6115,50,839
46972,5243,43,759
46973,7103,62,516
46974,4956,15,771
46975,8629,72,744
46976,4103,69,111
46977,8537,25,423
46978,6030,34,906
46979,4469,35,302
46980,4294,42,82
46981,2639,2,956
46982,5683,86,261
46983,6474,89,504
46984,5251,46,581
46985,4994,23,21
46986,1421,23,816
46987,2753,92,25
46988,1138,43,753
46989,1877,52,125
46990,6184,82,365
46991,4399,9,582
46992,2257,62,331
46993,9263,62,97
46994,8189,64,260
46995,9635,61,773
46996,7614,84,434
46997,6541,2,387
46998,3054,33,457
46999,2780,63,952
47000,5851,35,719
47001,3524,8,919
47002,7258,56,270
47003,3991,36,395
47004,2713,83,363
47005,4093,16,242
47006,9258,94,419
47007,2020,17,355
47008,5483,48,829
47009,7642,49,175
47010,9621,37,451
47011,1226,97,216
47012,8948,34,82
47013,3184,94,413
47014,8880,49,79
47015,3551,31,420
47016,5858,58,970
47017,7742,59,566
47018,5633,81,960
47019,3021,8,973
47020,7372,84,791
47021,9053,82,569
47022,3197,12,208
47023,5234,86,823
47024,3664,99,504
47025,7272,62,954
47026,4952,47,978
47027,6320,39,325
47028,7378,18,335
47029,5559,60,745
47030,7084,39,914
47031,3388,34,442
47032,8986,21,775
47033,5543,39,617
47034,4861,30,503
47035,7402,6,292
47036,5908,77,753
47037,6845,82,953
47038,1052,34,64
47039,4241,45,545
47040,5301,75,496
47041,5514,54,888
47042,3793,41,620
47043,3156,0,644
47044,2443,56,922
47045,4401,99,725
47046,5302,69,638
47047,2529,91,993
47048,8629,21,34
47049,7687,55,838
47050,4849,88,23
47051,3341,9,304
47052,3101,84,603
47053,2011,51,290
47054,3961,73,501
47055,7600,16,927
47056,4795,0,919
47057,1622,90,801
47058,2652,69,564
47059,8429,55,236
47060,3891,71,896
47061,3772,16,698
47062,2864,87,796
47063,7830,94,393
47064,6617,16,925
47065,9092,87,549
47066,3616,56,43
47067,1221,62,352
47068,9466,93,89
47069,7613,50,962
47070,1905,82,899
47071,5366,34,522
47072,6974,34,704
47073,7419,3,482
47074,8060,51,246
47075,8107,27,282
47076,1500,30,539
47077,9361,16,909
47078,3086,90,632
47079,8824,35,744
47080,2422,27,125
47081,1350,72,524
47082,1973,36,397
47083,3113,89,931
47084,9238,15,638
47085,3749,61,209
47086,9757,95,324
47087,3529,2,231
47088,9144,40,263
47089,4664,19,203
47090,7788,100,316
47091,6188,47,600
47092,2530,38,190
47093,5685,14,951
47094,4321,3,605
47095,5704,68,69
47096,1528,57,931
47097,2092,87,203
47098,1492,82,361
47099,2608,88,273
47100,4036,8,572
47101,6143,62,565
47102,2505,74,124
47103,1224,54,749
47104,5078,51,934
47105,6492,87,244
47106,3670,15,785
47107,7680,28,467
47108,3383,41,300
47109,6695,0,125
47110,3950,35,374
47111,5915,79,447
47112,7179,91,948
47113,5892,94,985
47114,4110,62,634
47115,1952,51,639
47116,3471,97,543
47117,8060,29,997
47118,3912,77,837
47119,6724,94,629
47120,8137,25,808
47121,5086,65,867
47122,9125,36,688
47123,2269,34,762
47124,9751,32,952
47125,8520,22,423
47126,6736,66,158
47127,7138,16,990
47128,5665,80,209
47129,3942,70,973
47130,2495,0,626
47131,9098,79,461
47132,8346,38,137
47133,5738,100,273
47134,1893,97,555
47135,6786,19,20
47136,2652,4,249
47137,1045,28,991
47138,4909,23,692
47139,9155,34,941
47140,3204,61,613
47141,7293,79,52
47142,8272,34,184
47143,6115,40,904
47144,3077,6,862
47145,1880,85,341
47146,1331,42,749
47147,2923,41,82
47148,3800,50,6
47149,3992,34,239
47150,4410,67,440
47151,3185,88,275
47152,4892,88,178
47153,5056,63,559
47154,2169,33,65
47155,8560,94,634
47156,4249,57,190
47157,6598,13,251
47158,4044,43,47
47159,5397,48,236
47160,9899,41,525
47161,4609,36,544
47162,9067,89,166
47163,5515,60,126
47164,6204,69,920
47165,4958,76,814
47166,7459,59,247
47167,8618,9,614
47168,2898,23,601
47169,6797,46,442
47170,6499,51,817
47171,7795,81,321
47172,1082,80,855
47173,1834,23,51
47174,4244,38,926
47175,4871,17,937
47176,6452,40,275
47177,8521,89,615
47178,1980,68,152
47179,6769,61,630
47180,2305,13,451
47181,5386,52,270
47182,7356,4,380
47183,1978,59,807
47184,8458,29,654
47185,6845,43,879
47186,3927,59,295
47187,3700,82,305
47188,1106,74,185
47189,8192,15,18
47190,1765,24,176
47191,2041,74,375
47192,2029,24,1
47193,1775,88,207
47194,2688,68,773
47195,4596,67,954
47196,7658,20,98
47197,9155,4,829
47198,7253,18,874
47199,1584,66,835
47200,2710,6,598
47201,3574,68,614
47202,9199,16,934
47203,5545,80,704
47204,7219,33,137
47205,6486,8,929
47206,8249,92,543
47207,3392,23,628
47208,6104,93,555
47209,2665,89,359
47210,5674,16,249
47211,4755,80,986
47212,5074,57,503
47213,3336,77,875
47214,4972,65,218
47215,7532,100,963
47216,1042,89,867
47217,9599,14,28
47218,8607,52,82
47219,6473,72,269
47220,5640,36,416
47221,7132,61,61
47222,4075,63,528
47223,2997,97,767
47224,5320,38,413
47225,4759,84,312
47226,1805,40,399
47227,3829,59,739
47228,5139,27,813
47229,9937,44,246
47230,6675,24,114
47231,2917,61,12
47232,5609,63,897
47233,9143,87,122
47234,8970,20,748
47235,7100,74,216
47236,3357,2,611
47237,4977,23,479
47238,3951,85,293
47239,4021,94,383
47240,9689,79,351
47241,5567,0,263
47242,4692,50,769
47243,7056,6,797
47244,7042,68,593
47245,7964,60,285
47246,1068,59,290
47247,4882,37,429
47248,9318,72,802
47249,2174,68,38
47250,7458,9,897
47251,8184,61,664
47252,3020,11,636
47253,1508,97,860
47254,6199,35,864
47255,7025,98,564
47256,1428,72,351
47257,4985,89,347
47258,4602,55,387
47259,1613,69,448
47260,8321,73,948
47261,3168,84,136
47262,7244,49,496
47263,7913,33,263
47264,4883,98,809
47265,5377,46,879
47266,7811,55,427
47267,5837,15,235
47268,8321,30,93
47269,6523,27,940
47270,3206,90,974
47271,1935,82,796
47272,8862,5,503
47273,5123,23,540
47274,6354,72,744
47275,8601,95,353
47276,4922,68,817
47277,3412,55,717
47278,1340,90,780
47279,8585,89,223
47280,6116,67,98
47281,3760,31,4
47282,4927,96,69
47283,6817,13,32
47284,7190,15,795
47285,1966,71,646
47286,7784,6,256
47287,3183,32,638
47288,4937,25,833
47289,4820,91,329
47290,9535,45,82
47291,2333,52,689
47292,6722,85,420
47293,3040,54,324
47294,4064,26,555
47295,4699,36,197
47296,3676,38,999
47297,3090,99,468
47298,6154,49,531
47299,7579,27,239
47300,9942,3,208
47301,2668,14,769
47302,5687,27,931
47303,3142,17,322
47304,4440,94,129
47305,3405,34,313
47306,9252,29,758
47307,5230,90,813
47308,5506,50,848
47309,7618,74,835
47310,1139,8,112
47311,4108,76,848
47312,9429,88,443
47313,5262,97,159
47314,2502,36,622
47315,9571,10,791
47316,6174,53,887
47317,8644,91,868
47318,4598,38,88
47319,5428,76,958
47320,6126,95,690
47321,3506,1,642
47322,1261,41,453
47323,4124,22,941
47324,3870,96,583
47325,4233,91,81
47326,5663,69,141
47327,7004,60,750
47328,1363,26,17
47329,9971,6,466
47330,7239,90,547
47331,2903,58,582
47332,2902,58,315
47333,7908,5,406
47334,9721,38,52
47335,9713,92,905
47336,6399,44,79
47337,2589,94,460
47338,1411,97,698
47339,4534,42,513
47340,5130,97,21
47341,1004,86,286
47342,4865,34,558
47343,3209,69,600
47344,9713,28,485
47345,9920,20,494
47346,2640,23,812
47347,9095,13,299
47348,7771,0,103
47349,4700,33,421
47350,3994,80,56
47351,3251,66,210
47352,1205,99,411
47353,8690,38,501
47354,6475,48,929
47355,3499,74,862
47356,1143,97,292
47357,5683,56,896
47358,8386,70,716
47359,9155,83,579
47360,3946,52,537
47361,6116,25,353
47362,9507,65,429
47363,3833,70,95
47364,1655,43,975
47365,1067,67,202
47366,1452,15,840
47367,1089,31,977
47368,6179,82,944
47369,1027,51,533
47370,7126,49,773
47371,8554,79,429
47372,1905,38,480
47373,3556,78,863
47374,6574,44,701
47375,7248,13,799
47376,6584,94,385
47377,8150,72,906
47378,8764,67,519
47379,4020,95,254
47380,2862,25,444
47381,7088,67,418
47382,6211,64,632
47383,2738,72,108
47384,4540,70,66
47385,9428,31,955
47386,5305,24,337
47387,2257,71,283
47388,4228,24,443
47389,4118,1,937
47390,7232,68,450
47391,1545,91,898
47392,1423,63,47
47393,1262,2,904
47394,5901,46,519
47395,7840,50,409
47396,3739,44,250
47397,4458,36,29
47398,4217,54,273
47399,3541,64,298
47400,1843,71,45
47401,5479,39,77
47402,3430,89,959
47403,4777,0,409
47404,6561,19,569
47405,3513,35,645
47406,8675,99,670
47407,4650,77,21
47408,2353,85,30
