流id,流带宽,进入设备时间,发送流所需时间
17129,5292,83,713
17130,9039,10,686
17131,1618,19,435
17132,3617,80,623
17133,9349,27,43
17134,1685,19,388
17135,6884,46,472
17136,5549,5,370
17137,9624,6,258
17138,7492,69,239
17139,2923,58,381
17140,4481,80,798
17141,4870,57,393
17142,1268,70,166
17143,9931,43,380
17144,1505,51,51
17145,4994,41,728
17146,4174,60,39
17147,1513,17,586
17148,5066,23,89
17149,8138,12,514
17150,5880,25,605
17151,7193,58,95
17152,8643,29,256
17153,7999,81,47
17154,4353,30,911
17155,4343,37,244
17156,5251,95,195
17157,2010,87,90
17158,8088,67,609
17159,8704,81,28
17160,6778,34,898
17161,2784,3,134
17162,7015,52,992
17163,2594,61,431
17164,9603,22,71
17165,7519,52,109
17166,4797,88,193
17167,9338,80,163
17168,3033,82,31
17169,7625,55,274
17170,3307,56,339
17171,9805,61,964
17172,5625,64,357
17173,9880,24,736
17174,5718,92,710
17175,7049,83,269
17176,3712,95,987
17177,5987,21,722
17178,5166,62,75
17179,5541,74,760
17180,7022,20,67
17181,3993,87,45
17182,7614,86,709
17183,3990,21,467
17184,4114,20,684
17185,9068,26,803
17186,3276,51,271
17187,8716,70,651
17188,3440,60,359
17189,7095,56,857
17190,3794,88,895
17191,5949,5,630
17192,2511,20,868
17193,6579,65,404
17194,4334,49,363
17195,3848,9,172
17196,5463,84,263
17197,3071,24,591
17198,1414,26,714
17199,1420,83,822
17200,5314,90,80
17201,2183,86,568
17202,1127,31,453
17203,2483,93,258
17204,9705,50,571
17205,7151,82,61
17206,8231,61,664
17207,8474,77,374
17208,7474,74,949
17209,9160,69,649
17210,7153,82,387
17211,3498,3,907
17212,3768,45,288
17213,5482,88,212
17214,6633,9,373
17215,2940,20,652
17216,1915,76,24
17217,5178,26,786
17218,3263,97,850
17219,8720,82,319
17220,1824,33,949
17221,1022,52,26
17222,9744,20,107
17223,8079,81,867
17224,5516,19,419
17225,3783,5,322
17226,5635,43,262
17227,8027,44,891
17228,7700,74,728
17229,9535,83,1
17230,4416,66,199
17231,3964,41,355
17232,3344,42,309
17233,5124,93,14
17234,1912,54,839
17235,7084,33,249
17236,1417,44,16
17237,3140,75,551
17238,9064,83,659
17239,9421,78,253
17240,2223,25,832
17241,2937,48,725
17242,7526,98,672
17243,3337,88,732
17244,2999,27,418
17245,7030,65,518
17246,6841,80,884
17247,3987,87,906
17248,3692,13,243
17249,2091,93,899
17250,2875,77,288
17251,3245,43,319
17252,5605,70,222
17253,2990,54,620
17254,9833,0,228
17255,8345,99,891
17256,2071,96,703
17257,5371,47,57
17258,4294,43,618
17259,6460,45,765
17260,1132,6,961
17261,5462,93,762
17262,5500,70,743
17263,1792,80,528
17264,8771,49,932
17265,3215,20,545
17266,4356,77,751
17267,1721,87,791
17268,9000,94,698
17269,5325,29,607
17270,5288,67,104
17271,6939,100,724
17272,4551,96,420
17273,2846,90,765
17274,4646,24,553
17275,3530,75,348
17276,2652,52,552
17277,6622,29,844
17278,2494,56,76
17279,2442,35,669
17280,7326,5,501
17281,4974,76,415
17282,9943,62,152
17283,3624,38,58
17284,3061,26,241
17285,2991,11,416
17286,2078,100,859
17287,1825,40,182
17288,8849,5,65
17289,1191,31,72
17290,6888,2,519
17291,8690,76,608
17292,1885,43,194
17293,5732,20,51
17294,1481,9,684
17295,4632,25,63
17296,3170,60,983
17297,4559,66,467
17298,7429,40,606
17299,6489,71,614
17300,2008,64,131
17301,7443,6,381
17302,8095,2,487
17303,8907,92,626
17304,9977,84,778
17305,2591,7,185
17306,9375,94,584
17307,9228,40,273
17308,4279,9,58
17309,1424,49,358
17310,7737,93,859
17311,1913,48,709
17312,1857,19,774
17313,2939,49,133
17314,3035,36,940
17315,9179,18,122
17316,2250,7,734
17317,1041,22,405
17318,4382,24,608
17319,5968,77,708
17320,5986,63,432
17321,6803,97,200
17322,4799,61,981
17323,6478,67,878
17324,3400,34,931
17325,6409,80,492
17326,2600,79,972
17327,3509,94,239
17328,1047,47,685
17329,7670,93,148
17330,5298,14,748
17331,9629,30,389
17332,2535,99,867
17333,6791,95,168
17334,3565,58,840
17335,9574,5,590
17336,4487,87,696
17337,7516,48,234
17338,9779,82,243
17339,2031,60,901
17340,2208,37,809
17341,6238,51,139
17342,5833,93,922
17343,1378,34,818
17344,3485,35,695
17345,3201,35,991
17346,9223,95,610
17347,7910,5,734
17348,3306,19,469
17349,7180,52,260
17350,7001,75,163
17351,1517,85,998
17352,7242,17,853
17353,5104,58,336
17354,5846,56,948
17355,9799,19,437
17356,9892,58,877
17357,9653,12,388
17358,4375,17,800
17359,5351,52,591
17360,4832,9,543
17361,4003,13,787
17362,7172,24,449
17363,4669,19,428
17364,4222,12,120
17365,8152,83,784
17366,9899,7,971
17367,5715,85,738
17368,1919,7,16
17369,4373,54,456
17370,8962,45,707
17371,5525,60,566
17372,4079,74,876
17373,4814,77,788
17374,6398,79,33
17375,8106,3,45
17376,6642,26,711
17377,6618,24,986
17378,2548,5,515
17379,6032,60,526
17380,4910,73,719
17381,8704,14,100
17382,5311,84,523
17383,9584,75,298
17384,1376,1,726
17385,2164,57,745
17386,9114,9,292
17387,5078,48,791
17388,8659,28,775
17389,7112,46,563
17390,9288,4,976
17391,2309,56,449
17392,1654,83,484
17393,8886,7,953
17394,8458,22,908
17395,7280,80,915
17396,1788,22,148
17397,8333,65,958
17398,8648,58,303
17399,4243,20,749
17400,2650,50,698
17401,3786,77,298
17402,7762,58,312
17403,1739,10,710
17404,7075,63,371
17405,5698,56,48
17406,8705,83,736
17407,3508,14,460
17408,3383,21,463
17409,1221,99,952
17410,2321,82,167
17411,6746,87,538
17412,1053,23,955
17413,2934,37,334
17414,3041,22,234
17415,2347,63,417
17416,1774,71,342
17417,6696,26,987
17418,2429,88,812
17419,2723,48,851
17420,3539,47,802
17421,6227,38,754
17422,1867,51,83
17423,1743,54,628
17424,5801,13,556
17425,1751,6,510
17426,8068,62,254
17427,5655,3,210
17428,6499,24,711
17429,1936,46,170
17430,4484,55,502
17431,2366,39,791
17432,5375,10,589
17433,9324,20,969
17434,7989,35,322
17435,8924,65,180
17436,6926,94,606
17437,3689,92,648
17438,3073,12,886
17439,4286,17,928
17440,3229,98,870
17441,1450,22,321
17442,1822,30,846
17443,5164,84,914
17444,2273,88,690
17445,8748,49,746
17446,9038,23,614
17447,1347,98,188
17448,9050,95,106
17449,8820,38,989
17450,9886,71,773
17451,5053,28,936
17452,2686,3,940
17453,3924,81,449
17454,4526,77,19
17455,2006,53,504
17456,7256,31,623
17457,2510,5,921
17458,5186,68,79
17459,6897,70,545
17460,1161,41,767
17461,8352,93,579
17462,3968,80,846
17463,7427,27,360
17464,1792,55,889
17465,6657,65,581
17466,5955,35,928
17467,9542,44,767
17468,6206,70,934
17469,2915,0,67
17470,8014,68,188
17471,4512,65,570
17472,6860,36,276
17473,3850,84,356
17474,1068,90,151
17475,4917,95,742
17476,8648,28,866
17477,7515,40,871
17478,3806,70,600
17479,9427,45,465
17480,3445,35,780
17481,1297,85,744
17482,3246,23,63
17483,1677,68,472
17484,9562,6,375
17485,3228,47,47
17486,8803,8,222
17487,2586,96,477
17488,5165,45,974
17489,4179,39,18
17490,3197,19,831
17491,2863,68,96
17492,5664,88,782
17493,6925,15,98
17494,1475,2,624
17495,8066,3,672
17496,1755,29,454
17497,4635,17,541
17498,1474,1,788
17499,4273,39,833
17500,9268,75,139
17501,3456,89,930
17502,6088,31,587
17503,6555,45,760
17504,5420,20,145
17505,3675,16,386
17506,6113,85,451
17507,4085,56,750
17508,9107,66,469
17509,8628,68,461
17510,6434,23,368
17511,6793,38,362
17512,9663,22,243
17513,9061,98,75
17514,4611,51,802
17515,4346,25,58
17516,5639,80,795
17517,6348,43,933
17518,2353,48,677
17519,2267,72,435
17520,4598,91,480
17521,5647,34,395
17522,5756,69,958
17523,4320,58,143
17524,5670,80,259
17525,6863,53,783
17526,8037,2,436
17527,3757,95,735
17528,3049,49,189
17529,8976,90,857
17530,1100,74,948
17531,9478,11,449
17532,1007,62,43
17533,5720,33,613
17534,8048,100,105
17535,4919,95,436
17536,5677,92,526
17537,2750,27,107
17538,3448,95,738
17539,1661,62,306
17540,9818,57,219
17541,1269,82,949
17542,2593,51,942
17543,8949,81,782
17544,7567,69,495
17545,3154,31,175
17546,4983,33,733
17547,7029,64,470
17548,3007,52,622
17549,3586,61,474
17550,4953,7,216
17551,6736,20,58
17552,1092,70,134
17553,4512,40,81
17554,8487,82,68
17555,3557,80,374
17556,9155,82,135
17557,4326,32,977
17558,9575,65,961
17559,7338,59,349
17560,9386,23,421
17561,9346,92,602
17562,9120,70,385
17563,2500,45,559
17564,3401,33,440
17565,5371,69,939
17566,6694,24,614
17567,2403,96,557
17568,1630,71,354
17569,1611,12,46
17570,3598,26,468
17571,8389,89,418
17572,2565,28,570
17573,2648,1,751
17574,2915,86,121
17575,5536,56,884
17576,3487,10,425
17577,8022,90,67
17578,3938,62,602
17579,3213,80,356
17580,6528,40,786
17581,1736,24,719
17582,8730,2,447
17583,9441,12,587
17584,8343,24,814
17585,7479,33,335
17586,1519,38,928
17587,2773,77,885
17588,1409,16,616
17589,2266,97,168
17590,6824,84,657
17591,6481,16,34
17592,3406,15,62
17593,7743,96,984
17594,3791,57,307
17595,2669,42,515
17596,4200,36,393
17597,5561,79,717
17598,5712,62,460
17599,9408,79,571
17600,8672,4,685
17601,3435,92,27
17602,3293,75,489
17603,4996,13,503
17604,4675,42,948
17605,1459,49,498
17606,3313,80,554
17607,9258,96,622
17608,1373,9,736
17609,8291,43,304
17610,2714,57,7
17611,8531,87,236
17612,1612,78,951
17613,2844,84,931
17614,7700,31,521
17615,4967,82,212
17616,4206,62,754
17617,5893,92,850
17618,5483,29,235
17619,1153,86,413
17620,4799,52,881
17621,7195,4,597
17622,8176,42,290
17623,9387,9,407
17624,3213,27,680
17625,4881,97,506
17626,2176,35,777
17627,3222,68,309
17628,1237,77,166
17629,6538,13,666
17630,7448,74,601
17631,2165,67,485
17632,5660,79,160
17633,8268,80,779
17634,8532,18,113
17635,3355,50,383
17636,5718,31,585
17637,4728,47,271
17638,1585,35,665
17639,1882,77,203
17640,7178,51,788
17641,9224,57,341
17642,2129,80,781
17643,8598,65,342
17644,7513,34,515
17645,9288,82,359
17646,7463,95,903
17647,1962,50,454
17648,5235,30,306
17649,2040,64,317
17650,5979,7,917
17651,7097,41,868
17652,4932,62,143
17653,6113,57,952
17654,6608,60,709
17655,9927,52,802
17656,9766,43,660
17657,4807,16,505
17658,1771,44,93
17659,3386,75,574
17660,5656,8,296
17661,1270,72,27
17662,2061,31,543
17663,3739,84,797
17664,1839,31,610
17665,6568,14,558
17666,5052,49,347
17667,2626,83,755
17668,1412,7,607
17669,8966,36,366
17670,3190,89,654
17671,5545,82,859
17672,9710,3,829
17673,3957,77,700
17674,7895,9,916
17675,4015,21,474
17676,6728,3,384
17677,7163,85,163
17678,9044,58,138
17679,1905,78,90
17680,3676,88,404
17681,4082,78,94
17682,6880,48,526
17683,8684,65,268
17684,9033,20,284
17685,8276,28,904
17686,2751,93,770
17687,4502,37,116
17688,8027,58,810
17689,1280,22,916
17690,9344,24,941
17691,2598,25,884
17692,6609,32,286
17693,7517,22,951
17694,8599,10,332
17695,5562,36,562
17696,2692,8,147
17697,2965,26,219
17698,3324,73,56
17699,6112,53,260
17700,4718,54,488
17701,2708,68,294
17702,7165,28,337
17703,8214,71,382
17704,8776,59,156
17705,8801,25,962
17706,4066,62,331
17707,5294,77,913
17708,6600,2,429
17709,4124,7,22
17710,4514,95,544
17711,1644,84,918
17712,4170,86,178
17713,4817,53,301
17714,7257,31,309
17715,5747,29,35
17716,2334,50,527
17717,5269,84,270
17718,8821,88,176
17719,2880,6,966
17720,4346,61,984
17721,6166,95,508
17722,5632,74,242
17723,3749,96,152
17724,5864,7,913
17725,2296,38,575
17726,6231,80,560
17727,1593,86,92
17728,5554,0,308
17729,2197,69,219
17730,8324,97,872
17731,5101,39,640
17732,2676,43,595
17733,2516,42,247
17734,2904,5,770
17735,2922,66,284
17736,5042,33,256
17737,6710,64,849
17738,6596,41,644
17739,4466,19,41
17740,9787,21,563
17741,3085,22,297
17742,2602,69,521
17743,9557,19,996
17744,7589,33,804
17745,5455,36,963
17746,3222,4,444
17747,4797,5,539
17748,9683,31,992
17749,8394,69,153
17750,2922,28,177
17751,5124,91,294
17752,4540,51,232
17753,3736,21,649
17754,4410,75,308
17755,6709,1,2
17756,1196,39,687
17757,5413,91,250
17758,6244,31,669
17759,1696,90,187
17760,3992,2,212
17761,5175,35,845
17762,4764,54,283
17763,2634,20,49
17764,2101,8,641
17765,7973,73,170
17766,5454,34,624
17767,8301,21,869
17768,1170,25,666
17769,7043,80,609
17770,4013,24,861
17771,3476,78,883
17772,5951,39,129
17773,4749,16,563
17774,4922,24,479
17775,4922,44,706
17776,3429,75,112
17777,9843,63,632
17778,9856,86,33
17779,3563,52,482
17780,1167,93,608
17781,2284,65,338
17782,7511,46,795
17783,3435,82,534
17784,3048,13,417
17785,4670,55,538
17786,3119,7,610
17787,5798,57,627
17788,3694,50,322
17789,4933,25,9
17790,4511,72,338
17791,9264,94,511
17792,3271,67,635
17793,6451,38,218
17794,2093,93,241
17795,9127,15,814
17796,7659,15,233
17797,4223,75,223
17798,2216,8,348
17799,5582,98,1
17800,3217,57,113
17801,1264,5,89
17802,4507,100,223
17803,1251,21,640
17804,6373,50,279
17805,2540,22,845
17806,9908,41,672
17807,2315,50,386
17808,7650,95,520
17809,3237,39,227
17810,3974,53,645
17811,2524,34,514
17812,1955,65,270
17813,3524,67,57
17814,1931,52,903
17815,1540,7,677
17816,8544,66,292
17817,4288,41,671
17818,7773,69,854
17819,7785,2,697
17820,4295,39,338
17821,1481,19,404
17822,7094,66,862
17823,5057,49,145
17824,6279,26,170
17825,5752,43,522
17826,7494,18,393
17827,1051,54,367
17828,2020,3,19
17829,5130,24,709
17830,6940,11,166
17831,2293,87,264
17832,1935,77,605
17833,3317,45,274
17834,6848,83,362
17835,5936,5,382
17836,6109,39,830
17837,4978,43,382
17838,5648,45,901
17839,3377,75,699
17840,6139,31,867
17841,6301,19,269
17842,1896,39,704
17843,9537,46,922
17844,5528,24,842
17845,7792,41,525
17846,4111,93,149
17847,1072,85,202
17848,2858,84,727
17849,6319,95,449
17850,4822,70,134
17851,1654,18,990
17852,5404,77,221
17853,3167,91,130
17854,5339,92,314
17855,1898,39,31
17856,6368,50,832
17857,6144,38,844
17858,1423,4,548
17859,7255,36,315
17860,7473,13,151
17861,4350,8,221
17862,8269,65,918
17863,7099,46,34
17864,9468,56,110
17865,6715,92,676
17866,2467,91,606
17867,5354,22,127
17868,5223,97,172
17869,4303,29,399
17870,6580,58,278
17871,7652,20,564
17872,2945,16,274
17873,6338,38,805
17874,8679,48,402
17875,7514,37,98
17876,3907,7,229
17877,3490,43,638
17878,3633,76,725
17879,6190,35,615
17880,9751,38,413
17881,2361,35,32
17882,4754,89,11
17883,6140,26,689
17884,9816,24,661
17885,1129,90,404
17886,4014,54,78
17887,7980,55,834
17888,2817,21,685
17889,6170,34,264
17890,1305,42,674
17891,2106,32,676
17892,9546,65,750
17893,5563,76,30
17894,3192,82,452
17895,9960,5,480
17896,1423,49,645
17897,1144,7,406
17898,3605,54,442
17899,8082,93,226
17900,9931,54,131
17901,8548,45,800
17902,8498,77,691
17903,8211,7,159
17904,4812,95,820
17905,2294,40,20
17906,9113,10,554
17907,4742,67,146
17908,2431,56,534
17909,6345,42,45
17910,1667,20,670
17911,7423,16,747
17912,4911,64,995
17913,3959,37,251
17914,7487,21,901
17915,2356,88,617
17916,4097,47,386
17917,2294,37,585
17918,1469,2,81
17919,9558,33,10
17920,4068,59,753
17921,5174,51,768
17922,4299,76,203
17923,8421,35,337
17924,3847,48,671
17925,1241,63,857
17926,8591,11,927
17927,5203,60,24
17928,1106,77,881
17929,5237,63,408
17930,2933,74,56
17931,2376,49,206
17932,1920,65,35
17933,5535,70,472
17934,5850,95,876
17935,2494,76,451
17936,3180,49,401
17937,4752,92,930
17938,6265,45,905
17939,5798,53,42
17940,4979,97,901
17941,4269,82,74
17942,1269,47,33
17943,6131,0,614
17944,5954,83,171
17945,4761,36,699
17946,6751,74,756
17947,3701,78,8
17948,3593,69,858
17949,8846,58,322
17950,3714,26,797
17951,6953,87,272
17952,9023,96,573
17953,3748,15,401
17954,7837,68,727
17955,1695,56,594
17956,5063,58,275
17957,6113,47,638
17958,7929,93,584
17959,4453,36,116
17960,8211,56,75
17961,8194,35,763
17962,2395,8,326
17963,9475,78,541
17964,5727,11,483
17965,8577,72,751
17966,1434,37,576
17967,5238,98,664
17968,5112,30,265
17969,2473,53,382
17970,1628,10,663
17971,1401,50,402
17972,7510,21,907
17973,2805,34,268
17974,4845,72,710
17975,2969,83,328
17976,6191,35,524
17977,6824,38,336
17978,9474,57,616
17979,3256,39,501
17980,9262,2,279
17981,2760,78,406
17982,4573,90,544
17983,1621,49,890
17984,7747,13,640
17985,2588,50,46
17986,4552,60,766
17987,5177,82,919
17988,5891,22,192
17989,8929,24,292
17990,4558,15,439
17991,5702,66,226
17992,1363,14,369
17993,6928,55,311
17994,4207,43,525
17995,3299,23,270
17996,2664,6,275
17997,1778,46,191
17998,9636,35,384
17999,5315,37,350
18000,4906,82,85
18001,4855,50,520
18002,5276,9,428
18003,8792,13,250
18004,7761,63,167
18005,3451,2,156
18006,7693,46,373
18007,2266,62,257
18008,8096,36,758
18009,5146,69,721
18010,2318,4,752
18011,9084,98,376
18012,3305,22,816
18013,3038,50,614
18014,2292,22,419
18015,3313,87,858
18016,5232,49,499
18017,2495,13,948
18018,2115,29,303
18019,3795,61,120
18020,5875,40,488
18021,2699,77,188
18022,3719,36,52
18023,5541,16,852
18024,9417,3,29
18025,7453,29,27
18026,9018,51,620
18027,5522,23,377
18028,2123,28,483
18029,3035,79,557
18030,7495,89,900
18031,8893,6,245
18032,2784,48,348
18033,9171,18,393
18034,7712,73,496
18035,1122,50,250
18036,7780,76,265
18037,5494,33,177
18038,4461,42,238
18039,8341,42,257
18040,7835,90,930
18041,1297,63,710
18042,4989,24,597
18043,3162,22,553
18044,1770,3,678
18045,9167,17,474
18046,9937,17,294
18047,8149,55,263
18048,6629,21,116
18049,5515,75,118
18050,3398,46,715
18051,6460,65,486
18052,6335,46,35
18053,1989,44,141
18054,7467,14,599
18055,3090,57,512
18056,4855,58,671
18057,8731,79,720
18058,8747,2,45
18059,8493,16,486
18060,3040,39,916
18061,1730,26,68
18062,7404,100,572
18063,2739,79,949
18064,2363,22,431
18065,5637,42,113
18066,2944,86,859
18067,5760,99,474
18068,1695,43,289
18069,3478,91,292
18070,3915,50,369
18071,5419,3,512
18072,7505,57,215
18073,1323,65,528
18074,8622,66,511
18075,6218,92,592
18076,1248,70,40
18077,6195,80,657
18078,3227,17,425
18079,2547,17,144
18080,4324,89,278
18081,5497,65,2
18082,2546,70,538
18083,4301,35,871
18084,3903,89,367
18085,4393,55,184
18086,7514,45,263
18087,4374,49,752
18088,7851,48,797
18089,6592,41,494
18090,7818,9,86
18091,4783,23,629
18092,2894,78,349
18093,3041,3,385
18094,5642,6,392
18095,4989,3,14
18096,6723,11,828
18097,2574,19,319
18098,9717,50,900
18099,4593,3,402
18100,6642,66,64
18101,1275,94,141
18102,1945,86,837
18103,4019,89,695
18104,3594,51,445
18105,5610,11,999
18106,1394,63,550
18107,6427,69,997
18108,5876,90,46
18109,1426,11,588
18110,2235,13,540
18111,4288,26,335
18112,6323,60,422
18113,4002,85,40
18114,9437,43,308
18115,7357,97,76
18116,2755,8,830
18117,3453,9,332
18118,9692,18,5
18119,3177,58,907
18120,5279,1,33
18121,2742,11,587
18122,2624,57,33
18123,5174,79,478
18124,6014,57,830
18125,7398,27,695
18126,4305,84,128
18127,9308,80,553
18128,1104,2,389
18129,1244,50,324
18130,5278,38,468
18131,4887,54,619
18132,4836,81,917
18133,7709,22,43
18134,2791,98,795
18135,4262,72,268
18136,3589,39,269
18137,7484,79,474
18138,5216,50,929
18139,4414,1,608
18140,6103,50,880
18141,8956,28,138
18142,2616,19,982
18143,5991,80,995
18144,7867,0,574
18145,8460,68,577
18146,7922,66,184
18147,1421,72,310
18148,4914,60,504
18149,1347,66,282
18150,4418,57,170
18151,5954,28,801
18152,2169,39,818
18153,6596,74,306
18154,7828,88,796
18155,2666,98,345
18156,1200,21,912
18157,9795,15,324
18158,6681,98,395
18159,1496,51,468
18160,9441,63,850
18161,6249,61,199
18162,6379,77,339
18163,7655,66,419
18164,9807,92,145
18165,4932,1,607
18166,9347,84,707
18167,4868,35,184
18168,3604,69,990
18169,9379,63,210
18170,1200,32,562
18171,9322,61,209
18172,5687,80,695
18173,2138,64,164
18174,1218,98,104
18175,2102,27,468
18176,1820,82,645
18177,7713,75,485
18178,9118,52,24
18179,5268,67,651
18180,2645,33,899
18181,8433,84,945
18182,7764,77,571
18183,3690,64,49
18184,9482,93,785
18185,9674,52,553
18186,3062,68,287
18187,8476,53,718
18188,1404,33,345
18189,3711,3,585
18190,1339,6,586
18191,5880,12,616
18192,1831,29,529
18193,8667,58,689
18194,3741,10,449
18195,1899,92,204
18196,3393,42,546
18197,6353,27,352
18198,6559,20,581
18199,9620,94,956
18200,2445,84,728
18201,9902,100,990
18202,3498,72,519
18203,1672,89,224
18204,1164,46,610
18205,9346,52,433
18206,3937,46,570
18207,1133,50,194
18208,4278,62,435
18209,2239,57,771
18210,7115,73,610
18211,2587,58,820
18212,6596,33,873
18213,2633,39,218
18214,2384,73,643
18215,3968,58,293
18216,1641,89,613
18217,6135,93,529
18218,1695,12,276
18219,7732,99,190
18220,6586,87,388
18221,7418,95,773
18222,1806,92,637
18223,5460,4,950
18224,1835,78,172
18225,6148,26,530
18226,9587,7,429
18227,1299,85,780
18228,5211,42,426
18229,2634,54,479
18230,4330,92,969
18231,6134,77,886
18232,4849,24,27
18233,7069,60,967
18234,9231,14,569
18235,9735,39,717
18236,1688,100,785
18237,2749,88,698
18238,6326,100,892
18239,6965,79,869
18240,4496,63,560
18241,6696,5,740
18242,2040,70,655
18243,4282,45,714
18244,6119,54,409
18245,4658,53,677
18246,3056,45,593
18247,7205,55,196
18248,4696,67,406
18249,1085,35,801
18250,2598,16,994
18251,8849,89,295
18252,3713,6,334
18253,4212,71,632
18254,6891,53,100
18255,1230,57,908
18256,9402,92,339
18257,7282,3,593
18258,3645,81,73
18259,1750,69,365
18260,3188,85,825
18261,9232,81,707
18262,1077,45,966
18263,7627,84,232
18264,3480,84,16
18265,4768,38,125
18266,1022,37,176
18267,4768,94,393
18268,9881,10,581
18269,1236,77,463
18270,3288,38,358
18271,7310,59,677
18272,4124,2,293
18273,3075,18,832
18274,4685,55,567
18275,9240,86,868
18276,5718,7,836
18277,6708,61,649
18278,1979,16,940
18279,6648,31,679
18280,4925,47,85
18281,8731,43,538
18282,4915,89,600
18283,6388,29,674
18284,3907,37,145
18285,8644,53,820
18286,1824,98,998
18287,4316,38,724
18288,3415,54,476
18289,5303,78,351
18290,5844,73,867
18291,8365,4,813
18292,7566,74,517
18293,3396,80,205
18294,7942,92,285
18295,7915,28,576
18296,2698,8,710
18297,6295,24,47
18298,4232,71,428
18299,9706,44,362
18300,1753,23,629
18301,8557,30,143
18302,3847,81,31
18303,9711,2,362
18304,1040,55,258
18305,2311,59,245
18306,1651,42,145
18307,7565,20,225
18308,9136,94,913
18309,2007,70,374
18310,3634,58,749
18311,8914,24,220
18312,1001,73,224
18313,6689,72,203
18314,6223,86,183
18315,3428,71,680
18316,2758,51,820
18317,6060,98,46
18318,3960,40,205
18319,3214,88,653
18320,3985,98,385
18321,1850,59,339
18322,6151,81,996
18323,2704,53,390
18324,5895,18,16
18325,9092,68,588
18326,3352,18,879
18327,5877,13,528
18328,7022,98,478
18329,2122,85,845
18330,5955,18,644
18331,5935,22,914
18332,6550,14,298
18333,9650,16,602
18334,7380,82,57
18335,3008,82,924
18336,8053,44,197
18337,2518,0,622
18338,4273,69,423
18339,5043,0,835
18340,3198,17,136
18341,5339,18,846
18342,2155,90,932
18343,1915,7,788
18344,3292,71,522
18345,4751,90,397
18346,4369,88,527
18347,7194,88,231
18348,2707,100,96
18349,9827,85,401
18350,9464,31,671
18351,4413,8,670
18352,1847,55,753
18353,4435,98,158
18354,4502,73,268
18355,8310,15,231
18356,8040,75,338
18357,8850,33,921
18358,9384,51,777
18359,2226,37,951
18360,5669,4,39
18361,9825,69,304
18362,5793,82,305
18363,4588,4,439
18364,3136,78,690
18365,7777,62,225
18366,2918,28,426
18367,6715,17,155
18368,5363,92,976
18369,5143,66,825
18370,1088,33,823
18371,4439,4,457
18372,2808,41,41
18373,2976,18,966
18374,8336,41,873
18375,4930,100,143
18376,6862,47,256
18377,3814,26,247
18378,6473,46,807
18379,6429,94,961
18380,4738,61,212
18381,1570,88,723
18382,4162,10,589
18383,5841,24,617
18384,8434,22,853
18385,7746,63,543
18386,4337,88,723
18387,7175,91,648
18388,1873,1,1
18389,9989,9,252
18390,2472,6,558
18391,5274,42,732
18392,6016,63,769
18393,1388,49,968
18394,6850,7,588
18395,5483,60,739
18396,5617,9,879
18397,1460,52,308
18398,9077,16,603
18399,4333,19,872
18400,2865,15,578
18401,4578,89,623
18402,7902,91,698
18403,2972,81,955
18404,4110,19,365
18405,5982,96,929
18406,2785,17,340
18407,6304,12,69
18408,1166,65,596
18409,3484,79,250
18410,5855,70,897
18411,8790,3,372
18412,8378,36,376
18413,8935,47,68
18414,2765,57,766
18415,2185,91,517
18416,1874,35,148
18417,9111,91,527
18418,1065,52,328
18419,2740,74,825
18420,9114,59,727
18421,3548,88,76
18422,5935,37,877
18423,3932,64,553
18424,9133,2,396
18425,4740,47,516
18426,7428,9,827
18427,5420,15,789
18428,2176,95,744
18429,8241,73,130
18430,4594,4,899
18431,4273,90,609
18432,4153,12,108
18433,1087,51,615
18434,2261,20,96
18435,3840,45,601
18436,1096,7,115
18437,2677,65,301
18438,7229,30,108
18439,8444,15,607
18440,7894,94,61
18441,9938,68,502
18442,2572,82,363
18443,3453,100,378
18444,5236,97,300
18445,3363,64,173
18446,2033,38,20
18447,1501,12,258
18448,8687,87,614
18449,2730,100,509
18450,8365,89,444
18451,7661,3,658
18452,1795,56,44
18453,7897,89,874
18454,6445,1,933
18455,7640,40,813
18456,7252,94,1
18457,9375,65,925
18458,6105,76,518
18459,7878,81,436
18460,5844,23,830
18461,1690,84,188
18462,6092,16,708
18463,2005,35,767
18464,9745,94,485
18465,3342,18,466
18466,1212,63,992
18467,7923,84,75
18468,1069,79,268
18469,2942,69,170
18470,9284,100,802
18471,2663,16,587
18472,4588,44,827
18473,4297,19,162
18474,2719,62,702
18475,7505,3,530
18476,3465,18,201
18477,2318,30,758
18478,3150,4,14
18479,1446,84,144
18480,6625,59,187
18481,2747,41,418
18482,1654,8,895
18483,1345,58,843
18484,1955,59,142
18485,3891,8,805
18486,8027,21,703
18487,5743,0,8
18488,1071,72,783
18489,9270,27,307
18490,4961,93,391
18491,1090,64,938
18492,7662,43,488
18493,4630,89,890
18494,5779,96,660
18495,7065,96,931
18496,5554,50,589
18497,4655,89,207
18498,1540,26,292
18499,4086,96,465
18500,4111,39,302
18501,9375,95,305
18502,1686,81,286
18503,9800,12,99
18504,6793,35,887
18505,8855,73,455
18506,1825,17,570
18507,2250,94,20
18508,3991,66,494
18509,6289,75,990
18510,3421,8,187
18511,7972,3,111
18512,3831,64,852
18513,5410,6,86
18514,8083,5,433
18515,3345,83,324
18516,5715,26,23
18517,6178,27,14
18518,4360,84,11
18519,4881,23,122
18520,9444,26,62
18521,7506,98,301
18522,1274,73,332
18523,1200,56,190
18524,6214,50,502
18525,7445,50,931
