流id,流带宽,进入设备时间,发送流所需时间
4289,2954,28,605
4290,8587,45,608
4291,6258,73,470
4292,4824,21,223
4293,4915,81,172
4294,3982,14,132
4295,3322,74,50
4296,6382,86,955
4297,7919,9,711
4298,6046,32,49
4299,7493,87,294
4300,3779,52,57
4301,5133,84,637
4302,6389,79,314
4303,2770,29,639
4304,6547,3,149
4305,1337,89,981
4306,3062,5,546
4307,8036,22,23
4308,5976,3,784
4309,1746,82,275
4310,6702,12,133
4311,8492,57,937
4312,4559,18,889
4313,4477,70,51
4314,1041,1,222
4315,9976,35,744
4316,2177,96,232
4317,1297,16,757
4318,4353,41,172
4319,5128,24,513
4320,1014,12,818
4321,1203,29,305
4322,1868,52,498
4323,1535,5,550
4324,2208,9,960
4325,8075,9,387
4326,4893,5,30
4327,1223,66,388
4328,1302,40,218
4329,7575,63,440
4330,7805,85,105
4331,5008,52,887
4332,6247,52,301
4333,5070,47,105
4334,1290,53,727
4335,9523,84,669
4336,6601,29,56
4337,1991,1,904
4338,7272,3,977
4339,9970,6,689
4340,4882,53,36
4341,3860,80,817
4342,2023,13,457
4343,8754,55,25
4344,6406,77,364
4345,9449,41,579
4346,4173,75,453
4347,1012,37,59
4348,3585,76,634
4349,9986,41,280
4350,6500,43,103
4351,9889,44,355
4352,9087,64,483
4353,9645,16,177
4354,2862,21,435
4355,3909,37,520
4356,4665,63,349
4357,3267,31,158
4358,1415,32,330
4359,3037,59,848
4360,8698,45,871
4361,1725,38,349
4362,3899,99,637
4363,9172,25,361
4364,3233,4,418
4365,3901,17,800
4366,9897,34,149
4367,6746,38,682
4368,8265,9,534
4369,5514,89,732
4370,6904,30,547
4371,1246,20,306
4372,1816,34,815
4373,6968,80,720
4374,4912,49,971
4375,6478,86,439
4376,6324,25,865
4377,8456,10,99
4378,4107,99,325
4379,9797,9,426
4380,6203,64,640
4381,5964,19,633
4382,4445,67,198
4383,5637,22,529
4384,4628,60,356
4385,2031,12,519
4386,7561,45,731
4387,5181,70,93
4388,1866,69,372
4389,8187,7,597
4390,5325,94,96
4391,7541,22,334
4392,1040,23,706
4393,8194,100,932
4394,5880,69,911
4395,4767,60,923
4396,9458,52,143
4397,2761,75,705
4398,3066,11,884
4399,4032,93,447
4400,3346,54,488
4401,2609,63,273
4402,7948,43,976
4403,5440,56,153
4404,2050,20,417
4405,2225,19,414
4406,1953,1,563
4407,9951,52,923
4408,4729,39,375
4409,1889,13,1
4410,6012,23,895
4411,4433,83,701
4412,2736,99,683
4413,3976,31,968
4414,5236,45,898
4415,5932,0,563
4416,6471,6,381
4417,7249,19,882
4418,5652,100,587
4419,8095,42,580
4420,8219,41,406
4421,4746,9,920
4422,3175,81,200
4423,2301,39,893
4424,6690,68,131
4425,4869,76,479
4426,6764,30,543
4427,2987,99,382
4428,2073,96,374
4429,8771,17,676
4430,6733,47,739
4431,2302,45,947
4432,4237,9,62
4433,1277,95,591
4434,5021,66,176
4435,7697,98,806
4436,2128,11,297
4437,1533,50,204
4438,5970,68,554
4439,1485,18,364
4440,1390,8,192
4441,1669,100,934
4442,6216,23,570
4443,6434,4,109
4444,8088,99,355
4445,9982,43,381
4446,5464,55,609
4447,5518,95,128
4448,2567,33,742
4449,2717,98,841
4450,8217,84,554
4451,2572,59,126
4452,9564,98,755
4453,8536,79,288
4454,3133,29,947
4455,3607,51,558
4456,9055,87,329
4457,1008,15,765
4458,5494,53,267
4459,8662,0,609
4460,6735,3,701
4461,5498,6,745
4462,6145,38,25
4463,6730,55,615
4464,4681,58,248
4465,4886,80,238
4466,1203,75,876
4467,9871,100,211
4468,6027,97,912
4469,2940,3,570
4470,9635,93,998
4471,3648,3,938
4472,4426,90,154
4473,2852,41,570
4474,9511,40,182
4475,3951,11,938
4476,4665,85,248
4477,3157,75,840
4478,3499,12,14
4479,5235,5,648
4480,9757,31,702
4481,9448,56,462
4482,7798,66,536
4483,5634,34,707
4484,9318,23,187
4485,5135,84,499
4486,9374,93,144
4487,6841,1,344
4488,1736,67,566
4489,1928,38,357
4490,7639,65,477
4491,8034,84,845
4492,4370,61,878
4493,3727,34,584
4494,3095,84,257
4495,8750,38,331
4496,6078,87,349
4497,9635,73,95
4498,8734,0,923
4499,4227,62,141
4500,5762,1,807
4501,6551,83,633
4502,4163,24,225
4503,6568,75,734
4504,5845,47,878
4505,8788,85,141
4506,6081,99,148
4507,2543,77,611
4508,8613,92,41
4509,4662,30,953
4510,4555,57,758
4511,4411,65,997
4512,2464,14,839
4513,2061,38,368
4514,2868,98,630
4515,6714,45,130
4516,3560,18,94
4517,4101,3,458
4518,6620,12,407
4519,3341,49,716
4520,7916,21,344
4521,5783,46,617
4522,2767,29,613
4523,2214,20,858
4524,1340,67,583
4525,8689,59,273
4526,3688,28,984
4527,6585,28,190
4528,3413,49,215
4529,7788,18,528
4530,6549,98,53
4531,4366,99,207
4532,6549,13,755
4533,1846,0,151
4534,3083,0,299
4535,4629,26,824
4536,6008,65,365
4537,9200,97,600
4538,3573,59,235
4539,3948,0,81
4540,3579,81,184
4541,6336,23,736
4542,3393,7,763
4543,3398,93,260
4544,5232,1,271
4545,2002,36,975
4546,1059,7,443
4547,9421,65,804
4548,9179,53,867
4549,6906,45,550
4550,1205,92,248
4551,8537,53,585
4552,5131,21,320
4553,2861,29,392
4554,1838,93,305
4555,3257,91,87
4556,3581,75,192
4557,4601,53,765
4558,9337,47,728
4559,8482,0,40
4560,5788,60,236
4561,8211,66,699
4562,9745,29,355
4563,4598,72,847
4564,4877,60,463
4565,4824,43,525
4566,9467,30,787
4567,5472,41,727
4568,3930,77,852
4569,2102,49,457
4570,7261,51,867
4571,7469,15,899
4572,6948,71,211
4573,3468,41,381
4574,5549,0,148
4575,3572,36,744
4576,5261,34,663
4577,2319,45,419
4578,3699,7,7
4579,2697,33,200
4580,2262,42,523
4581,8775,82,725
4582,7706,79,220
4583,6815,33,312
4584,8806,18,621
4585,1441,97,322
4586,6276,69,235
4587,5325,85,965
4588,3923,69,11
4589,2895,72,186
4590,8469,79,977
4591,8947,4,642
4592,2965,57,117
4593,3597,87,254
4594,9114,43,36
4595,8341,24,333
4596,3969,69,794
4597,2166,33,332
4598,6931,58,457
4599,2295,30,180
4600,4443,8,894
4601,1415,59,482
4602,6415,18,284
4603,7890,93,986
4604,3606,38,427
4605,3097,38,953
4606,5406,14,73
4607,7334,88,199
4608,1336,59,759
4609,4357,49,396
4610,9043,66,243
4611,6968,38,927
4612,7401,85,542
4613,2611,60,881
4614,2547,68,147
4615,9886,23,9
4616,9252,56,225
4617,1244,77,303
4618,9360,8,738
4619,1985,99,595
4620,7008,75,270
4621,6914,82,305
4622,7891,33,25
4623,6043,34,740
4624,8520,26,105
4625,3245,26,938
4626,1376,38,424
4627,6186,78,306
4628,4785,97,307
4629,7767,92,19
4630,7171,43,349
4631,4787,36,366
4632,5267,21,353
4633,8818,95,465
4634,5931,51,151
4635,9099,29,790
4636,9643,29,992
4637,6712,5,154
4638,8126,36,667
4639,5874,0,593
4640,9592,46,847
4641,4828,71,858
4642,6509,100,886
4643,6761,51,120
4644,7692,78,796
4645,5303,36,552
4646,3159,70,515
4647,6718,59,235
4648,2597,57,650
4649,7750,60,559
4650,3139,18,271
4651,6749,38,841
4652,6211,1,363
4653,1523,20,531
4654,7882,81,602
4655,5322,99,525
4656,1916,34,530
4657,9280,6,680
4658,3947,40,968
4659,9364,93,702
4660,2790,97,491
4661,8740,69,209
4662,2427,78,8
4663,5661,88,222
4664,9243,12,407
4665,9127,57,760
4666,1171,9,715
4667,2160,12,662
4668,7955,5,298
4669,1249,83,97
4670,5179,94,25
4671,3642,39,111
4672,8821,11,990
4673,5507,91,317
4674,6207,83,328
4675,1476,6,516
4676,5200,4,621
4677,4419,64,916
4678,9360,88,622
4679,2767,34,999
4680,4857,49,961
4681,3806,71,266
4682,7518,58,640
4683,3697,62,705
4684,1645,75,144
4685,5265,48,678
4686,9107,70,707
4687,4360,7,406
4688,3737,49,262
4689,1897,54,503
4690,4867,96,235
4691,4749,8,56
4692,9182,9,763
4693,4644,95,400
4694,1482,27,945
4695,1187,1,364
4696,6330,71,542
4697,4456,5,437
4698,2422,23,113
4699,2009,9,714
4700,6869,39,896
4701,9859,99,303
4702,4582,36,283
4703,6108,60,385
4704,4168,9,637
4705,9306,81,5
4706,2946,39,314
4707,1456,48,218
4708,5492,92,512
4709,5046,82,556
4710,8668,22,499
4711,3817,44,756
4712,3705,39,534
4713,1092,39,928
4714,8398,37,8
4715,2621,92,17
4716,6621,5,862
4717,4133,42,971
4718,5702,20,77
4719,4293,45,774
4720,9455,66,718
4721,1654,31,918
4722,6407,21,377
4723,5620,89,737
4724,5900,5,696
4725,1024,44,727
4726,5201,48,176
4727,9895,9,87
4728,3841,34,791
4729,3819,82,362
4730,5363,59,296
4731,4990,13,731
4732,2753,19,267
4733,1910,30,163
4734,6431,42,546
4735,5002,2,262
4736,9128,43,940
4737,3667,5,946
4738,9694,91,939
4739,1687,29,627
4740,5408,81,430
4741,1649,24,464
4742,3756,84,379
4743,1908,57,715
4744,1628,26,57
4745,9890,40,770
4746,7310,22,956
4747,6953,58,673
4748,7027,58,228
4749,4870,60,739
4750,1187,98,414
4751,7977,81,934
4752,2359,24,858
4753,7175,1,463
4754,2000,73,970
4755,6665,46,480
4756,8613,9,333
4757,1104,42,270
4758,7224,86,686
4759,3800,45,975
4760,7742,6,961
4761,7224,28,190
4762,5139,50,640
4763,1087,66,257
4764,5175,93,588
4765,4219,46,780
4766,9365,7,885
4767,1378,95,575
4768,6317,35,667
4769,1627,75,957
4770,9346,68,187
4771,8792,96,743
4772,9221,94,959
4773,8747,84,504
4774,8768,36,532
4775,2336,42,995
4776,3002,46,530
4777,7005,29,110
4778,8477,30,886
4779,7998,45,170
4780,8416,85,116
4781,6133,57,21
4782,4089,59,465
4783,3828,58,174
4784,6160,47,490
4785,9917,81,465
4786,9006,29,407
4787,8444,17,550
4788,6267,74,872
4789,1859,58,981
4790,2271,13,266
4791,9245,12,757
4792,2819,54,710
4793,9352,94,833
4794,8590,13,873
4795,9228,19,971
4796,5976,86,424
4797,1354,76,60
4798,4802,19,180
4799,1246,82,67
4800,4008,61,898
4801,5829,92,876
4802,8727,99,930
4803,5035,89,165
4804,9242,0,147
4805,9005,32,947
4806,8696,36,201
4807,8189,14,237
4808,2556,23,728
4809,8919,76,221
4810,4050,61,317
4811,5466,43,68
4812,7610,52,324
4813,6098,88,192
4814,3482,32,171
4815,8286,21,533
4816,8618,58,198
4817,8936,70,740
4818,8249,94,967
4819,1925,18,115
4820,6773,52,211
4821,6945,57,683
4822,4837,40,372
4823,2832,19,145
4824,2744,19,236
4825,7411,2,227
4826,2180,89,844
4827,6678,75,850
4828,6963,74,810
4829,9027,12,386
4830,9004,67,976
4831,7709,64,3
4832,7288,41,721
4833,2743,60,32
4834,8358,50,89
4835,8088,57,326
4836,7751,95,970
4837,3303,100,475
4838,1843,44,359
4839,8812,16,992
4840,5905,22,740
4841,1872,31,168
4842,6878,53,657
4843,7478,65,62
4844,1707,53,349
4845,7084,60,342
4846,1052,81,750
4847,2816,73,964
4848,4453,64,109
4849,5119,66,664
4850,5177,38,51
4851,1252,60,102
4852,3548,11,636
4853,2236,1,915
4854,9268,76,500
4855,4648,18,66
4856,5075,85,284
4857,2976,41,332
4858,1372,99,984
4859,2875,73,238
4860,1216,43,705
4861,9700,36,13
4862,4012,10,624
4863,1823,46,558
4864,1901,63,71
4865,7673,35,314
4866,8917,70,543
4867,4800,1,721
4868,7301,74,99
4869,4272,98,408
4870,3058,79,488
4871,9339,79,797
4872,5785,52,502
4873,6008,5,341
4874,8737,56,667
4875,3563,49,376
4876,4235,95,615
4877,1931,53,662
4878,9960,26,153
4879,3368,32,866
4880,3898,61,432
4881,1187,10,637
4882,7933,75,946
4883,2673,19,343
4884,8974,47,132
4885,9818,41,778
4886,5914,92,115
4887,2341,33,665
4888,9958,20,910
4889,2687,74,132
4890,4488,32,149
4891,6668,61,310
4892,9784,63,460
4893,9824,37,71
4894,3178,77,908
4895,6739,47,661
4896,3176,21,661
4897,1756,49,632
4898,4781,73,453
4899,3353,2,447
4900,5643,60,832
4901,7456,52,704
4902,7734,48,571
4903,6931,63,868
4904,3285,48,190
4905,2230,85,86
4906,4795,56,994
4907,1351,39,372
4908,4529,29,706
4909,2393,70,984
4910,1982,36,532
4911,2456,4,160
4912,2913,25,920
4913,7459,7,547
4914,2894,92,756
4915,4381,23,967
4916,8709,52,914
4917,1227,32,857
4918,4208,91,185
4919,8351,90,765
4920,4657,49,714
4921,2786,83,403
4922,9310,62,244
4923,5778,52,306
4924,3217,50,428
4925,1989,77,399
4926,2934,76,420
4927,5563,87,152
4928,1328,0,283
4929,6496,92,620
4930,8485,12,633
4931,4876,63,431
4932,4033,90,463
4933,2152,69,268
4934,9804,78,792
4935,3005,72,940
4936,4612,47,60
4937,5346,76,538
4938,7684,9,638
4939,7188,33,704
4940,8357,46,134
4941,4971,27,84
4942,1437,38,848
4943,5846,82,909
4944,3968,81,98
4945,9088,23,842
4946,7524,38,473
4947,7902,22,934
4948,4145,36,56
4949,7984,62,72
4950,3126,50,180
4951,9838,27,943
4952,2090,69,608
4953,7110,26,641
4954,4087,83,364
4955,7867,56,835
4956,3806,45,817
4957,2075,84,405
4958,4719,53,953
4959,2958,46,854
4960,9693,65,505
4961,9924,48,237
4962,5031,56,789
4963,4137,38,970
4964,4000,100,913
4965,2336,56,340
4966,1055,82,144
4967,8999,13,894
4968,6326,69,215
4969,2461,4,392
4970,5731,52,184
4971,9520,35,628
4972,3759,82,642
4973,3852,24,842
4974,7423,8,260
4975,8100,44,698
4976,1729,46,881
4977,8522,2,226
4978,2055,53,746
4979,1245,46,339
4980,6641,93,324
4981,2056,84,519
4982,5955,93,542
4983,6522,34,455
4984,8763,17,815
4985,6566,12,438
4986,1691,30,421
4987,5937,0,801
4988,4572,47,67
4989,3107,13,977
4990,7823,12,34
4991,1380,74,344
4992,4959,14,974
4993,4441,48,234
4994,9809,3,209
4995,4313,34,888
4996,4806,56,566
4997,4199,57,336
4998,2046,79,50
4999,3915,21,129
