流id,流带宽,进入设备时间,发送流所需时间
19431,8768,28,836
19432,3882,40,704
19433,3569,79,968
19434,1524,99,96
19435,8083,59,821
19436,8761,54,88
19437,3967,30,573
19438,3359,34,310
19439,6775,89,557
19440,7853,19,789
19441,7102,30,570
19442,3064,69,781
19443,1365,30,446
19444,9862,11,819
19445,4460,91,252
19446,3573,9,335
19447,2864,96,764
19448,9274,29,620
19449,8878,16,710
19450,6211,25,759
19451,8374,81,433
19452,1168,9,872
19453,3284,75,201
19454,6169,9,133
19455,5718,2,82
19456,7411,27,907
19457,4106,51,763
19458,4102,53,188
19459,8875,89,787
19460,6859,61,975
19461,2385,32,219
19462,5742,3,953
19463,3240,6,295
19464,3304,98,891
19465,2734,30,508
19466,4763,14,437
19467,5493,47,410
19468,4279,85,596
19469,6721,54,832
19470,2048,14,206
19471,7698,79,275
19472,4129,10,163
19473,2753,65,632
19474,6731,30,738
19475,2362,30,468
19476,2466,78,782
19477,7470,29,385
19478,3170,79,61
19479,6657,28,397
19480,4198,79,578
19481,1759,75,41
19482,3230,79,468
19483,8649,51,696
19484,3618,92,465
19485,1853,6,698
19486,1400,34,426
19487,7322,0,574
19488,1441,76,432
19489,1520,77,631
19490,9600,46,850
19491,5560,41,794
19492,2357,1,259
19493,5074,25,589
19494,7668,94,502
19495,7890,34,948
19496,5289,35,332
19497,6497,45,324
19498,8280,33,271
19499,6736,64,393
19500,3620,87,193
19501,5184,19,182
19502,3547,45,421
19503,5084,4,353
19504,9191,72,869
19505,1296,70,191
19506,4274,62,401
19507,2765,45,642
19508,3801,47,233
19509,2363,82,390
19510,2567,45,992
19511,7168,13,571
19512,7386,11,915
19513,8154,12,219
19514,3484,66,634
19515,2080,27,900
19516,7151,6,831
19517,5441,21,418
19518,9020,76,299
19519,7200,63,916
19520,1917,92,109
19521,3815,89,87
19522,6211,31,777
19523,6735,40,979
19524,2872,83,323
19525,2290,76,899
19526,1398,7,870
19527,1012,25,682
19528,1981,0,259
19529,3203,35,198
19530,6605,44,767
19531,6346,50,728
19532,9102,25,287
19533,6317,54,661
19534,1615,93,702
19535,8581,65,78
19536,5678,26,179
19537,2492,1,343
19538,9822,43,164
19539,3134,99,230
19540,6045,72,835
19541,4116,73,987
19542,5484,69,386
19543,6972,1,247
19544,9389,80,750
19545,4744,78,156
19546,4813,72,521
19547,7595,31,188
19548,3605,14,74
19549,1845,2,32
19550,2447,19,328
19551,1666,79,159
19552,5573,90,785
19553,4631,1,436
19554,9758,94,302
19555,3664,10,175
19556,7179,31,444
19557,6234,59,653
19558,7924,58,528
19559,3695,20,602
19560,2877,8,215
19561,4259,70,171
19562,1584,91,980
19563,6572,83,511
19564,5319,10,909
19565,5760,53,647
19566,8398,76,990
19567,4397,48,724
19568,1190,41,908
19569,2861,8,671
19570,1663,77,306
19571,9205,19,400
19572,8109,5,251
19573,7385,55,1000
19574,8417,1,234
19575,9668,98,673
19576,5879,29,282
19577,6737,96,788
19578,2681,23,210
19579,8227,8,305
19580,3790,57,690
19581,6780,0,691
19582,6943,54,594
19583,9287,4,492
19584,8499,94,550
19585,8439,66,311
19586,2762,54,651
19587,5019,74,582
19588,2094,84,833
19589,3017,3,531
19590,5013,18,220
19591,2051,35,796
19592,2056,32,57
19593,9978,44,76
19594,5370,53,551
19595,3998,88,904
19596,1598,92,788
19597,8368,12,691
19598,5742,24,503
19599,7461,13,240
19600,6608,80,722
19601,3290,54,553
19602,2548,48,996
19603,5586,62,81
19604,3410,72,538
19605,7041,48,429
19606,3173,12,265
19607,1882,68,240
19608,9881,95,256
19609,9940,96,843
19610,1015,43,132
19611,7646,40,594
19612,4017,64,638
19613,8475,83,117
19614,1317,87,680
19615,4655,45,398
19616,2207,91,570
19617,3543,78,830
19618,3903,50,167
19619,4112,15,696
19620,5634,95,929
19621,2040,66,621
19622,4283,95,427
19623,4449,16,263
19624,3790,72,185
19625,5199,24,767
19626,4667,94,470
19627,6153,4,896
19628,2467,63,884
19629,4445,24,521
19630,2880,91,656
19631,9259,65,564
19632,1235,82,59
19633,3268,68,84
19634,5855,12,216
19635,9061,3,873
19636,1098,53,680
19637,7173,55,450
19638,6409,70,174
19639,1493,80,861
19640,6074,94,496
19641,8762,11,305
19642,3209,21,144
19643,5702,90,696
19644,7335,7,40
19645,7613,52,973
19646,5385,53,906
19647,8385,19,267
19648,2023,29,326
19649,3848,25,371
19650,7557,65,10
19651,2663,16,611
19652,6550,86,27
19653,7847,82,883
19654,1124,51,364
19655,8047,65,523
19656,6632,72,543
19657,9363,97,358
19658,8715,89,155
19659,1971,62,850
19660,9495,89,245
19661,2513,35,969
19662,5052,57,673
19663,2304,23,312
19664,2959,80,672
19665,4114,53,225
19666,4422,46,376
19667,6286,71,367
19668,4831,99,357
19669,3084,79,343
19670,7021,34,233
19671,9405,15,128
19672,5490,1,834
19673,8442,56,414
19674,7741,85,684
19675,4881,100,155
19676,4831,45,246
19677,2552,57,563
19678,3347,54,560
19679,9351,91,475
19680,7165,40,842
19681,4554,1,868
19682,5028,26,765
19683,1801,93,490
19684,5402,81,424
19685,3965,91,917
19686,4241,0,984
19687,5262,87,777
19688,4557,16,387
19689,4510,55,983
19690,9610,47,838
19691,1726,28,187
19692,3985,3,686
19693,8073,18,43
19694,9577,95,211
19695,4597,23,851
19696,1324,55,857
19697,6445,35,118
19698,6018,65,468
19699,1326,13,827
19700,4465,75,176
19701,5759,62,28
19702,6521,70,843
19703,6314,45,312
19704,3746,64,949
19705,3821,0,970
19706,8628,29,778
19707,1313,49,274
19708,1489,30,697
19709,6636,83,831
19710,5642,88,203
19711,8984,53,847
19712,7200,30,222
19713,1996,89,515
19714,5779,27,135
19715,5292,74,395
19716,4415,86,272
19717,4371,69,35
19718,8650,70,509
19719,7535,1,905
19720,8893,22,820
19721,4743,95,340
19722,4679,8,637
19723,5400,37,630
19724,4210,0,881
19725,6312,16,391
19726,3321,77,965
19727,7465,89,230
19728,6459,11,989
19729,3013,99,236
19730,6339,54,835
19731,6651,20,47
19732,4895,62,138
19733,7702,45,137
19734,5661,56,746
19735,9940,82,973
19736,4113,15,67
19737,1266,97,261
19738,3974,33,642
19739,5300,10,494
19740,4406,95,833
19741,6427,85,129
19742,2560,4,130
19743,7204,86,423
19744,2585,69,578
19745,9807,61,527
19746,9740,99,873
19747,4777,4,150
19748,2851,54,723
19749,7792,48,350
19750,7910,78,133
19751,2864,18,74
19752,3321,99,420
19753,1534,47,844
19754,6875,88,562
19755,4083,75,569
19756,1712,84,732
19757,6396,99,301
19758,4458,38,63
19759,3955,27,481
19760,9843,1,222
19761,3865,19,307
19762,1240,78,245
19763,1374,44,185
19764,8753,51,244
19765,5560,65,639
19766,3040,4,121
19767,6259,14,816
19768,5983,96,186
19769,1818,9,903
19770,2882,86,538
19771,9252,9,854
19772,1805,19,21
19773,9930,88,449
19774,7395,66,606
19775,1724,86,690
19776,7895,92,101
19777,9986,98,144
19778,2229,84,689
19779,8609,74,948
19780,9945,19,320
19781,4869,43,220
19782,3127,44,551
19783,7971,29,829
19784,6176,49,377
19785,3652,33,471
19786,4150,17,668
19787,8806,3,388
19788,7005,31,536
19789,6173,89,237
19790,2709,1,674
19791,8677,79,315
19792,7381,70,786
19793,2185,66,851
19794,4043,71,282
19795,9016,2,697
19796,4871,94,116
19797,7733,59,908
19798,1572,44,413
19799,9271,0,297
19800,8101,70,155
19801,3276,31,465
19802,3082,25,156
19803,1752,93,155
19804,2718,18,255
19805,7371,30,191
19806,1060,13,702
19807,9278,20,889
19808,7522,39,64
19809,7598,66,398
19810,7262,19,345
19811,4706,89,813
19812,2430,4,537
19813,1225,25,342
19814,2251,94,428
19815,7135,18,234
19816,5610,10,428
19817,6233,35,989
19818,9080,19,204
19819,3705,12,144
19820,7105,18,53
19821,3012,38,535
19822,1106,38,469
19823,4494,57,428
19824,6560,40,690
19825,2686,8,109
19826,1226,4,651
19827,4967,23,944
19828,2890,68,74
19829,4839,89,266
19830,5943,52,272
19831,3769,14,551
19832,2794,49,598
19833,7810,65,73
19834,7532,48,767
19835,3560,3,868
19836,4913,45,525
19837,3958,75,395
19838,8707,59,386
19839,2627,33,403
19840,5050,31,747
19841,6306,29,40
19842,6553,42,257
19843,6702,67,136
19844,5548,72,540
19845,5933,5,589
19846,3475,97,931
19847,6892,81,32
19848,3199,12,852
19849,3709,71,118
19850,9937,29,769
19851,5092,83,421
19852,4762,51,970
19853,1657,78,939
19854,6993,46,552
19855,2293,74,501
19856,5220,85,790
19857,5448,10,415
19858,3198,61,942
19859,2565,14,45
19860,1880,51,136
19861,6403,42,367
19862,7154,92,153
19863,5799,34,699
19864,1582,68,450
19865,7185,53,649
19866,4585,86,996
19867,6003,48,994
19868,7127,55,448
19869,9043,10,510
19870,8335,5,970
19871,3787,64,137
19872,9880,37,510
19873,5839,49,688
19874,8973,65,423
19875,3868,19,70
19876,3738,42,658
19877,7049,93,704
19878,5374,82,500
19879,2569,73,951
19880,9568,20,243
19881,6414,47,906
19882,9920,65,547
19883,4918,19,170
19884,9466,90,601
19885,3139,42,834
19886,2489,46,835
19887,4988,59,358
19888,6321,68,182
19889,3382,23,59
19890,5063,75,870
19891,6249,32,257
19892,6956,47,940
19893,9244,78,581
19894,9516,44,176
19895,5434,80,308
19896,3801,79,961
19897,7235,83,599
19898,3289,53,122
19899,4891,87,900
19900,5135,14,872
19901,1265,84,622
19902,3490,17,663
19903,5567,75,675
19904,6299,2,257
19905,1293,26,374
19906,2321,1,501
19907,3579,80,670
19908,2248,34,683
19909,5076,79,838
19910,3230,82,776
19911,2752,52,168
19912,3764,92,735
19913,9215,32,425
19914,5927,81,843
19915,6777,64,640
19916,3976,65,24
19917,6171,59,10
19918,3563,74,431
19919,4282,87,574
19920,8248,20,346
19921,6001,6,423
19922,2085,78,496
19923,1866,59,900
19924,9427,64,896
19925,5319,65,611
19926,3655,95,38
19927,8539,45,395
19928,8140,0,153
19929,3392,33,125
19930,3852,75,777
19931,5135,98,19
19932,5377,6,501
19933,1944,21,460
19934,5258,57,480
19935,5029,8,584
19936,8179,24,739
19937,1827,63,224
19938,4094,30,962
19939,6157,77,825
19940,7991,53,30
19941,9734,83,89
19942,4242,65,670
19943,2280,90,75
19944,5956,19,777
19945,5574,29,3
19946,4012,42,383
19947,4668,94,214
19948,2253,68,176
19949,9680,98,668
19950,4192,67,955
19951,5135,1,710
19952,3664,92,233
19953,4113,95,613
19954,4456,54,774
19955,1674,56,893
19956,9879,33,498
19957,1575,100,336
19958,5737,16,866
19959,7232,38,495
19960,8710,44,899
19961,5151,31,450
19962,9177,15,945
19963,7823,3,383
19964,4870,84,806
19965,8849,21,929
19966,2040,26,405
19967,2799,12,881
19968,3585,79,182
19969,9434,53,391
19970,1716,27,703
19971,8793,62,719
19972,9454,48,117
19973,1424,77,120
19974,3313,23,62
19975,2089,62,511
19976,6127,32,129
19977,5555,46,992
19978,7160,98,946
19979,1000,68,573
19980,6296,57,689
19981,1275,26,113
19982,8429,68,528
19983,7763,8,6
19984,4425,51,180
19985,7661,98,756
19986,1295,41,471
19987,5104,21,989
19988,9863,45,242
19989,5170,4,46
19990,9243,44,292
19991,3659,56,521
19992,5440,13,847
19993,2609,8,821
19994,6866,6,731
19995,1916,42,623
19996,8061,13,116
19997,1964,48,804
19998,1316,95,927
19999,1219,35,261
20000,1860,88,192
20001,6705,39,747
20002,4003,5,203
20003,4855,80,135
20004,5790,93,982
20005,5066,64,538
20006,7964,32,104
20007,5531,100,301
20008,1917,65,95
20009,6288,10,768
20010,3050,76,961
20011,4051,69,764
20012,4305,49,659
20013,7315,11,360
20014,6645,64,469
20015,3710,1,917
20016,1204,64,763
20017,7885,45,308
20018,4955,16,780
20019,5924,33,3
20020,2204,47,18
20021,5480,13,436
20022,9429,58,453
20023,9986,10,673
20024,9144,58,725
20025,2462,74,744
20026,5909,16,662
20027,6012,8,900
20028,1671,17,991
20029,3256,26,500
20030,6573,23,501
20031,2963,83,708
20032,2004,56,618
20033,5065,53,492
20034,7002,48,62
20035,2583,42,226
20036,2189,33,362
20037,1492,67,129
20038,6259,34,149
20039,6591,7,948
20040,5086,15,523
20041,3498,81,268
20042,3292,72,982
20043,3510,85,900
20044,2753,75,341
20045,9377,100,296
20046,2519,91,906
20047,7472,100,347
20048,4560,84,406
20049,3626,72,908
20050,1644,37,476
20051,3078,6,888
20052,7693,13,409
20053,7563,30,306
20054,2631,53,220
20055,3407,27,294
20056,5529,97,268
20057,7469,95,746
20058,5763,84,779
20059,1424,1,45
20060,6154,35,615
20061,5374,29,379
20062,1149,34,623
20063,9190,22,584
20064,1674,90,923
20065,8769,89,83
20066,1155,30,1000
20067,6393,9,439
20068,1581,17,689
20069,7748,83,12
20070,6037,51,588
20071,7435,22,941
20072,2979,90,108
20073,3748,38,378
20074,1652,67,144
20075,3241,58,925
20076,3310,35,385
20077,7949,54,683
20078,4738,41,167
20079,6874,69,185
20080,8941,47,541
20081,4556,4,830
20082,9802,85,991
20083,6454,35,124
20084,5626,76,158
20085,1224,28,632
20086,4265,3,969
20087,3905,37,249
20088,4112,9,294
20089,9990,77,683
20090,6043,26,848
20091,3032,47,651
20092,9472,73,172
20093,1181,19,672
20094,9386,38,454
20095,4083,89,767
20096,7573,8,349
20097,2674,59,230
20098,3364,41,626
20099,2805,24,822
20100,7862,48,787
20101,1869,62,251
20102,7220,34,781
20103,1560,8,216
20104,8595,86,555
20105,3195,9,315
20106,3595,62,471
20107,3981,80,150
20108,1459,45,437
20109,6270,18,688
20110,5071,13,317
20111,2994,49,767
20112,5612,93,983
20113,9946,72,761
20114,6260,54,805
20115,2276,96,558
20116,9035,80,474
20117,6721,64,798
20118,1986,98,277
20119,8720,69,81
20120,9839,9,465
20121,4218,84,363
20122,3295,32,151
20123,9661,34,677
20124,3784,98,702
20125,4294,96,482
20126,2709,61,496
20127,5620,52,817
20128,1293,60,910
20129,3700,41,439
20130,3694,94,363
20131,4051,96,25
20132,7198,68,711
20133,4565,39,782
20134,5038,11,57
20135,4718,31,692
20136,7286,21,648
20137,3066,26,552
20138,2513,99,876
20139,9104,24,416
20140,9109,33,770
20141,2028,91,423
20142,2134,94,691
20143,1169,66,644
20144,8260,82,253
20145,2901,95,485
20146,6548,32,359
20147,3176,56,870
20148,7457,41,725
20149,5990,48,828
20150,5067,85,526
20151,1348,82,783
20152,6469,36,918
20153,7409,59,386
20154,2525,25,696
20155,4773,18,916
20156,5291,0,244
20157,2240,71,627
20158,4390,77,384
20159,5800,9,511
20160,4851,89,239
20161,3598,1,236
20162,1369,37,60
20163,1931,82,758
20164,1495,67,142
20165,9068,28,717
20166,5500,82,783
20167,3454,16,738
20168,1757,23,715
20169,6415,56,583
20170,3494,72,86
20171,9163,99,466
20172,5678,30,351
20173,2129,99,103
20174,2783,42,593
20175,1296,16,585
20176,9389,84,23
20177,7588,28,274
20178,1888,20,604
20179,8963,52,342
20180,9395,77,439
20181,1719,19,154
20182,6556,3,535
20183,4844,66,98
20184,3418,30,172
20185,1954,47,912
20186,9598,100,1
20187,1474,5,760
20188,4160,75,463
20189,9764,41,490
20190,7405,48,91
20191,7343,59,608
20192,1774,60,976
20193,4256,8,407
20194,4077,91,148
20195,4957,65,333
20196,8392,46,224
20197,6988,92,41
20198,6694,80,528
20199,4030,47,169
20200,5599,94,396
20201,2666,24,930
20202,6018,28,253
20203,9583,35,341
20204,3621,91,846
20205,7922,49,354
20206,5954,52,64
20207,7525,58,805
20208,9160,88,437
20209,1776,90,961
20210,4897,68,453
20211,4083,68,547
20212,5626,88,839
20213,9042,84,312
20214,7045,38,157
20215,1522,86,683
20216,3686,15,989
20217,8774,89,589
20218,2146,73,12
20219,5810,9,432
20220,3063,26,487
20221,2594,12,167
20222,1881,11,27
20223,6833,60,550
20224,6318,15,305
20225,4323,12,527
20226,1665,56,179
20227,6282,63,895
20228,1498,34,797
20229,4218,24,376
20230,2020,54,898
20231,4040,8,17
20232,1524,87,106
20233,4308,93,136
20234,3260,72,114
20235,6195,62,912
20236,4826,42,77
20237,8746,95,439
20238,9126,75,183
20239,1266,93,505
20240,7083,89,255
20241,3601,41,96
20242,6423,69,400
20243,5857,58,431
20244,5892,16,614
20245,1546,30,783
20246,8206,90,218
20247,4949,60,714
20248,8930,17,975
20249,4924,22,89
20250,3657,56,793
20251,6631,70,453
20252,5641,34,604
20253,4905,52,626
20254,6724,80,871
20255,5806,70,758
20256,3251,33,26
20257,9351,65,195
20258,7910,99,593
20259,1696,33,420
20260,5460,61,325
20261,1801,96,59
20262,7885,1,935
20263,5330,44,532
20264,1829,20,879
20265,4429,14,537
20266,3325,84,292
20267,3238,71,420
20268,5686,13,798
20269,6383,80,30
20270,7629,54,694
20271,3485,93,796
20272,2025,61,244
20273,6726,68,560
20274,9706,23,759
20275,9782,66,770
20276,5443,80,309
20277,3797,48,685
20278,1254,50,509
20279,5254,69,510
20280,2158,28,516
20281,2757,26,877
20282,3619,60,758
20283,8800,46,246
20284,3573,45,30
20285,8322,60,475
20286,4076,37,272
20287,9358,64,106
20288,8070,84,946
20289,2955,23,269
20290,9052,83,415
20291,1865,53,715
20292,9894,83,504
20293,6062,28,995
20294,2547,7,486
20295,1774,69,176
20296,8465,87,985
20297,4412,45,956
20298,4781,41,227
20299,4362,3,401
20300,2864,0,455
20301,6065,67,208
20302,1797,3,686
20303,9872,92,311
20304,9503,14,22
20305,5951,29,721
20306,5913,42,802
20307,1760,18,172
20308,6263,17,466
20309,5276,53,547
20310,8718,26,862
20311,9051,94,912
20312,4960,48,74
20313,9993,80,439
20314,4607,4,677
20315,8980,95,996
20316,4971,51,676
20317,7220,67,266
20318,6002,15,380
20319,3073,18,914
20320,6782,29,418
20321,4048,78,164
20322,6955,26,556
20323,4627,96,188
20324,2152,0,189
20325,3708,85,798
20326,7804,31,832
20327,6267,42,629
20328,4736,91,545
20329,1010,89,11
20330,9588,21,784
20331,4318,27,758
20332,8760,61,424
20333,4241,25,691
20334,5278,16,374
20335,7442,65,362
20336,2623,7,979
20337,4373,17,972
20338,1141,62,847
20339,3801,78,76
20340,4838,17,789
20341,9750,98,2
20342,6671,1,310
20343,2749,17,671
20344,1586,66,657
20345,3415,98,752
20346,4735,3,973
20347,2549,48,558
20348,5987,27,383
20349,2656,44,656
20350,3270,94,85
20351,8864,81,486
20352,4588,24,642
20353,2446,67,248
20354,8715,85,48
20355,7232,0,81
20356,9091,99,397
20357,7961,41,422
20358,4769,21,524
20359,5729,84,252
20360,9298,39,454
20361,4342,84,573
20362,7634,7,946
20363,3034,45,691
20364,3975,75,243
20365,3343,55,608
20366,9034,12,318
20367,5466,49,708
20368,4608,34,820
20369,3688,61,495
20370,6719,59,872
20371,9623,74,522
20372,4394,47,376
20373,3899,79,392
20374,5726,90,924
20375,6548,7,292
20376,8403,95,819
20377,3407,56,353
20378,6201,14,423
20379,8754,79,781
20380,3742,51,919
20381,8133,59,707
20382,2495,97,547
20383,5361,87,341
20384,3503,47,826
20385,8492,78,753
20386,6819,94,276
20387,9566,12,231
20388,1302,75,608
20389,5261,85,529
20390,3330,72,618
20391,9335,14,157
20392,3464,19,690
20393,3289,17,842
20394,3734,24,745
20395,5613,40,306
20396,7916,71,143
20397,3482,79,191
20398,8336,91,743
20399,2706,51,862
20400,7802,25,560
20401,4191,90,500
20402,2060,73,437
20403,1516,85,383
20404,5891,66,785
20405,4853,33,399
20406,2814,36,745
20407,6369,6,726
20408,8364,52,190
20409,5187,7,800
20410,7438,26,386
20411,4483,37,416
20412,7859,67,212
20413,7140,93,124
20414,2375,64,125
20415,4989,90,447
20416,9967,78,794
20417,6666,29,95
20418,5453,1,511
20419,8391,33,9
20420,1114,72,462
20421,4193,42,889
20422,5454,94,371
20423,6055,39,367
20424,1361,67,771
20425,2635,35,970
20426,7937,4,173
20427,8265,32,232
20428,5655,14,283
20429,7523,33,385
20430,5999,65,912
20431,4017,80,247
20432,6438,57,993
20433,8011,41,681
20434,1351,17,220
20435,2247,71,827
20436,8023,26,274
20437,8722,8,878
20438,1710,48,11
20439,3226,30,606
20440,1076,79,412
20441,5800,22,911
20442,3805,46,878
20443,7800,0,48
20444,1930,93,886
20445,1380,37,20
20446,9844,84,683
20447,8965,54,221
20448,3468,35,841
20449,1977,62,554
20450,8959,52,377
20451,2410,23,685
20452,7357,15,295
20453,9629,85,676
20454,2655,90,78
20455,3880,83,426
20456,3542,40,763
20457,6459,6,437
20458,4148,94,503
20459,6605,20,704
20460,8841,16,752
20461,1241,25,4
20462,9152,38,825
20463,1207,46,40
20464,3099,88,757
20465,4340,85,64
20466,4167,51,327
20467,1920,73,925
20468,9760,70,489
20469,2834,79,860
20470,5429,78,772
20471,6321,65,315
20472,6731,77,739
20473,7361,37,525
20474,3056,0,35
20475,3409,92,557
20476,2588,90,260
20477,5007,68,681
20478,8455,90,357
20479,7991,5,63
20480,9687,30,648
20481,6337,89,594
20482,8914,56,850
20483,8431,0,595
20484,7602,46,834
20485,6120,33,244
20486,5523,61,771
20487,2826,9,560
20488,1605,16,807
20489,2673,15,444
20490,2732,17,198
20491,4658,29,551
20492,9552,57,566
20493,3397,42,738
20494,5467,88,450
20495,1876,18,864
20496,8722,11,501
20497,4737,39,160
20498,1243,94,909
20499,1582,51,278
20500,5269,21,774
20501,1734,32,251
20502,5836,36,44
20503,9716,29,686
20504,5641,14,204
20505,4115,16,505
20506,9173,13,578
20507,8886,60,190
20508,3664,60,48
20509,8618,17,501
20510,4768,17,484
20511,2101,58,52
20512,3583,94,135
20513,1417,75,544
20514,3518,35,331
20515,3438,44,372
20516,1918,2,40
20517,2899,97,816
20518,8427,17,914
20519,7165,75,670
20520,6345,23,58
20521,4094,25,285
20522,7756,13,539
20523,5854,89,904
20524,3375,33,668
20525,5966,28,449
20526,4928,9,28
20527,4952,82,792
20528,3361,24,489
20529,7826,12,737
20530,4012,41,7
20531,2387,78,621
20532,3759,49,403
20533,8646,80,826
20534,5571,26,809
20535,9197,13,767
20536,3775,9,614
20537,4377,91,741
20538,5765,62,114
20539,1983,34,260
20540,2495,47,424
20541,8799,55,46
20542,3190,63,670
20543,5278,96,789
20544,3076,65,838
20545,2794,30,146
20546,2666,20,267
20547,3055,87,320
20548,9347,98,265
20549,5485,35,256
20550,4279,67,548
20551,9962,92,183
20552,7367,66,283
20553,8762,3,209
20554,8675,25,692
20555,1498,83,793
20556,7395,97,932
20557,1141,99,411
20558,3830,87,766
20559,8548,79,880
20560,1730,5,225
20561,1832,17,890
20562,5370,73,780
20563,4198,76,987
20564,9637,7,343
20565,5777,6,305
20566,8354,8,93
20567,1571,65,285
20568,3916,25,627
20569,6753,7,912
20570,8672,18,372
20571,4861,23,446
20572,8919,69,725
20573,2350,7,758
20574,9907,13,494
20575,4833,20,17
20576,8135,15,301
20577,7340,13,545
20578,9952,96,763
20579,4314,57,734
20580,4200,54,557
20581,3007,10,604
20582,1839,79,144
20583,5303,0,201
20584,5169,58,257
20585,6156,66,793
20586,9176,40,947
20587,2838,1,10
20588,6206,83,692
20589,5793,4,767
20590,6015,21,377
20591,7870,98,863
20592,3124,10,293
20593,1275,59,205
20594,8069,95,44
20595,4447,17,240
20596,9583,94,721
20597,2551,4,280
20598,1680,47,887
20599,5205,92,489
20600,7504,51,441
20601,4523,94,954
20602,1126,69,198
20603,3782,85,493
20604,6746,53,214
20605,1750,72,252
20606,2645,58,801
20607,1336,32,233
20608,8383,12,148
20609,1525,75,534
20610,2126,72,42
20611,6887,29,815
20612,6757,69,124
20613,4648,64,4
20614,2642,0,214
20615,9533,18,276
20616,8598,19,70
20617,6285,17,331
20618,4804,97,944
20619,9691,1,253
20620,3367,73,909
20621,3548,55,836
20622,1633,46,75
20623,5615,54,229
20624,2960,56,356
20625,9578,88,289
20626,4629,32,895
20627,2510,13,379
20628,9245,42,826
20629,6074,9,519
20630,1127,55,384
20631,4189,2,2
20632,6332,81,801
20633,8961,34,827
20634,1822,32,795
20635,8187,46,976
20636,1287,45,621
20637,7464,25,552
20638,5213,0,409
20639,8610,80,380
20640,5028,100,778
20641,6424,67,767
20642,3637,53,680
20643,4086,92,58
20644,4802,93,638
20645,2505,96,80
20646,1001,7,703
20647,9788,89,713
20648,1390,2,656
20649,2989,55,449
20650,7871,44,210
20651,5119,91,511
20652,9174,59,7
20653,5939,72,44
20654,9613,70,278
20655,2271,96,380
20656,5005,41,856
20657,5694,90,6
20658,6425,98,390
20659,2940,98,932
20660,8776,79,178
20661,8199,10,894
20662,8581,44,351
20663,4170,21,505
20664,9543,72,763
20665,5472,51,515
20666,9082,58,480
20667,5693,68,304
20668,1359,58,296
20669,2172,2,18
20670,9731,81,637
20671,4807,38,619
20672,6934,69,440
20673,9635,78,390
20674,8861,98,605
20675,6631,68,328
20676,1856,94,162
20677,6890,86,256
20678,9613,64,362
20679,6461,73,728
20680,2634,56,191
20681,9242,37,257
20682,7777,25,857
20683,8987,87,611
20684,1428,76,570
20685,6024,16,526
20686,7499,73,210
20687,5815,43,465
20688,2683,85,543
20689,8942,68,316
20690,6298,69,632
20691,4623,40,796
20692,2831,55,689
20693,1697,11,453
20694,3939,31,220
20695,2820,17,589
20696,1169,3,927
20697,5066,68,26
20698,5224,59,463
20699,2018,50,253
20700,4513,6,56
20701,2233,21,489
20702,1095,52,774
20703,3263,71,558
20704,4318,51,390
20705,2431,44,569
20706,6565,59,402
20707,9882,18,784
20708,8175,7,225
20709,1330,41,436
20710,4412,83,376
20711,3502,17,288
20712,9537,48,933
20713,1319,42,661
20714,1690,97,653
20715,6408,13,974
20716,3200,32,646
20717,6771,5,522
20718,8074,26,757
20719,6549,88,319
20720,1003,24,945
20721,7707,48,596
20722,3016,5,150
20723,2624,35,467
20724,5034,36,966
20725,2622,52,420
20726,6713,37,232
20727,2067,88,527
20728,9595,62,205
20729,5815,0,160
20730,6193,44,535
20731,2292,15,662
20732,9269,31,413
20733,8759,9,143
20734,1280,3,147
20735,7946,15,20
20736,7979,66,964
20737,8843,48,266
20738,8751,16,6
20739,5376,96,955
20740,7285,72,515
20741,8802,12,860
20742,1646,78,967
20743,9817,30,810
20744,6427,65,217
20745,5554,22,820
20746,5633,37,719
20747,1293,5,627
20748,5763,91,674
20749,8132,36,680
20750,7204,49,385
20751,5499,53,524
20752,1092,64,208
20753,3741,58,84
20754,4507,47,518
20755,6184,25,968
20756,2282,2,778
20757,1638,32,588
20758,5423,72,57
20759,1631,17,111
20760,7860,51,820
20761,1855,100,438
20762,9397,22,376
20763,7817,79,436
20764,2188,77,503
20765,2543,25,99
20766,1272,51,52
20767,7240,64,813
20768,9374,13,809
20769,9040,20,160
20770,9577,3,705
20771,8519,21,201
20772,4916,51,648
20773,1033,2,713
20774,9645,81,329
20775,1172,1,389
20776,9753,62,922
20777,1188,53,917
20778,8095,9,757
20779,2033,91,656
20780,3891,42,791
20781,4505,66,288
20782,1831,75,222
20783,4015,34,576
20784,2734,56,483
20785,7091,87,509
20786,9163,59,506
20787,6645,22,228
20788,3670,45,358
20789,9466,89,995
20790,1900,73,178
20791,5488,8,580
20792,5052,44,309
20793,9688,33,474
20794,3403,8,18
20795,2003,38,614
20796,4261,68,462
20797,9593,78,582
20798,1437,33,985
20799,1393,57,427
20800,5078,42,119
20801,6253,84,27
20802,9132,60,676
20803,1360,98,945
20804,3835,23,935
20805,4664,12,49
20806,2511,55,389
20807,6521,44,874
20808,8313,40,937
20809,5988,67,698
20810,3492,11,666
20811,2358,89,981
20812,4866,65,61
20813,5277,75,42
20814,8676,83,202
20815,8403,27,956
20816,8297,45,1
20817,8405,46,623
20818,6535,19,698
20819,6296,30,470
20820,6334,73,560
20821,4970,100,482
20822,8057,43,736
20823,6406,20,855
20824,2452,16,216
20825,2653,46,837
20826,6477,72,150
20827,6201,68,533
