流id,流带宽,进入设备时间,发送流所需时间
39340,4329,50,787
39341,5072,26,915
39342,1501,92,58
39343,1655,94,299
39344,2777,22,42
39345,6440,13,392
39346,3895,20,605
39347,6830,98,703
39348,2239,5,538
39349,1845,1,879
39350,4347,17,469
39351,4850,95,113
39352,8099,2,765
39353,1191,56,902
39354,9716,44,218
39355,4286,82,64
39356,2787,26,541
39357,3942,44,723
39358,6735,85,443
39359,8239,48,276
39360,6162,0,508
39361,4147,47,584
39362,7063,13,143
39363,9099,91,532
39364,8529,67,737
39365,1353,77,894
39366,2442,14,982
39367,1435,16,54
39368,4202,10,394
39369,6553,10,696
39370,7452,25,789
39371,2246,51,854
39372,2723,75,678
39373,2471,100,307
39374,4555,56,195
39375,7359,79,193
39376,6793,44,930
39377,3078,51,452
39378,4923,62,829
39379,5857,42,995
39380,4374,1,896
39381,1162,37,177
39382,3739,18,705
39383,1408,40,671
39384,2300,75,27
39385,4647,2,788
39386,2144,87,34
39387,6859,89,815
39388,5754,49,277
39389,7933,81,636
39390,4696,88,159
39391,5945,30,987
39392,7694,82,813
39393,5086,71,686
39394,3666,4,209
39395,5865,32,215
39396,9092,55,164
39397,9026,45,148
39398,9933,58,732
39399,7510,51,943
39400,1598,83,551
39401,6082,73,740
39402,1294,15,533
39403,6233,93,934
39404,7141,61,306
39405,9707,10,155
39406,1406,7,454
39407,4808,56,519
39408,8664,66,946
39409,5389,93,290
39410,4620,42,919
39411,7456,15,962
39412,1058,91,764
39413,8020,5,690
39414,4487,6,838
39415,2886,39,379
39416,4809,80,789
39417,1142,63,955
39418,8726,87,536
39419,6339,48,758
39420,3236,36,754
39421,3797,68,602
39422,3956,11,608
39423,7697,24,783
39424,7949,20,850
39425,2327,26,564
39426,9846,21,904
39427,7583,0,248
39428,7536,16,432
39429,3683,72,973
39430,5767,74,309
39431,5845,67,604
39432,8731,1,245
39433,3446,4,197
39434,2487,39,232
39435,2228,86,611
39436,5383,92,774
39437,4422,28,229
39438,3704,15,299
39439,7276,24,38
39440,3917,39,834
39441,8950,24,925
39442,5817,94,313
39443,2580,61,468
39444,9885,7,15
39445,2146,32,977
39446,2486,75,850
39447,3676,95,813
39448,1547,16,470
39449,6396,11,805
39450,3448,9,286
39451,4390,97,255
39452,2355,99,420
39453,6929,52,853
39454,2769,37,727
39455,6422,70,23
39456,7120,22,818
39457,3005,83,969
39458,4315,100,412
39459,6207,0,137
39460,3159,76,448
39461,1885,12,9
39462,1066,19,19
39463,1639,31,594
39464,5569,59,269
39465,3773,72,589
39466,1047,86,574
39467,6741,7,573
39468,5193,86,715
39469,4455,62,151
39470,6006,16,443
39471,2809,98,244
39472,7106,16,785
39473,7991,55,916
39474,2339,51,477
39475,5412,45,194
39476,6086,0,585
39477,9237,60,759
39478,2849,14,599
39479,1785,13,214
39480,5763,57,4
39481,5250,45,744
39482,1355,56,330
39483,2140,94,89
39484,3174,54,858
39485,4150,38,477
39486,6071,70,629
39487,8361,99,571
39488,9653,42,902
39489,3912,15,503
39490,1080,6,709
39491,2847,17,505
39492,3664,27,946
39493,2462,93,823
39494,9699,35,269
39495,6942,88,907
39496,3336,36,631
39497,7615,15,978
39498,1053,81,272
39499,6213,1,861
39500,2187,45,360
39501,6687,81,546
39502,5627,28,164
39503,4304,35,908
39504,3574,77,208
39505,5098,56,134
39506,9681,28,666
39507,3994,17,707
39508,9300,7,777
39509,1260,86,452
39510,7671,100,812
39511,2767,47,629
39512,7959,75,239
39513,8895,97,493
39514,4562,32,278
39515,7340,69,629
39516,8397,83,948
39517,3094,55,793
39518,4247,72,832
39519,6762,0,795
39520,3022,4,734
39521,4425,63,308
39522,6286,14,331
39523,4544,63,865
39524,2091,0,30
39525,7752,84,913
39526,4684,73,411
39527,6040,41,574
39528,2048,41,554
39529,3341,73,509
39530,1953,65,292
39531,5244,95,170
39532,9389,92,774
39533,8965,21,894
39534,6556,70,456
39535,8433,1,227
39536,6689,78,727
39537,2207,75,764
39538,9868,0,391
39539,9596,51,927
39540,5809,5,960
39541,8383,78,168
39542,5193,18,160
39543,4948,8,538
39544,2897,1,776
39545,9180,47,316
39546,7314,33,993
39547,3440,89,593
39548,5369,78,476
39549,6592,35,515
39550,2665,45,266
39551,1721,11,567
39552,2721,36,929
39553,2575,86,841
39554,9908,44,302
39555,6266,28,312
39556,2424,62,101
39557,3059,94,469
39558,3557,67,668
39559,8070,54,364
39560,8513,86,247
39561,8206,13,334
39562,2492,89,395
39563,2130,80,317
39564,3231,56,388
39565,6873,66,907
39566,6540,42,645
39567,7180,5,443
39568,3844,61,180
39569,3140,99,766
39570,7292,31,958
39571,6651,43,895
39572,5764,50,101
39573,3815,62,411
39574,1175,83,957
39575,7737,100,998
39576,1127,27,895
39577,3768,14,93
39578,3158,59,362
39579,6118,43,360
39580,5304,68,215
39581,2980,82,585
39582,3676,33,961
39583,4110,71,960
39584,7272,66,552
39585,7978,6,870
39586,1219,5,902
39587,5676,62,830
39588,8054,14,159
39589,4190,35,612
39590,6765,53,906
39591,2712,37,11
39592,4259,83,830
39593,8587,57,988
39594,5782,89,133
39595,3630,90,933
39596,5249,22,931
39597,8500,80,456
39598,1001,72,5
39599,9073,17,531
39600,7917,10,90
39601,4611,2,180
39602,5640,23,926
39603,3519,73,537
39604,6493,23,233
39605,4194,34,380
39606,1592,31,154
39607,5854,24,960
39608,8459,87,323
39609,3747,5,175
39610,2236,88,67
39611,8143,36,887
39612,5899,75,616
39613,2099,21,572
39614,1545,32,895
39615,4648,22,86
39616,3985,93,114
39617,2603,57,171
39618,6626,45,740
39619,7064,17,524
39620,1247,71,803
39621,6689,75,622
39622,8509,59,932
39623,7726,47,526
39624,1374,16,174
39625,4978,31,481
39626,7766,11,11
39627,8362,23,74
39628,8692,80,731
39629,1668,29,878
39630,3579,100,447
39631,5719,8,435
39632,5117,14,727
39633,3380,14,590
39634,6504,34,879
39635,5488,45,136
39636,4732,53,988
39637,7739,61,972
39638,7565,2,575
39639,4794,61,184
39640,1492,44,77
39641,2253,66,764
39642,4292,15,275
39643,4282,20,24
39644,5650,43,652
39645,5756,73,507
39646,5519,83,147
39647,2296,55,255
39648,8894,63,112
39649,5609,44,135
39650,1066,80,142
39651,4484,62,848
39652,5443,8,466
39653,9604,66,243
39654,9669,17,122
39655,4111,99,650
39656,9739,60,831
39657,2997,12,667
39658,9453,62,163
39659,7940,19,612
39660,6910,44,947
39661,4708,64,366
39662,1131,34,522
39663,8503,86,372
39664,7140,91,44
39665,9629,82,123
39666,8238,17,425
39667,8310,45,321
39668,8857,38,829
39669,8559,97,243
39670,7501,31,988
39671,2135,6,167
39672,8618,66,780
39673,2615,33,370
39674,5136,71,714
39675,7465,62,738
39676,4998,0,670
39677,1263,79,584
39678,3831,4,509
39679,8631,16,53
39680,2358,37,489
39681,6668,14,932
39682,2379,96,230
39683,1849,29,381
39684,8184,14,643
39685,7183,47,842
39686,4876,81,332
39687,3484,98,329
39688,8184,13,106
39689,1844,97,947
39690,1451,6,375
39691,9605,71,844
39692,1664,7,340
39693,4145,78,109
39694,1961,52,424
39695,2889,84,293
39696,8707,43,744
39697,5896,44,756
39698,1327,58,732
39699,2128,69,614
39700,2885,10,588
39701,9344,92,945
39702,8721,6,33
39703,8763,32,603
39704,9181,60,345
39705,4976,21,50
39706,5637,19,368
39707,3778,50,813
39708,6325,64,76
39709,3205,52,457
39710,3624,48,108
39711,4234,2,799
39712,1761,78,638
39713,2413,16,272
39714,9700,37,682
39715,8303,93,584
39716,2191,12,431
39717,5483,40,788
39718,7674,32,290
39719,7005,23,546
39720,5406,69,215
39721,5141,76,265
39722,8966,34,829
39723,7829,20,649
39724,8891,1,501
39725,7317,93,462
39726,2356,59,520
39727,3117,13,351
39728,5560,47,676
39729,6836,49,473
39730,5094,3,920
39731,1015,52,654
39732,9470,97,626
39733,2213,41,990
39734,6528,89,526
39735,4575,55,463
39736,3389,68,363
39737,5600,53,635
39738,4573,85,245
39739,2542,13,994
39740,3817,77,646
39741,3364,22,639
39742,5795,71,250
39743,3540,10,550
39744,8207,62,935
39745,4291,66,180
39746,5997,51,900
39747,3613,5,507
39748,3360,76,757
39749,5760,84,74
39750,1592,65,597
39751,8610,31,789
39752,6054,29,125
39753,7562,87,412
39754,2505,36,127
39755,9475,68,259
39756,8629,81,855
39757,7759,72,936
39758,2053,27,50
39759,3275,2,272
39760,6004,69,207
39761,8458,64,338
39762,2153,33,437
39763,3739,9,433
39764,2445,93,671
39765,3326,11,986
39766,2907,61,388
39767,9083,94,216
39768,8634,60,875
39769,2640,27,575
39770,9016,39,377
39771,4933,92,304
39772,5136,75,685
39773,9263,61,178
39774,8920,48,878
39775,7988,42,329
39776,5128,11,203
39777,1870,97,992
39778,3071,53,75
39779,5549,32,85
39780,3924,88,150
39781,3772,71,385
39782,6374,55,259
39783,3315,92,979
39784,9334,72,253
39785,4971,49,422
39786,4474,52,964
39787,9337,5,795
39788,7328,5,889
39789,5743,21,970
39790,4235,0,430
39791,2458,26,450
39792,2064,1,386
39793,5425,49,959
39794,9024,35,987
39795,5996,70,64
39796,6514,40,50
39797,9276,23,700
39798,5129,24,713
39799,5038,14,72
39800,9172,91,673
39801,8367,35,556
39802,4102,33,821
39803,5127,61,423
39804,9052,3,401
39805,7459,80,442
39806,8558,91,344
39807,7865,44,968
39808,7212,79,483
39809,1374,52,123
39810,8090,86,422
39811,8965,20,374
39812,7057,71,970
39813,2017,66,108
39814,5979,80,229
39815,2680,80,843
39816,9712,61,694
39817,2278,72,173
39818,7042,70,523
39819,1669,52,496
39820,4379,90,460
39821,1814,48,237
39822,9071,90,180
39823,9843,62,549
39824,7323,39,12
39825,7217,57,487
39826,2988,83,67
39827,6178,55,778
39828,9790,52,156
39829,1462,71,365
39830,4075,12,238
39831,2578,88,206
39832,6443,62,460
39833,7405,50,115
39834,6334,79,655
39835,3924,23,920
39836,1508,74,297
39837,6714,35,567
39838,9486,68,408
39839,4236,68,499
39840,6403,1,30
39841,5844,37,231
39842,6285,15,951
39843,4254,9,783
39844,6344,50,640
39845,9726,34,786
39846,3280,9,28
39847,4576,60,541
39848,8443,22,65
39849,8821,57,858
39850,6744,9,14
39851,2120,36,490
39852,2509,56,488
39853,3251,26,33
39854,2177,19,764
39855,2919,32,967
39856,3620,81,30
39857,7202,76,156
39858,4229,45,659
39859,9300,98,927
39860,8791,74,212
39861,7252,18,605
39862,8145,7,876
39863,5309,42,66
39864,4751,77,692
39865,1730,47,332
39866,1280,77,216
39867,7355,6,178
39868,7087,60,478
39869,1291,10,80
39870,5159,28,471
39871,8245,23,923
39872,1437,92,549
39873,7975,80,818
39874,2721,67,157
39875,3896,40,607
39876,4474,51,953
39877,9404,68,658
39878,3205,72,422
39879,5420,11,274
39880,2038,5,125
39881,3751,86,445
39882,4485,56,436
39883,2034,70,953
39884,6392,34,260
39885,3534,79,582
39886,5384,53,519
39887,9179,78,378
39888,9821,36,136
39889,6405,86,740
39890,5226,93,540
39891,7612,12,752
39892,2679,46,43
39893,9983,86,740
39894,7954,84,641
39895,5688,39,69
39896,7584,53,274
39897,9975,38,831
39898,2645,20,169
39899,1078,18,237
39900,8015,63,111
39901,3727,46,902
39902,4018,25,35
39903,9044,66,511
39904,1075,4,727
39905,3048,56,701
39906,6830,0,96
39907,1835,45,726
39908,3541,4,764
39909,5753,16,357
39910,3289,8,212
39911,2708,4,440
39912,2803,96,155
39913,6645,43,214
39914,3696,67,45
39915,4450,58,486
39916,2803,63,360
39917,7952,64,340
39918,4740,68,187
39919,2506,15,653
39920,6581,64,9
39921,9129,15,560
39922,3524,75,279
39923,8288,54,308
39924,2253,35,305
39925,2262,94,785
39926,6567,16,727
39927,9483,14,134
39928,9758,9,558
39929,8355,14,316
39930,2893,7,128
39931,6211,78,489
39932,7155,32,965
39933,6988,53,721
39934,5718,45,317
39935,2633,100,40
39936,6099,13,165
39937,2997,34,240
39938,3571,25,312
39939,6246,84,677
39940,4355,64,530
39941,9520,56,515
39942,9588,98,215
39943,7944,70,250
39944,3529,4,115
39945,3662,97,756
39946,3178,8,121
39947,6802,16,809
39948,4230,47,510
39949,7992,1,154
39950,7742,39,921
39951,4251,46,169
39952,9044,49,474
39953,8639,61,16
39954,9338,15,930
39955,3897,71,539
39956,5488,85,485
39957,4665,5,150
39958,4727,20,964
39959,6238,92,686
39960,7114,96,344
39961,1975,59,498
39962,4623,69,39
39963,4803,56,447
39964,3547,40,176
39965,1085,100,81
39966,4364,48,174
39967,7323,29,20
39968,3550,46,982
39969,7576,62,570
39970,6040,95,909
39971,5627,83,347
39972,8523,21,2
39973,8646,7,620
39974,4607,18,46
39975,3480,84,573
39976,6336,90,948
39977,1546,46,209
39978,9330,4,504
39979,5984,31,992
39980,8497,27,187
39981,1878,53,34
39982,7334,51,746
39983,3381,36,573
39984,8914,66,642
39985,4013,20,515
39986,5877,58,343
39987,1238,81,46
39988,1466,31,904
39989,2041,26,705
39990,2699,65,826
39991,4576,100,115
39992,8746,90,718
39993,4290,3,707
39994,9036,40,564
39995,2829,22,742
39996,7871,99,407
39997,9759,69,222
39998,6508,4,564
39999,1435,21,933
40000,8493,92,979
40001,2961,80,677
40002,5398,14,479
40003,2008,49,976
40004,7365,5,605
40005,3581,19,624
40006,7066,46,800
40007,2979,24,555
40008,6064,67,511
40009,8233,42,787
40010,9849,90,754
40011,8053,81,693
40012,6372,27,778
40013,2875,77,986
40014,4979,76,92
40015,2873,82,481
40016,2151,16,770
40017,8454,30,82
40018,7716,51,157
40019,4737,39,12
40020,8210,81,249
40021,1437,31,251
40022,7426,46,728
40023,8435,25,87
40024,6776,88,379
40025,3644,59,509
40026,1859,49,465
40027,6427,96,359
40028,9679,96,690
40029,3724,55,847
40030,3453,55,392
40031,6137,87,763
40032,3550,40,172
40033,4911,17,87
40034,3637,19,174
40035,7278,29,692
40036,3840,66,986
40037,7276,95,174
40038,3132,54,143
40039,1346,75,379
40040,1113,66,179
40041,1476,11,483
40042,5799,82,223
40043,3761,13,991
40044,6727,60,960
40045,4677,19,107
40046,9518,22,568
40047,3551,24,477
40048,3739,78,865
40049,1047,19,518
40050,3568,92,499
40051,9280,98,205
40052,4616,88,505
40053,3709,69,980
40054,2301,29,422
40055,8757,89,698
40056,9114,100,541
40057,8965,28,89
40058,9189,69,221
40059,3195,7,937
40060,9467,15,659
40061,7963,82,286
40062,2183,67,435
40063,8373,85,996
40064,2603,40,24
40065,1538,0,105
40066,7116,66,635
40067,5788,23,976
40068,3550,47,466
40069,3419,66,311
40070,6190,42,450
40071,6101,63,894
40072,6371,78,241
40073,9146,89,601
40074,3307,68,56
40075,2020,57,318
40076,2378,8,552
40077,1255,97,492
40078,8079,13,655
40079,4783,38,418
40080,2686,26,384
40081,8466,93,397
40082,9137,65,523
40083,3453,90,585
40084,4988,30,487
40085,8145,86,316
40086,6932,50,835
40087,3335,27,618
40088,4162,93,637
40089,9838,6,638
40090,7489,21,336
40091,7894,29,932
40092,2067,96,239
40093,3428,74,97
40094,4131,75,644
40095,5167,33,858
40096,3250,11,984
40097,3378,30,115
40098,3492,29,524
40099,5820,27,428
40100,2502,63,429
40101,6203,10,771
40102,8607,81,969
40103,5308,78,986
40104,4286,35,504
40105,1236,17,756
40106,3870,37,651
40107,5437,53,691
40108,4245,4,128
40109,8078,54,631
40110,6701,99,472
40111,1944,28,663
40112,7024,13,999
40113,2038,64,143
40114,7798,52,708
40115,9462,60,161
40116,8270,22,148
40117,8538,100,74
40118,7678,68,305
40119,9737,23,721
40120,5111,83,10
40121,7430,25,430
40122,2752,64,873
40123,5212,39,456
40124,4792,93,497
40125,1576,10,233
40126,4481,40,74
40127,4318,52,308
40128,5957,5,947
40129,3015,3,813
40130,2789,90,834
40131,3580,47,534
40132,2576,17,90
40133,7019,86,986
40134,3664,64,124
40135,3575,54,282
40136,5330,44,153
40137,9392,16,878
40138,8279,82,433
40139,7782,92,781
40140,3961,46,168
40141,5588,36,474
40142,8408,38,314
40143,8796,31,541
40144,7809,62,829
40145,6443,23,958
40146,9223,89,486
40147,3979,90,364
40148,3814,60,735
40149,2183,55,999
40150,9812,13,39
40151,7378,76,846
40152,4944,53,292
40153,1565,5,279
40154,5338,12,618
40155,3765,14,974
40156,2288,74,22
40157,8366,14,110
40158,8328,81,727
40159,2476,53,43
40160,3907,16,26
40161,3226,62,438
40162,5326,32,510
40163,1206,41,368
40164,1828,51,730
40165,3299,54,548
40166,2160,56,675
40167,4053,28,371
40168,3696,58,659
40169,8080,68,669
40170,3695,86,851
40171,2285,64,845
40172,8724,84,218
40173,1496,100,366
40174,1673,19,351
40175,2337,89,882
40176,6121,97,978
40177,3945,40,120
40178,6918,94,849
40179,8142,86,443
40180,7380,63,329
40181,2113,86,67
40182,9821,28,189
40183,7684,6,106
40184,6671,35,261
40185,1116,51,314
40186,3670,62,682
40187,5864,42,301
40188,5612,42,777
40189,3726,37,535
40190,2289,98,474
40191,4527,62,30
40192,3540,13,548
40193,1067,30,776
40194,3559,18,54
40195,6760,8,657
40196,9955,87,996
40197,2444,45,745
40198,1040,34,94
40199,1976,85,887
40200,8670,99,943
40201,9652,50,914
40202,9341,68,375
40203,3571,67,793
40204,6447,75,883
40205,7714,74,115
40206,2184,56,926
40207,8880,0,489
40208,9833,69,231
40209,8233,4,455
40210,5216,87,581
40211,7941,25,301
40212,7832,54,610
40213,3631,62,110
40214,1178,81,11
40215,5157,18,116
40216,6019,31,907
40217,3914,10,975
40218,5308,24,665
40219,8215,47,909
40220,7229,39,320
40221,7089,26,13
40222,9892,3,595
40223,9976,40,205
40224,2624,94,522
40225,3784,22,921
40226,1473,27,996
40227,1466,57,945
40228,3291,70,601
40229,6357,2,24
40230,2536,59,957
40231,9118,68,893
40232,4261,90,837
40233,7810,29,941
40234,7042,52,271
40235,7728,96,123
40236,8915,29,142
40237,9427,1,689
40238,4612,59,487
40239,7585,12,199
40240,1535,8,356
40241,2811,57,329
40242,9592,37,186
40243,3602,62,194
40244,4978,69,857
40245,9473,1,192
40246,4570,8,170
40247,1846,94,460
40248,2276,89,974
40249,7839,85,710
40250,8110,34,959
40251,9520,65,855
40252,8009,86,43
40253,8621,20,745
40254,6648,92,10
40255,5334,76,9
40256,6415,100,708
40257,3211,89,282
40258,9956,61,886
40259,7782,5,433
40260,8349,95,625
40261,5678,30,762
40262,4023,45,784
40263,8800,24,261
40264,5038,59,924
40265,3916,24,389
40266,7454,63,290
40267,5235,85,219
40268,9318,93,32
40269,4322,83,216
40270,4542,39,194
40271,6387,74,54
40272,9149,72,569
40273,2605,0,423
40274,4276,2,728
40275,4507,93,730
40276,1266,95,415
40277,1415,48,769
40278,5598,19,736
40279,7343,75,459
40280,7290,69,887
40281,6892,81,350
40282,5993,85,213
40283,3572,26,82
40284,5698,26,867
40285,1997,38,89
40286,7517,59,47
40287,7731,80,849
40288,3193,44,545
40289,8531,28,578
40290,6423,36,302
40291,9786,97,440
40292,3513,69,675
40293,3551,100,31
40294,8862,92,199
40295,3421,90,296
40296,6055,48,237
40297,5146,16,212
40298,5064,8,743
40299,4038,4,583
40300,6722,21,196
40301,6520,45,287
40302,6077,58,311
40303,6000,83,597
40304,1849,74,68
40305,1361,30,960
40306,1636,36,63
40307,7968,21,406
40308,1785,25,459
40309,7202,3,528
40310,1613,89,190
40311,2087,63,471
40312,7629,95,53
40313,8496,84,201
40314,3016,18,97
40315,9931,75,886
40316,8982,10,384
40317,5622,44,333
40318,9676,38,674
40319,9765,77,405
40320,6030,32,458
40321,6353,19,307
40322,8659,49,307
40323,3256,12,639
40324,5808,2,263
40325,7321,97,831
40326,2628,7,3
40327,9391,61,573
40328,3394,57,559
40329,8330,96,136
40330,5192,95,432
40331,3239,39,537
40332,5366,77,336
40333,2715,1,423
40334,2698,51,742
40335,1750,92,108
40336,7069,31,736
40337,3710,64,14
40338,6873,46,768
40339,4995,92,605
40340,2029,65,766
40341,9849,81,782
40342,4952,76,884
40343,7528,48,523
40344,5653,87,794
40345,2123,86,181
40346,8297,53,844
40347,9780,91,684
40348,2887,1,713
40349,5410,86,695
40350,1517,77,35
40351,4421,9,325
40352,5254,49,86
40353,1332,32,811
40354,3511,0,293
40355,1430,1,52
40356,1432,19,430
40357,3371,21,89
40358,3882,31,402
40359,1732,37,404
40360,2462,87,51
40361,9654,98,202
40362,8528,36,948
40363,7871,96,593
40364,8897,47,756
40365,5037,21,72
40366,4709,33,567
40367,2974,49,907
40368,5031,62,667
40369,4637,24,895
40370,9019,67,977
40371,1523,60,527
40372,3368,37,711
40373,5572,23,75
40374,5095,37,347
40375,1192,81,444
40376,7978,84,947
40377,2902,28,987
40378,5788,27,406
40379,5001,78,243
40380,7148,8,343
40381,9472,68,853
40382,7647,45,378
40383,1923,40,530
40384,4449,15,982
40385,5780,73,676
40386,9196,36,139
40387,2941,39,361
40388,6227,48,352
40389,6054,88,663
40390,8327,12,942
40391,5478,63,606
40392,1386,100,161
40393,1421,69,298
40394,6053,67,675
40395,7662,20,77
40396,3069,97,129
40397,2118,45,74
40398,6021,20,506
40399,2088,71,211
40400,3985,14,709
40401,1012,57,764
40402,2169,3,619
40403,3647,19,261
40404,3344,49,967
40405,8860,59,807
40406,3273,72,209
40407,4152,60,36
40408,1013,25,34
40409,7312,58,627
40410,8274,12,296
40411,6632,10,755
40412,5605,54,57
40413,1729,53,881
40414,2123,74,127
40415,1343,15,139
40416,7527,65,449
40417,1129,52,100
40418,3993,41,751
40419,9116,80,61
40420,2671,28,500
40421,2993,67,335
40422,7956,81,645
40423,4971,43,961
40424,5088,69,16
40425,4824,74,552
40426,8586,39,717
40427,1499,27,207
40428,2577,73,423
40429,9860,13,733
40430,9066,24,688
40431,2284,52,580
40432,4202,9,624
40433,3829,12,93
40434,2788,84,575
40435,2160,87,782
40436,2143,42,806
40437,4936,15,145
40438,9935,90,816
40439,5792,27,602
40440,1724,8,791
40441,4721,87,421
40442,9139,12,48
40443,3946,99,460
40444,2738,9,776
40445,3763,74,545
40446,7449,30,347
40447,6065,48,312
40448,2121,5,776
40449,9932,47,60
40450,7247,55,592
40451,3445,4,841
40452,2886,49,947
40453,4012,13,586
40454,4673,26,873
40455,3635,74,528
40456,1511,16,960
40457,5102,43,940
40458,1077,95,274
40459,5736,10,318
40460,6757,14,669
40461,3369,8,48
40462,1725,55,111
40463,7833,4,4
40464,6978,68,385
40465,5432,20,362
40466,5403,40,819
40467,6014,62,650
40468,2588,85,635
40469,9528,49,115
40470,2976,55,614
40471,3040,99,414
40472,8264,91,169
40473,1849,78,464
40474,3598,52,688
40475,5071,66,255
40476,1738,83,716
40477,9737,33,542
40478,3879,37,508
40479,9712,91,410
40480,3189,30,394
40481,6556,40,843
40482,6670,57,846
40483,8110,18,668
40484,2935,22,364
40485,4439,71,520
40486,6365,63,928
40487,3440,66,328
40488,9855,90,786
40489,3455,69,749
40490,7006,10,266
40491,7347,47,99
40492,2817,87,804
40493,6252,26,412
40494,2326,6,952
40495,3552,41,749
40496,3097,28,955
40497,6516,3,666
40498,3143,7,817
40499,5625,55,82
40500,3678,91,622
40501,6565,12,971
40502,5509,88,693
40503,6135,24,17
40504,6882,44,569
40505,4769,85,701
40506,3468,89,567
40507,7903,28,155
40508,3367,48,460
40509,3240,80,727
40510,5352,0,955
40511,9525,62,64
40512,3644,6,257
40513,2561,94,283
40514,6573,71,26
40515,6224,63,934
40516,2217,99,488
40517,3107,63,240
40518,6368,85,220
40519,4896,63,659
40520,2112,28,270
40521,4363,66,508
40522,5990,24,637
40523,4309,24,125
40524,4373,44,291
40525,9622,49,913
40526,8180,83,260
40527,2338,68,278
40528,1671,73,739
40529,3201,74,343
40530,8967,100,824
40531,9568,28,877
40532,1287,44,305
40533,4013,49,362
40534,8094,4,852
40535,5862,100,922
40536,6080,84,839
40537,9208,95,852
40538,5092,12,988
40539,5425,72,761
40540,7097,32,888
40541,4138,42,422
40542,2250,83,977
40543,1288,64,642
40544,5727,46,994
40545,9556,15,290
40546,1565,12,594
40547,1595,93,152
40548,5310,7,887
40549,2351,74,12
40550,1468,90,868
40551,1293,26,248
40552,5298,83,867
40553,1267,98,897
40554,3941,9,891
40555,4454,25,556
40556,3217,69,195
40557,8094,44,335
40558,2048,17,25
40559,4093,1,328
40560,1300,12,132
40561,3887,25,343
40562,1668,92,351
40563,8581,41,955
40564,8694,21,817
40565,5043,70,632
40566,1506,37,691
40567,3086,37,377
40568,6388,99,114
40569,4479,33,181
40570,2719,34,121
40571,1622,50,328
40572,9270,25,250
40573,9494,9,337
40574,2478,73,732
40575,6329,78,481
40576,1164,32,455
40577,4340,53,553
40578,2853,59,879
40579,1423,45,649
40580,3965,2,496
40581,5475,45,490
40582,3430,55,559
40583,4301,62,632
40584,2453,66,18
40585,3118,50,300
40586,5370,85,20
40587,6078,87,440
40588,6013,19,715
40589,6252,6,854
40590,9370,11,577
40591,9801,54,905
40592,4144,77,436
40593,5935,57,859
40594,6870,91,936
40595,1862,49,124
40596,9051,22,129
40597,6628,13,821
40598,9505,54,57
40599,6213,52,671
40600,6820,65,370
40601,3012,17,32
40602,4660,97,549
40603,3871,9,696
40604,5639,13,623
40605,1180,28,649
40606,9083,40,254
40607,8520,87,188
40608,5781,94,472
40609,2994,86,72
40610,2246,7,393
40611,3372,34,945
40612,4806,100,547
40613,1288,99,795
40614,6241,29,695
40615,6833,81,313
40616,7873,45,146
40617,4596,72,252
40618,1158,18,809
40619,6940,98,714
40620,9833,49,44
40621,6417,58,109
40622,1104,33,419
40623,6760,38,452
40624,8315,63,939
40625,3520,88,699
40626,7028,56,906
40627,3540,31,777
40628,2222,39,271
40629,7410,76,128
40630,5300,81,136
40631,4195,48,523
40632,3490,46,409
40633,1129,57,292
40634,3060,35,488
40635,4242,10,593
40636,1060,61,922
40637,1269,25,462
40638,4098,55,286
40639,7580,45,107
40640,1817,29,788
40641,4788,89,927
40642,2383,74,745
40643,8497,48,608
40644,2329,11,409
40645,6565,4,975
40646,7331,28,779
40647,2880,39,766
40648,6646,36,820
40649,6894,31,995
40650,5944,23,64
40651,2426,1,897
40652,5390,37,278
40653,5411,8,902
40654,5661,24,998
40655,4576,83,678
40656,9021,59,914
40657,8170,89,446
40658,6966,1,77
40659,4135,91,729
40660,3639,91,875
40661,3068,54,682
40662,4779,26,287
40663,8298,34,693
40664,9693,34,172
40665,3502,95,163
40666,4127,31,105
40667,3967,49,636
40668,4869,59,888
40669,2568,19,40
40670,2538,70,139
40671,2471,86,319
40672,4608,29,900
40673,2580,69,973
40674,5201,5,29
40675,5087,7,95
40676,1974,2,746
40677,8122,100,6
40678,4348,95,27
40679,6212,8,500
40680,2885,37,128
40681,3395,4,919
40682,2041,51,83
40683,8614,35,629
40684,4034,53,112
40685,9333,51,959
40686,1591,93,332
40687,8866,93,801
40688,5727,26,81
40689,8838,64,998
40690,7574,11,593
40691,2630,0,845
40692,6214,28,174
40693,8251,72,771
40694,2813,9,742
40695,1328,77,142
40696,5589,39,590
40697,1921,68,155
40698,6204,71,130
40699,3744,35,488
40700,5971,0,100
40701,7157,9,806
40702,4868,64,607
40703,4767,58,639
40704,6745,10,520
40705,3345,29,379
40706,1539,1,599
40707,2822,3,517
40708,2821,29,54
40709,5976,95,791
40710,1621,27,223
40711,1443,95,461
40712,4956,25,605
40713,2300,78,889
40714,1288,55,488
40715,5049,4,439
40716,4294,33,3
40717,4708,36,473
40718,5503,17,380
40719,1862,90,772
40720,5383,68,607
40721,3522,10,793
40722,5801,97,318
40723,3939,26,644
40724,9427,43,696
40725,1877,23,683
40726,6027,23,909
40727,6407,34,868
40728,3289,41,36
40729,2300,6,789
40730,1164,75,11
40731,7659,14,5
40732,9980,36,732
40733,9085,8,186
40734,9231,15,817
40735,9821,13,387
40736,1846,35,271
