流id,流带宽，起始时间，发送时间
4768,557,41,43
4769,655,0,9
4770,167,28,42
4771,973,11,46
4772,684,39,17
4773,274,30,34
4774,785,28,42
4775,237,42,41
4776,765,33,38
4777,269,44,12
4778,152,18,46
4779,676,13,2
4780,255,29,26
4781,307,7,4
4782,442,10,2
4783,966,26,11
4784,457,4,50
4785,539,9,19
4786,785,49,2
4787,353,48,45
4788,493,7,6
4789,897,34,40
4790,249,41,31
4791,189,4,36
4792,915,26,8
4793,218,16,29
4794,258,11,22
4795,411,20,40
4796,784,38,3
4797,597,22,9
4798,529,42,44
4799,267,15,36
4800,150,40,38
4801,649,36,11
4802,955,23,6
4803,373,38,23
4804,832,10,40
4805,267,20,17
4806,439,38,40
4807,257,18,45
4808,887,50,8
4809,320,9,43
4810,986,16,10
4811,805,20,41
4812,386,34,36
4813,789,47,13
4814,62,28,23
4815,724,30,19
4816,430,40,35
4817,725,29,18
4818,231,18,22
4819,659,43,33
4820,871,4,4
4821,206,1,4
4822,524,6,9
4823,716,22,45
4824,763,29,21
4825,408,37,13
4826,616,28,26
4827,205,43,27
4828,643,43,7
4829,329,26,30
4830,798,22,41
4831,458,30,1
4832,213,36,19
4833,644,16,8
4834,894,26,29
4835,70,6,46
4836,727,32,11
4837,260,5,23
4838,612,50,3
4839,52,4,28
4840,345,40,23
4841,51,29,34
4842,476,46,1
4843,524,44,27
4844,73,0,18
4845,404,34,3
4846,890,32,42
4847,178,9,30
4848,141,26,6
4849,929,24,24
4850,370,19,42
4851,299,45,33
4852,288,29,38
4853,287,38,17
4854,45,37,38
4855,450,36,48
4856,314,8,22
4857,240,43,7
4858,27,38,22
4859,61,9,48
4860,685,2,47
4861,693,35,3
4862,288,12,37
4863,821,42,43
4864,413,10,13
4865,782,10,28
4866,419,19,3
4867,41,24,47
4868,931,44,23
4869,32,37,50
4870,611,35,48
4871,822,34,30
4872,379,21,21
4873,390,30,32
4874,213,36,16
4875,559,28,49
4876,575,38,22
4877,435,44,40
4878,601,35,46
4879,119,29,1
4880,509,31,13
4881,589,16,45
4882,834,34,50
4883,421,47,46
4884,324,26,34
4885,362,37,6
4886,574,1,33
4887,607,4,37
4888,174,17,42
4889,628,36,19
4890,895,23,39
4891,607,28,4
4892,857,25,33
4893,638,27,31
4894,917,30,47
4895,442,14,17
4896,449,28,31
4897,377,2,22
4898,105,2,7
4899,623,41,27
4900,967,7,31
4901,323,2,32
4902,396,38,10
4903,368,39,34
4904,75,6,2
4905,520,23,39
4906,715,43,6
4907,306,36,36
4908,585,12,14
4909,660,31,31
4910,536,38,1
4911,500,8,48
4912,502,29,46
4913,564,25,2
4914,769,13,13
4915,533,6,10
4916,907,33,11
4917,50,34,47
4918,135,3,36
4919,37,41,39
4920,526,6,33
4921,557,2,4
4922,75,1,15
4923,304,6,48
4924,156,2,43
4925,190,10,8
4926,479,37,30
4927,719,43,15
4928,105,50,17
4929,132,3,28
4930,680,15,48
4931,19,40,8
4932,672,21,49
4933,273,5,17
4934,886,23,43
4935,432,4,34
4936,919,38,37
4937,599,29,30
4938,323,8,4
4939,319,31,38
4940,319,44,12
4941,201,32,47
4942,21,18,4
4943,639,37,9
4944,568,43,8
4945,388,35,25
4946,820,46,13
4947,657,14,21
4948,889,24,7
4949,287,2,9
4950,119,2,49
4951,976,34,17
4952,770,34,49
4953,389,29,21
4954,37,35,38
4955,821,28,4
4956,648,35,17
4957,280,1,35
4958,93,25,10
4959,290,14,49
4960,36,13,11
4961,427,36,27
4962,312,38,47
4963,841,2,37
4964,278,42,39
4965,628,19,46
4966,330,47,21
4967,347,31,42
4968,424,15,47
4969,150,3,19
4970,266,45,17
4971,388,0,46
4972,441,47,43
4973,995,34,4
4974,502,43,37
4975,896,3,28
4976,732,35,19
4977,435,41,37
4978,457,7,36
4979,956,48,13
4980,72,19,11
4981,418,2,17
4982,905,15,15
4983,675,6,50
4984,316,35,23
4985,526,3,33
4986,285,5,19
4987,555,6,17
4988,927,3,9
4989,68,30,7
4990,774,19,20
4991,826,4,2
4992,522,25,28
4993,518,5,2
4994,834,9,13
4995,12,8,43
4996,40,17,29
4997,293,14,33
4998,564,26,13
4999,908,8,2
