流id,流带宽,进入设备时间,发送流所需时间
11712,6608,87,707
11713,1265,96,504
11714,5897,85,563
11715,8272,0,742
11716,4256,23,195
11717,3245,27,289
11718,1261,18,737
11719,7096,11,875
11720,3443,36,4
11721,4145,32,322
11722,8118,69,537
11723,7417,72,106
11724,7518,8,751
11725,9972,57,480
11726,3676,7,431
11727,7763,20,911
11728,5192,97,792
11729,8866,76,421
11730,9022,20,506
11731,1883,32,84
11732,5908,26,411
11733,8663,90,583
11734,1288,12,462
11735,8353,100,267
11736,3689,92,190
11737,2842,39,894
11738,6860,87,734
11739,1716,58,48
11740,1615,62,95
11741,2872,54,198
11742,8568,44,324
11743,2601,33,366
11744,5787,76,718
11745,6598,51,426
11746,9360,40,205
11747,6181,5,991
11748,5062,37,245
11749,2595,26,202
11750,4485,2,336
11751,6871,51,416
11752,6466,0,87
11753,4965,41,687
11754,2309,81,407
11755,5842,23,692
11756,5102,84,854
11757,7596,9,884
11758,5708,6,569
11759,6129,14,632
11760,3396,66,225
11761,7436,42,135
11762,7387,75,494
11763,2115,100,216
11764,1904,31,661
11765,6799,13,873
11766,1071,27,107
11767,8786,85,240
11768,4539,91,490
11769,1627,37,754
11770,6780,69,792
11771,3471,46,965
11772,5176,96,745
11773,9736,40,537
11774,2035,94,944
11775,2008,66,581
11776,7302,45,659
11777,2676,26,131
11778,6673,48,464
11779,3798,87,68
11780,3942,52,845
11781,4059,56,266
11782,4737,61,426
11783,1376,94,385
11784,4630,54,26
11785,1977,55,224
11786,6749,68,596
11787,8476,19,1
11788,5031,81,841
11789,2786,12,132
11790,6184,8,580
11791,4688,71,227
11792,2587,65,424
11793,6765,21,100
11794,8174,20,822
11795,4332,17,324
11796,6667,0,568
11797,7477,65,132
11798,3327,10,209
11799,2274,50,828
11800,1871,85,210
11801,2808,0,895
11802,3529,99,213
11803,3592,3,656
11804,5222,58,489
11805,7123,0,668
11806,8006,5,713
11807,4533,86,401
11808,8119,68,106
11809,3582,21,274
11810,1981,55,180
11811,8411,43,54
11812,7232,2,401
11813,9988,76,279
11814,3892,20,849
11815,7133,80,78
11816,6855,76,125
11817,8222,85,982
11818,3637,31,88
11819,9713,6,33
11820,8343,24,366
11821,7529,14,624
11822,6320,78,970
11823,8736,2,119
11824,3909,83,157
11825,4197,94,333
11826,3377,20,964
11827,5604,39,137
11828,1283,87,771
11829,2888,56,634
11830,5050,89,511
11831,4233,51,319
11832,1396,9,854
11833,1074,86,413
11834,2235,42,926
11835,5175,79,458
11836,2927,1,761
11837,4242,17,311
11838,3201,27,889
11839,3751,53,788
11840,4560,41,483
11841,4690,71,769
11842,8588,78,81
11843,3644,26,92
11844,1005,72,18
11845,5647,56,451
11846,4900,37,181
11847,5685,42,310
11848,4110,98,160
11849,8340,76,801
11850,6263,15,987
11851,9816,10,619
11852,4120,81,173
11853,4487,31,864
11854,6571,71,978
11855,9129,94,877
11856,2091,91,199
11857,7907,62,872
11858,6378,44,135
11859,2412,41,751
11860,6346,69,839
11861,3440,85,986
11862,9382,77,957
11863,1567,19,986
11864,5642,76,774
11865,7017,98,356
11866,5650,2,674
11867,4956,78,235
11868,8742,23,991
11869,4749,43,58
11870,4651,23,463
11871,6494,64,755
11872,7761,64,453
11873,5744,58,551
11874,6494,100,248
11875,5298,40,927
11876,1836,22,423
11877,2819,60,629
11878,9259,44,36
11879,6599,37,274
11880,4018,71,754
11881,6802,92,778
11882,6145,41,750
11883,8457,97,192
11884,1106,47,776
11885,6076,5,532
11886,2011,48,348
11887,7443,17,357
11888,2748,8,407
11889,3440,31,550
11890,3026,15,279
11891,6108,39,325
11892,1647,27,965
11893,2454,59,43
11894,3941,95,764
11895,2740,71,549
11896,3561,47,633
11897,9988,29,636
11898,6294,66,626
11899,8775,21,450
11900,4544,3,932
11901,9283,97,909
11902,7398,6,932
11903,5153,82,929
11904,3048,75,529
11905,2554,68,580
11906,8627,43,416
11907,2275,8,902
11908,2805,65,114
11909,8433,55,836
11910,8007,89,464
11911,5701,70,682
11912,7787,52,77
11913,4144,28,799
11914,6500,43,952
11915,4717,50,247
11916,7619,18,78
11917,7625,93,716
11918,4950,85,561
11919,5583,74,326
11920,7616,32,413
11921,5868,11,224
11922,3097,84,157
11923,6221,25,851
11924,9018,12,107
11925,5002,58,231
11926,1189,7,115
11927,8241,53,639
11928,2154,63,336
11929,6244,39,349
11930,6542,85,301
11931,3184,31,167
11932,5255,80,872
11933,7165,70,504
11934,7560,89,991
11935,8610,74,219
11936,2799,44,767
11937,7525,22,840
11938,6842,98,137
11939,5961,8,194
11940,1193,46,209
11941,5168,75,202
11942,5497,67,784
11943,2374,59,925
11944,6282,80,839
11945,2039,74,474
11946,8168,51,290
11947,3546,65,649
11948,3413,73,374
11949,7214,62,608
11950,4317,32,832
11951,3939,55,1000
11952,3016,67,697
11953,1166,48,236
11954,1759,94,880
11955,7149,88,691
11956,9492,45,81
11957,7371,41,149
11958,3134,96,467
11959,4812,100,945
11960,7077,12,171
11961,3568,58,919
11962,5003,95,571
11963,5072,34,283
11964,2994,47,723
11965,2698,79,659
11966,2338,43,376
11967,5536,24,452
11968,5814,38,767
11969,2131,89,339
11970,7924,48,852
11971,4074,68,43
11972,3551,93,757
11973,6153,94,798
11974,1393,76,53
11975,6026,25,147
11976,1950,25,601
11977,1455,65,274
11978,2452,5,346
11979,6073,88,557
11980,4512,36,961
11981,6370,19,112
11982,3048,60,113
11983,9697,77,117
11984,9923,80,747
11985,1606,76,28
11986,8412,44,216
11987,3702,37,498
11988,2372,4,937
11989,9298,69,573
11990,1330,17,474
11991,7223,32,530
11992,7872,63,666
11993,5113,69,26
11994,6909,54,196
11995,3037,80,990
11996,4921,15,324
11997,9403,7,294
11998,8708,34,792
11999,1091,16,202
12000,1243,99,440
12001,8212,83,878
12002,6585,78,888
12003,1744,79,288
12004,1935,90,270
12005,3500,84,800
12006,2902,17,830
12007,4017,47,173
12008,4895,22,162
12009,5191,84,854
12010,4586,84,290
12011,1298,17,268
12012,6674,1,759
12013,6837,86,468
12014,5159,95,629
12015,1527,91,322
12016,6897,3,898
12017,3293,91,991
12018,8847,71,286
12019,4862,65,531
12020,5931,81,881
12021,1734,84,383
12022,6408,17,66
12023,1032,88,211
12024,5669,77,197
12025,6863,12,374
12026,1492,48,521
12027,7016,0,383
12028,1165,75,213
12029,2480,54,505
12030,6189,28,445
12031,3995,92,493
12032,2056,76,12
12033,7672,68,975
12034,3465,19,157
12035,3505,46,370
12036,4138,36,652
12037,2464,0,96
12038,9313,95,643
12039,4571,63,275
12040,4037,14,940
12041,5648,17,200
12042,8728,77,178
12043,7166,29,374
12044,6629,33,152
12045,4809,92,93
12046,4209,99,571
12047,3431,30,482
12048,7155,47,263
12049,6699,24,77
12050,9553,49,329
12051,4951,98,876
12052,8479,37,514
12053,9312,11,867
12054,3775,60,675
12055,3057,4,20
12056,6715,62,683
12057,3401,8,459
12058,5840,42,545
12059,1890,18,855
12060,6589,7,852
12061,4880,99,565
12062,2383,50,513
12063,5992,52,30
12064,1180,97,17
12065,8014,100,247
12066,5132,62,460
12067,4303,64,24
12068,4150,1,735
12069,1358,69,142
12070,3691,2,292
12071,8632,82,940
12072,8185,50,357
12073,2825,31,319
12074,5967,68,417
12075,5723,82,298
12076,7144,9,683
12077,2459,98,577
12078,7072,92,867
12079,1895,65,675
12080,8496,56,267
12081,2591,9,725
12082,4946,52,169
12083,6000,1,989
12084,5762,82,436
12085,5415,76,489
12086,6920,81,163
12087,4136,35,668
12088,4379,50,822
12089,9839,25,266
12090,6273,69,620
12091,5409,82,629
12092,3561,18,634
12093,4467,35,312
12094,3432,72,676
12095,8851,13,269
12096,3824,81,1000
12097,7038,79,798
12098,8617,47,948
12099,4953,67,891
12100,2006,12,350
12101,2637,84,107
12102,3642,51,546
12103,5936,45,409
12104,1034,70,151
12105,5019,96,939
12106,2319,10,302
12107,5427,12,601
12108,2956,9,594
12109,2878,88,849
12110,1162,55,950
12111,2433,44,965
12112,4840,23,643
12113,4106,62,473
12114,7602,59,287
12115,6913,19,623
12116,2796,15,871
12117,8644,28,353
12118,4107,51,972
12119,1903,37,619
12120,2915,79,156
12121,8962,33,569
12122,7270,56,451
12123,7735,75,530
12124,2418,43,878
12125,9858,69,68
12126,1793,14,653
12127,3826,24,113
12128,1619,40,121
12129,9449,99,221
12130,5345,23,661
12131,2446,53,370
12132,7703,9,651
12133,8974,95,261
12134,3390,96,676
12135,5244,22,601
12136,1633,37,904
12137,9429,84,116
12138,6496,24,716
12139,5140,8,370
12140,1999,96,283
12141,8672,57,550
12142,1976,59,755
12143,8348,10,865
12144,9996,68,906
12145,2443,52,40
12146,8329,49,282
12147,6001,20,130
12148,8099,31,507
12149,2511,44,668
12150,2679,57,741
12151,1477,35,250
12152,9166,62,6
12153,7314,95,937
12154,1240,31,397
12155,4202,61,446
12156,4767,45,834
12157,9349,44,255
12158,6466,54,60
12159,6966,29,147
12160,6781,9,547
12161,4479,57,434
12162,1668,13,224
12163,2880,29,998
12164,4515,47,556
12165,7792,4,821
12166,8633,84,691
12167,1570,85,885
12168,7149,77,441
12169,4248,89,930
12170,3601,25,960
12171,6368,10,62
12172,2788,75,847
12173,5361,30,422
12174,3018,32,186
12175,3432,61,567
12176,4354,67,415
12177,5403,2,242
12178,4558,53,106
12179,1682,21,693
12180,4161,90,191
12181,3511,69,352
12182,8526,30,311
12183,8306,46,689
12184,4857,8,771
12185,6806,64,427
12186,1287,28,866
12187,2484,87,400
12188,6720,88,676
12189,2987,63,475
12190,3763,15,857
12191,1879,52,474
12192,6415,41,528
12193,6959,41,615
12194,6634,86,683
12195,7830,55,606
12196,3681,50,377
12197,5428,0,107
12198,1681,90,101
12199,5723,4,613
12200,5102,37,201
12201,5108,24,181
12202,8436,97,620
12203,1022,24,196
12204,2264,38,542
12205,4986,43,387
12206,4639,51,652
12207,7805,66,246
12208,8733,21,305
12209,1385,68,383
12210,5419,56,831
12211,9083,9,97
12212,3973,21,701
12213,3893,61,430
12214,4846,50,97
12215,2558,0,511
12216,3838,62,629
12217,4719,98,654
12218,5907,35,227
12219,3196,88,945
12220,2822,76,278
12221,6501,51,430
12222,2307,84,901
12223,6662,84,111
12224,4975,98,622
12225,9090,74,962
12226,2451,22,137
12227,1672,55,931
12228,5177,0,124
12229,5201,69,384
12230,2624,10,156
12231,2536,71,584
12232,6132,100,634
12233,3864,93,765
12234,8263,89,240
12235,7421,6,661
12236,6645,18,87
12237,5731,11,236
12238,5737,40,63
12239,7306,87,62
12240,7994,24,793
12241,5086,96,23
12242,4734,36,882
12243,4204,17,957
12244,9264,74,507
12245,5816,62,335
12246,9384,69,947
12247,1425,43,741
12248,1308,15,66
12249,4093,88,721
12250,6595,80,126
12251,9594,26,232
12252,8424,42,670
12253,3067,4,770
12254,3499,32,623
12255,1897,20,58
12256,8807,46,166
12257,2367,96,933
12258,3558,75,335
12259,9262,61,469
12260,3484,52,196
12261,4880,94,18
12262,5628,70,72
12263,8095,30,814
12264,1536,9,266
12265,1813,31,530
12266,2739,91,178
12267,7991,79,408
12268,8346,78,364
12269,8531,55,704
12270,3750,35,70
12271,3570,8,857
12272,9427,62,103
12273,2802,3,51
12274,5488,86,570
12275,4917,93,186
12276,1497,93,242
12277,5889,24,673
12278,8196,59,981
12279,1195,67,386
12280,6587,38,883
12281,5871,31,526
12282,7936,0,638
12283,6342,0,550
12284,7078,76,813
12285,5612,90,782
12286,9820,52,655
12287,7034,15,762
12288,5607,90,808
12289,7119,23,775
12290,7253,31,151
12291,1560,0,83
12292,5585,12,224
12293,4985,52,787
12294,9869,71,335
12295,9282,75,768
12296,6425,79,170
12297,2778,39,652
12298,3215,62,684
12299,5099,73,990
12300,5823,49,643
12301,8771,86,97
12302,9431,24,518
12303,1786,53,684
12304,4903,53,307
12305,3196,22,73
12306,4360,89,560
12307,4039,85,599
12308,7408,7,1
12309,9239,71,926
12310,3882,64,288
12311,9572,32,135
12312,3884,96,960
12313,1293,14,756
12314,7515,29,184
12315,1975,45,714
12316,3840,26,594
12317,6744,83,394
12318,4292,67,366
12319,1472,94,887
12320,9422,23,276
12321,8809,79,760
12322,7062,16,576
12323,6167,24,6
12324,4664,63,1
12325,3715,12,642
12326,9141,31,939
12327,3000,23,662
12328,1799,65,730
12329,9184,4,796
12330,6437,51,821
12331,6985,56,255
12332,7501,50,965
12333,2050,74,966
12334,1844,81,65
12335,3099,79,586
12336,3646,68,21
12337,1997,98,258
12338,3960,87,402
12339,6024,12,309
12340,9702,93,506
12341,3907,51,213
12342,3354,76,459
12343,1124,48,196
12344,1222,41,649
12345,3968,28,51
12346,6306,67,542
12347,1207,61,373
12348,4039,67,135
12349,8288,60,406
12350,7019,15,395
12351,7402,68,82
12352,5956,35,73
12353,1198,19,416
12354,5674,55,186
12355,4393,32,229
12356,8946,42,711
12357,5951,49,406
12358,2243,14,75
12359,2640,43,623
12360,9779,65,874
12361,7286,52,184
12362,2147,11,846
12363,3297,35,186
12364,7307,99,458
12365,5417,0,431
12366,6829,96,334
12367,5749,22,513
12368,7073,100,404
12369,3228,20,31
12370,1286,14,771
12371,6433,77,260
12372,3585,49,707
12373,1917,24,61
12374,5603,31,359
12375,2907,94,152
12376,4585,11,222
12377,5568,43,682
12378,4749,40,375
12379,5621,58,78
12380,5666,74,410
12381,9052,79,562
12382,7115,28,582
12383,8810,68,907
12384,4729,77,16
12385,6878,3,830
12386,2704,24,214
12387,5351,34,649
12388,9622,0,538
12389,1324,21,81
12390,7054,1,976
12391,3924,56,532
12392,3604,21,841
12393,3173,7,529
12394,4715,42,598
12395,6859,50,832
12396,5905,53,482
12397,5904,43,788
12398,3073,51,149
12399,9696,6,169
12400,1879,43,697
12401,8818,21,838
12402,4339,74,152
12403,2770,82,995
12404,6467,48,717
12405,6508,81,176
12406,5630,85,282
12407,4466,36,108
12408,2702,45,654
12409,8596,88,107
12410,3446,56,932
12411,3978,53,374
12412,3058,3,628
12413,8755,53,246
12414,9538,6,807
12415,6167,81,441
12416,1686,77,2
12417,2040,99,812
12418,9466,9,475
12419,1402,49,225
12420,1388,15,289
12421,3451,88,770
12422,3999,93,305
12423,4291,45,413
12424,6634,100,416
12425,1533,92,336
12426,4203,56,269
12427,3599,67,72
12428,1696,90,324
12429,2990,22,509
12430,7041,44,911
12431,3693,84,475
12432,9416,76,148
12433,1990,73,153
12434,9743,49,459
12435,9948,29,891
12436,8332,5,576
12437,3833,74,365
12438,8515,23,798
12439,1439,17,615
12440,2796,60,771
12441,5157,26,341
12442,3155,45,883
12443,8908,59,477
12444,1214,16,621
12445,6638,37,946
12446,3026,30,919
12447,6737,8,909
12448,4354,74,932
12449,6476,88,497
12450,1430,35,441
12451,6240,59,982
12452,3677,68,470
12453,3092,60,753
12454,8046,75,766
12455,1509,51,345
12456,8813,29,232
12457,8885,84,363
12458,5603,4,171
12459,5854,44,387
12460,5583,8,665
12461,5371,99,938
12462,6742,61,683
12463,1282,34,31
12464,2157,10,85
12465,6337,42,470
12466,2050,37,187
12467,1213,42,923
12468,4059,8,252
12469,3331,31,612
12470,5650,93,747
12471,5955,90,442
12472,3835,12,475
12473,1418,27,425
12474,4102,65,487
12475,2220,24,130
12476,5406,29,221
12477,6084,70,862
12478,4393,95,502
12479,6576,42,55
12480,7381,9,793
12481,9044,32,510
12482,1766,52,169
12483,5971,29,80
12484,6656,50,279
12485,2758,21,718
12486,2475,67,568
12487,4066,73,552
12488,4510,47,159
12489,6581,83,932
12490,7605,50,273
12491,7366,7,89
12492,2438,54,186
12493,7192,43,292
12494,6030,49,570
12495,5496,86,420
12496,8461,63,684
12497,6211,13,311
12498,7044,41,488
12499,2527,97,364
12500,6104,24,641
12501,9587,47,541
12502,4971,99,168
12503,1631,41,804
12504,8515,4,678
12505,4684,7,653
12506,9901,9,581
12507,1826,20,446
12508,9642,86,883
12509,6766,69,66
12510,5231,84,874
12511,9228,100,302
12512,1536,4,648
12513,9429,56,497
12514,3568,20,66
12515,9873,74,206
12516,7229,25,309
12517,5177,79,225
12518,7645,93,349
12519,2778,67,243
12520,2909,8,917
12521,8038,52,850
12522,3288,48,358
12523,1288,31,553
12524,4405,13,652
12525,2813,42,497
12526,8001,88,642
12527,8160,36,675
12528,2736,28,360
12529,4403,92,986
12530,3132,5,331
12531,9720,62,621
12532,4123,11,566
12533,2936,100,184
12534,7189,39,605
12535,5177,43,902
12536,4813,18,606
12537,6787,60,882
12538,2401,70,199
12539,3119,14,600
12540,2435,44,529
12541,9268,56,502
12542,7214,55,629
12543,7029,3,290
12544,9706,31,800
12545,5922,13,899
12546,3324,40,732
12547,9332,73,417
12548,2573,70,383
12549,7526,66,10
12550,9693,20,560
12551,8181,94,306
12552,6080,92,772
12553,9808,100,948
12554,8963,67,866
12555,4645,73,755
12556,9133,59,602
12557,4809,17,818
12558,7137,87,709
12559,2121,73,43
12560,5583,84,843
12561,9465,27,297
12562,7419,27,339
12563,3266,100,631
12564,3509,55,548
12565,3163,65,445
12566,4401,10,338
12567,2259,55,847
12568,3128,85,562
12569,3926,96,688
12570,2841,5,652
12571,2289,94,369
12572,9264,61,5
12573,5389,33,59
12574,4789,44,94
12575,8107,18,876
12576,9131,95,938
12577,7641,69,180
12578,8524,48,48
12579,6674,46,368
12580,3063,77,951
12581,1429,29,449
12582,2300,36,78
12583,1603,84,148
12584,6449,10,530
12585,7738,13,852
12586,2567,71,590
12587,3635,53,40
12588,3701,47,195
12589,2205,51,695
12590,6156,31,618
12591,5018,53,221
12592,4185,65,707
12593,7319,35,835
12594,3705,14,720
12595,4812,40,234
12596,4157,7,35
12597,3267,2,404
12598,3407,17,919
12599,9100,67,272
12600,4213,70,393
12601,6365,61,208
12602,2391,70,212
12603,3242,85,360
12604,7649,23,784
12605,8377,13,727
12606,8251,1,797
12607,1078,39,132
12608,5939,36,990
12609,4306,1,61
12610,6278,92,85
12611,1101,46,780
12612,3883,50,924
12613,2493,29,790
12614,3992,72,825
12615,3932,57,90
12616,9863,84,80
12617,5277,97,209
12618,3268,19,673
12619,5100,45,280
12620,8230,35,286
12621,4776,93,745
12622,8859,24,650
12623,5981,96,656
12624,3078,75,305
12625,3714,62,216
12626,8718,55,338
12627,9110,51,565
12628,3699,70,635
12629,2929,41,549
12630,2391,76,101
12631,3715,41,721
12632,2403,76,492
12633,1737,92,600
12634,3913,0,432
12635,6752,94,782
12636,9543,28,105
12637,7234,39,676
12638,5905,23,75
12639,5118,49,577
12640,2379,89,964
12641,2934,40,284
12642,7628,45,195
12643,3452,8,436
12644,1881,97,141
12645,8543,63,225
12646,8073,48,688
12647,5008,4,435
12648,7450,9,87
12649,7705,88,923
12650,9857,81,147
12651,9518,44,482
12652,1343,7,892
12653,5211,28,686
12654,5358,71,356
12655,4161,17,709
12656,8686,78,532
12657,6237,47,80
12658,3346,76,642
12659,9623,32,592
12660,9040,66,652
12661,4581,80,704
12662,1313,24,676
12663,7610,40,257
12664,5458,40,563
12665,9738,73,49
12666,1432,71,55
12667,9773,63,139
12668,9169,78,66
12669,6637,77,480
12670,5135,67,463
12671,5123,1,180
12672,9050,23,180
12673,2677,1,619
12674,1844,18,691
12675,2743,4,257
12676,8946,60,371
12677,6082,29,818
12678,6393,3,59
12679,9768,75,936
12680,9531,21,524
12681,9901,17,690
12682,8360,23,397
12683,7779,41,719
12684,5096,49,261
12685,5414,35,648
12686,2309,65,24
12687,2270,97,492
12688,5554,4,366
12689,6302,32,91
12690,7172,16,967
12691,3153,26,117
12692,4283,94,549
12693,5102,41,942
12694,4444,31,866
12695,4080,1,321
12696,8954,63,622
12697,3663,47,228
12698,3204,24,641
12699,6127,71,70
12700,4255,54,225
12701,2485,47,589
12702,8636,78,234
12703,4318,11,428
12704,8905,0,733
12705,1982,41,392
12706,2823,48,700
12707,2862,29,458
12708,7701,31,542
12709,8831,19,506
12710,9878,21,67
12711,6866,21,561
12712,5241,2,450
12713,2809,61,694
12714,2959,20,462
12715,5642,47,126
12716,8353,73,265
12717,1040,97,166
12718,4912,61,447
12719,7275,25,28
12720,1345,34,325
12721,6157,7,169
12722,3942,40,770
12723,6443,96,305
12724,9804,49,255
12725,1589,5,365
12726,8834,54,705
12727,1909,34,408
12728,7124,95,228
12729,1105,26,368
12730,3573,27,870
12731,1280,8,511
12732,2498,40,840
12733,8887,0,625
12734,2882,63,930
12735,1181,79,186
12736,1551,74,337
12737,6898,16,653
12738,9156,82,470
12739,9641,13,624
12740,8738,71,277
12741,6262,72,935
12742,4234,33,343
12743,6520,52,725
12744,3605,12,695
12745,6206,1,215
12746,6999,91,198
12747,1810,57,208
12748,4179,90,8
12749,6658,37,415
12750,4678,18,152
12751,3402,84,94
12752,3076,51,706
12753,6651,41,794
12754,7094,3,90
12755,9341,39,159
12756,1947,100,858
12757,1049,93,95
12758,3609,8,656
12759,6977,5,391
12760,5783,63,255
12761,2792,49,492
12762,4650,86,79
12763,2639,85,1000
12764,6096,93,789
12765,4174,68,318
12766,8191,31,65
12767,1682,91,838
12768,7180,33,174
12769,4072,87,240
12770,9901,3,137
12771,8480,83,635
12772,1690,98,898
12773,3526,62,859
12774,5779,28,719
12775,5200,80,596
12776,6533,63,637
12777,8236,11,717
12778,6288,99,350
12779,4093,99,69
12780,3909,40,449
12781,3587,11,749
12782,3200,82,635
12783,5434,39,913
12784,4882,49,421
12785,7232,19,702
12786,5765,77,623
12787,3639,38,204
12788,2329,83,606
12789,3547,77,50
12790,9210,1,224
12791,8884,84,661
12792,9403,5,117
12793,5515,78,578
12794,2941,15,188
12795,5484,63,438
12796,2756,66,952
12797,9352,78,571
12798,4892,81,655
12799,8883,66,983
12800,8640,1,44
12801,8985,50,555
12802,9736,36,422
12803,7259,86,506
12804,1620,54,883
12805,9223,76,668
12806,9538,0,68
12807,9404,44,24
12808,9523,41,266
12809,2106,53,761
12810,8026,38,780
12811,4242,95,108
12812,5079,22,549
12813,6828,54,391
12814,3846,74,432
12815,6108,44,926
12816,9251,84,158
12817,6643,17,118
12818,1482,9,417
12819,1770,9,643
12820,6534,37,211
12821,1754,2,96
12822,2853,45,111
12823,1486,54,291
12824,1273,18,543
12825,4666,20,929
12826,4108,15,3
12827,5199,43,492
12828,2379,55,67
12829,3181,1,464
12830,1393,27,450
12831,9570,50,901
12832,3596,97,525
12833,9412,93,949
12834,9574,15,932
12835,4962,95,550
12836,8401,43,873
12837,5171,73,700
12838,7686,77,229
12839,2882,16,302
12840,9959,87,47
12841,6625,81,625
12842,6645,70,475
12843,3113,37,325
12844,2266,89,429
12845,4596,54,205
12846,5296,90,280
12847,1022,12,20
12848,5095,90,613
12849,7997,34,592
12850,4239,78,873
12851,7268,50,434
12852,7880,15,545
12853,8399,98,271
12854,4601,62,64
12855,5967,46,336
12856,5104,81,805
12857,3934,46,873
12858,4280,21,150
12859,1648,18,496
12860,8679,87,869
12861,3870,64,949
12862,4646,18,708
12863,3782,94,321
12864,9599,84,272
12865,3266,6,870
12866,7951,0,395
12867,5749,31,678
12868,2335,82,740
12869,2935,93,394
12870,6409,11,314
12871,5716,55,713
12872,7807,71,59
12873,9665,9,150
12874,6432,79,768
12875,6738,7,553
12876,3245,22,598
12877,9092,87,463
12878,1542,99,418
12879,2265,28,68
12880,8375,95,97
12881,1469,96,165
12882,9418,82,46
12883,7614,94,441
12884,8961,53,175
12885,7586,0,953
12886,3528,14,24
12887,2767,17,534
12888,2192,3,22
12889,8143,47,993
12890,5513,80,444
12891,7031,61,546
12892,5799,84,485
12893,6075,74,82
12894,7915,31,652
12895,6654,45,491
12896,6857,52,716
12897,2523,29,486
12898,8635,88,660
12899,8117,41,635
12900,9000,42,980
12901,5998,73,365
12902,1433,37,636
12903,6937,91,982
12904,1693,4,160
12905,9929,90,433
12906,1444,86,653
12907,5789,14,224
12908,3832,60,571
12909,3195,24,613
12910,6351,61,358
12911,5645,20,622
12912,6706,59,235
12913,2836,53,670
12914,8636,58,809
12915,1928,53,290
12916,4336,87,62
12917,4170,77,693
12918,7784,19,209
12919,1047,71,602
12920,9186,50,556
12921,3412,30,899
12922,4254,76,518
12923,8492,69,643
12924,8388,57,204
12925,4667,95,167
12926,5543,22,779
12927,2276,14,802
12928,2627,80,602
12929,8758,91,525
12930,6553,87,158
12931,2808,5,996
12932,6707,80,552
12933,5821,94,871
12934,4335,61,10
12935,4905,98,824
12936,4361,31,284
12937,7257,17,360
12938,4593,28,169
12939,2578,100,370
12940,4044,56,715
12941,2770,93,207
12942,4341,39,45
12943,9835,79,985
12944,1824,96,123
12945,2705,60,961
12946,9133,100,688
12947,6739,81,506
12948,1069,54,398
12949,8991,93,219
12950,2834,55,802
12951,3829,10,478
12952,5389,3,613
12953,3998,38,990
12954,2185,8,890
12955,2279,32,83
12956,1132,1,778
12957,6967,73,76
12958,9115,3,320
12959,5295,82,167
12960,8588,54,986
12961,1612,55,203
12962,5795,57,746
12963,8368,31,938
12964,4273,41,346
12965,6319,45,807
12966,4699,18,524
12967,2235,82,629
12968,4137,56,144
12969,4018,37,77
12970,1255,90,780
12971,7825,0,549
12972,1632,32,397
12973,5897,1,973
12974,8902,41,462
12975,6225,4,605
12976,3818,36,777
12977,2517,59,152
12978,8613,8,333
12979,2677,93,916
12980,3961,32,767
12981,3571,20,363
12982,2918,34,491
12983,6858,57,546
12984,5457,9,946
12985,2916,61,155
12986,1144,67,434
12987,4584,21,993
12988,3153,10,655
12989,1814,68,89
12990,1063,48,475
12991,4383,60,410
12992,8772,81,4
12993,4324,4,296
12994,4143,56,862
12995,6051,74,237
12996,8249,9,408
12997,2618,89,709
12998,2189,10,234
12999,5801,19,773
13000,3471,40,764
13001,1180,29,982
13002,3966,98,303
13003,4659,64,228
13004,6156,69,842
13005,2567,60,279
13006,1739,49,330
13007,5232,3,219
13008,4127,21,917
13009,2312,0,377
13010,4940,24,976
13011,8320,13,709
13012,3315,100,448
13013,3107,64,133
13014,5355,41,701
13015,1135,45,637
13016,5398,36,851
13017,9087,37,608
13018,6364,54,678
13019,7936,29,101
13020,6843,50,906
13021,3425,22,662
13022,9899,64,717
13023,1468,45,106
13024,7796,62,31
13025,5967,54,836
13026,2078,80,300
13027,6755,12,196
13028,8155,12,251
13029,4830,53,57
13030,9780,35,933
13031,8034,92,313
13032,3466,16,480
13033,4078,32,805
13034,6725,45,441
13035,5846,45,397
13036,1841,15,506
13037,3525,88,133
13038,4868,77,335
13039,9297,96,475
13040,7615,68,110
13041,7193,23,334
13042,4441,100,735
13043,3114,33,376
13044,8404,93,651
13045,1090,22,177
13046,6011,93,359
13047,8219,55,568
13048,3109,0,703
13049,9495,95,518
13050,1309,68,197
13051,9341,1,969
13052,2329,0,68
13053,7536,33,659
13054,6143,30,484
13055,8502,81,511
13056,5699,32,293
13057,6444,55,111
13058,6008,63,740
13059,9246,50,256
13060,8552,7,11
13061,5981,94,667
13062,6226,43,148
13063,8854,34,825
13064,7811,85,172
13065,5113,20,225
13066,6926,63,715
13067,8795,19,416
13068,5949,69,773
13069,7498,16,720
13070,2848,87,207
13071,6418,90,4
13072,1195,41,6
13073,8632,46,206
13074,4605,36,852
13075,4453,82,771
13076,1770,28,742
13077,9918,65,551
13078,8292,67,897
13079,5693,82,371
13080,4837,99,656
13081,5187,53,381
13082,8834,60,991
13083,9144,3,755
13084,4475,97,606
13085,4330,24,281
13086,9626,59,955
13087,4997,12,98
13088,2569,31,324
13089,4260,16,969
13090,1964,7,980
13091,2702,38,688
13092,3431,50,823
13093,7612,79,67
13094,1589,39,680
13095,2742,57,28
13096,7313,37,799
13097,1748,29,18
13098,1423,95,531
13099,4555,89,246
13100,9715,19,186
13101,5127,4,862
13102,2553,55,337
13103,4317,78,887
13104,6434,32,259
13105,6398,15,201
13106,6312,23,918
13107,6064,65,814
13108,6159,72,322
