流id,流带宽,进入设备时间,发送流所需时间
4289,3762,13,62
4290,5787,95,512
4291,2272,72,885
4292,1324,14,766
4293,2033,95,811
4294,8020,67,761
4295,6264,16,364
4296,1412,91,546
4297,6591,28,156
4298,6815,73,593
4299,2194,17,61
4300,5605,90,253
4301,7779,18,370
4302,2793,50,850
4303,5046,43,690
4304,1485,22,831
4305,1005,12,37
4306,5295,21,207
4307,1805,72,798
4308,2739,56,323
4309,7471,10,973
4310,1739,20,663
4311,6358,11,833
4312,4478,2,263
4313,5467,5,250
4314,4005,52,501
4315,4033,55,430
4316,6181,14,75
4317,7207,68,810
4318,5796,0,69
4319,7940,99,150
4320,4702,16,786
4321,2070,29,939
4322,6196,42,380
4323,5076,85,514
4324,8555,75,703
4325,6759,32,402
4326,1707,90,544
4327,2630,78,148
4328,8418,17,514
4329,5091,30,506
4330,8039,15,205
4331,9869,5,463
4332,4964,92,220
4333,8915,39,815
4334,4962,16,74
4335,1765,40,504
4336,3096,73,751
4337,6040,73,237
4338,2313,88,35
4339,1808,78,252
4340,8601,72,370
4341,5678,71,220
4342,8089,66,985
4343,2689,27,626
4344,6014,12,707
4345,6794,69,390
4346,9972,25,280
4347,8182,98,539
4348,5625,36,622
4349,9426,48,291
4350,9411,72,640
4351,4875,35,873
4352,4563,57,245
4353,2374,63,84
4354,4564,2,830
4355,9316,28,734
4356,8053,51,737
4357,6685,63,190
4358,6670,18,387
4359,9394,32,462
4360,5178,89,25
4361,1042,91,737
4362,9219,88,901
4363,6426,30,374
4364,9668,47,808
4365,7168,63,161
4366,4446,44,149
4367,5393,4,254
4368,6308,30,668
4369,1195,15,684
4370,4797,79,434
4371,7724,63,548
4372,8567,15,5
4373,5745,19,700
4374,5128,81,868
4375,1518,48,18
4376,9389,30,330
4377,9263,2,39
4378,5531,2,516
4379,2234,93,770
4380,7259,7,890
4381,6904,88,348
4382,5833,84,818
4383,7659,89,872
4384,6220,0,898
4385,8883,2,272
4386,3066,49,511
4387,5553,20,128
4388,4180,3,667
4389,4611,25,817
4390,3335,66,172
4391,3958,68,577
4392,2757,18,607
4393,3596,61,962
4394,4595,33,443
4395,6554,31,978
4396,5902,61,379
4397,7108,40,135
4398,5636,53,741
4399,2051,73,867
4400,6377,31,271
4401,3215,15,634
4402,2395,99,315
4403,7712,32,583
4404,7451,84,580
4405,5816,3,39
4406,3329,72,801
4407,4263,66,167
4408,2466,78,325
4409,3412,31,637
4410,1010,96,153
4411,2628,85,73
4412,1875,35,177
4413,1863,93,78
4414,4118,2,724
4415,1740,79,651
4416,4577,27,176
4417,4036,88,167
4418,9054,75,670
4419,3314,5,210
4420,5437,5,469
4421,6953,5,122
4422,5917,62,227
4423,4146,93,311
4424,3211,21,580
4425,3369,90,643
4426,5120,75,725
4427,3980,71,923
4428,1297,52,628
4429,6077,52,666
4430,1718,69,960
4431,9978,91,353
4432,9390,4,38
4433,8469,62,392
4434,5395,33,31
4435,2436,88,716
4436,4520,40,695
4437,3274,60,829
4438,2650,90,488
4439,6619,22,315
4440,9102,54,602
4441,3703,56,672
4442,2914,26,734
4443,2308,89,561
4444,8176,5,114
4445,4073,92,775
4446,2115,9,462
4447,5383,60,185
4448,7908,25,607
4449,6435,69,785
4450,2288,12,692
4451,3400,16,882
4452,1850,57,295
4453,3902,95,218
4454,8423,50,863
4455,3364,35,790
4456,3267,39,288
4457,5209,34,366
4458,1312,62,707
4459,5632,60,552
4460,6934,76,963
4461,8268,11,721
4462,1667,72,134
4463,1766,36,958
4464,2035,68,474
4465,1251,24,685
4466,2261,49,693
4467,5065,75,469
4468,5020,63,518
4469,8120,16,933
4470,3380,59,544
4471,2938,4,476
4472,6056,78,171
4473,3529,62,289
4474,2385,82,635
4475,9954,77,506
4476,2618,32,581
4477,3844,41,545
4478,8390,43,47
4479,2043,81,835
4480,2546,45,671
4481,4607,20,263
4482,4401,61,721
4483,7578,69,49
4484,4891,25,633
4485,2195,70,952
4486,3351,19,73
4487,5910,78,687
4488,2181,37,331
4489,3283,5,835
4490,6172,90,646
4491,3942,90,603
4492,1340,89,895
4493,7417,93,4
4494,3251,2,272
4495,9128,11,83
4496,8833,31,340
4497,7090,39,594
4498,8562,1,14
4499,5966,68,56
4500,6111,53,161
4501,8362,17,183
4502,1760,46,874
4503,7461,26,210
4504,5385,70,526
4505,7978,57,519
4506,2209,12,834
4507,1751,92,644
4508,1107,40,26
4509,4104,87,924
4510,1608,2,784
4511,5456,65,201
4512,6198,69,408
4513,2007,12,856
4514,6199,25,36
4515,3120,93,6
4516,8944,49,683
4517,9648,39,676
4518,4756,30,832
4519,9664,61,754
4520,3579,51,101
4521,2064,54,104
4522,9037,23,469
4523,7079,96,274
4524,5028,87,114
4525,4804,14,420
4526,9190,62,133
4527,8431,79,600
4528,2136,22,955
4529,4137,38,782
4530,5808,76,74
4531,7315,38,86
4532,7707,85,608
4533,2088,9,451
4534,3356,35,293
4535,4243,91,695
4536,8745,59,421
4537,1761,18,978
4538,2040,8,368
4539,2386,91,871
4540,4992,68,73
4541,4487,22,486
4542,1386,75,120
4543,6782,58,731
4544,5630,41,650
4545,8020,25,709
4546,4363,34,982
4547,2034,19,211
4548,7912,91,982
4549,3085,32,478
4550,7182,31,565
4551,5392,21,750
4552,1378,74,246
4553,4344,54,351
4554,4418,20,98
4555,8715,56,694
4556,2726,76,179
4557,9252,57,911
4558,4532,50,927
4559,3091,26,229
4560,1127,89,126
4561,9242,67,569
4562,8384,90,248
4563,6488,57,167
4564,4165,12,19
4565,7162,28,274
4566,8994,68,65
4567,8764,93,346
4568,1623,94,399
4569,7592,63,403
4570,6016,82,112
4571,7980,42,10
4572,6844,94,522
4573,1775,100,241
4574,6434,88,256
4575,5534,88,881
4576,1674,84,950
4577,1958,66,780
4578,3982,83,502
4579,1833,4,814
4580,2379,70,776
4581,4714,50,415
4582,2965,45,448
4583,3752,59,285
4584,5405,91,206
4585,5915,47,640
4586,1002,17,122
4587,3488,78,615
4588,9609,23,826
4589,3667,89,160
4590,2349,38,539
4591,6716,44,234
4592,5591,39,455
4593,5947,3,395
4594,3083,41,280
4595,1830,100,763
4596,4832,33,658
4597,3296,27,763
4598,2520,44,976
4599,6321,79,658
4600,9875,37,563
4601,6573,28,649
4602,1071,40,536
4603,8459,18,582
4604,5213,49,509
4605,4226,74,773
4606,2418,1,71
4607,3112,97,722
4608,5299,82,186
4609,7596,78,455
4610,3782,74,605
4611,6764,20,432
4612,7914,32,418
4613,3214,83,814
4614,6001,5,800
4615,8984,49,741
4616,1010,79,677
4617,5961,13,153
4618,1815,78,895
4619,1080,65,556
4620,5070,42,432
4621,5495,96,44
4622,1969,45,379
4623,5963,46,190
4624,5607,74,797
4625,1725,88,285
4626,3103,67,979
4627,3492,21,569
4628,7729,40,734
4629,7977,49,694
4630,4808,8,720
4631,2096,15,440
4632,2119,48,203
4633,6969,79,460
4634,5623,24,712
4635,3721,31,35
4636,8563,96,882
4637,2478,49,96
4638,5561,92,662
4639,6730,82,104
4640,8769,93,959
4641,7104,72,702
4642,4436,33,898
4643,4043,40,73
4644,7533,63,437
4645,3115,81,740
4646,2371,38,694
4647,3446,63,351
4648,8145,74,148
4649,3129,3,892
4650,2824,10,673
4651,9602,66,895
4652,2180,37,243
4653,9497,97,717
4654,3744,3,999
4655,4143,39,682
4656,7160,28,32
4657,4208,3,382
4658,3749,39,985
4659,7827,80,443
4660,2099,39,557
4661,1238,95,419
4662,4985,36,441
4663,8932,62,44
4664,4640,16,470
4665,4276,4,165
4666,5423,89,9
4667,6166,79,209
4668,6879,5,361
4669,4412,72,732
4670,6110,91,877
4671,4262,15,649
4672,8715,53,430
4673,6576,41,607
4674,9953,67,590
4675,4927,18,905
4676,5699,89,463
4677,4255,100,224
4678,2249,39,649
4679,4156,49,587
4680,9363,35,361
4681,5228,0,280
4682,2636,95,240
4683,7207,43,470
4684,4532,49,452
4685,8977,82,602
4686,5818,48,471
4687,9689,32,678
4688,6529,98,832
4689,5724,9,486
4690,8038,98,537
4691,8922,15,399
4692,1164,50,921
4693,9191,12,187
4694,4738,88,804
4695,6946,83,366
4696,1257,95,4
4697,6381,19,746
4698,6167,5,931
4699,5392,86,176
4700,9057,32,538
4701,6755,50,937
4702,4339,35,707
4703,9931,33,62
4704,1066,3,549
4705,9037,5,612
4706,8284,17,721
4707,6871,54,328
4708,3861,19,74
4709,8251,24,338
4710,7836,5,170
4711,1177,76,536
4712,1280,93,86
4713,2226,62,94
4714,2501,58,746
4715,9013,86,818
4716,1861,89,587
4717,4782,77,555
4718,4824,71,778
4719,3383,60,386
4720,8291,9,661
4721,7760,27,750
4722,1089,87,476
4723,4369,58,918
4724,1060,16,648
4725,8260,99,822
4726,4245,98,385
4727,1220,65,149
4728,1384,24,933
4729,5870,17,6
4730,1423,89,277
4731,6041,50,167
4732,2976,87,950
4733,8013,96,237
4734,1543,89,665
4735,9617,66,127
4736,4117,77,990
4737,4743,48,349
4738,5484,6,626
4739,1835,32,901
4740,1146,92,252
4741,3030,71,354
4742,5053,96,440
4743,3766,4,64
4744,6111,1,881
4745,7323,8,461
4746,3074,38,946
4747,6646,41,99
4748,7192,94,425
4749,4610,21,473
4750,6720,81,656
4751,3899,92,862
4752,2694,56,935
4753,2269,75,140
4754,3429,8,705
4755,1032,61,640
4756,3212,8,812
4757,6877,7,578
4758,1473,1,743
4759,5881,31,379
4760,4037,26,713
4761,1253,18,398
4762,2167,71,680
4763,1488,68,575
4764,9501,18,3
4765,2000,22,362
4766,6506,3,942
4767,7249,35,635
4768,5229,38,215
4769,2806,52,192
4770,9555,39,9
4771,9051,80,577
4772,5203,53,319
4773,4602,90,49
4774,7146,79,860
4775,8993,32,577
4776,2905,63,564
4777,7575,57,629
4778,7651,82,118
4779,7466,55,936
4780,1692,43,772
4781,6395,47,219
4782,4420,32,290
4783,8725,2,937
4784,9513,4,166
4785,2596,26,587
4786,4764,10,961
4787,4208,51,132
4788,1652,54,588
4789,2321,96,521
4790,4414,93,886
4791,6714,9,886
4792,1065,95,824
4793,9203,25,732
4794,9783,38,907
4795,4078,62,489
4796,8639,78,515
4797,4845,33,311
4798,7108,33,947
4799,2178,100,459
4800,5129,27,250
4801,8569,63,15
4802,4136,9,944
4803,1184,50,308
4804,4055,21,538
4805,3749,32,470
4806,4620,73,813
4807,6821,5,796
4808,5309,93,741
4809,1037,94,734
4810,4168,42,447
4811,4336,15,419
4812,5283,25,918
4813,2690,87,929
4814,9162,4,312
4815,7540,44,989
4816,2125,71,354
4817,6778,93,296
4818,7133,36,580
4819,1464,11,660
4820,7235,73,791
4821,5185,24,146
4822,7316,25,40
4823,6853,6,583
4824,7380,2,698
4825,4088,4,703
4826,4527,85,255
4827,5890,2,690
4828,6919,52,940
4829,4220,92,821
4830,5181,62,303
4831,2108,19,784
4832,9610,49,838
4833,9538,44,201
4834,8971,82,28
4835,7706,13,670
4836,5783,40,580
4837,4568,11,97
4838,4468,9,132
4839,1327,91,289
4840,5036,32,278
4841,3927,72,265
4842,3737,82,412
4843,3320,55,490
4844,8562,73,21
4845,5823,34,172
4846,9444,68,569
4847,4840,63,240
4848,3969,32,291
4849,6554,21,901
4850,2288,96,961
4851,7640,40,646
4852,2194,77,415
4853,4069,43,686
4854,7987,52,874
4855,5556,65,853
4856,6261,12,632
4857,7972,9,360
4858,7831,71,387
4859,1812,40,357
4860,5316,42,144
4861,1109,66,362
4862,9349,72,851
4863,5096,25,336
4864,2528,26,282
4865,8143,4,327
4866,6516,68,464
4867,8287,95,935
4868,2075,67,991
4869,3235,29,683
4870,5009,21,97
4871,4945,18,96
4872,1397,81,294
4873,8851,38,61
4874,5343,16,325
4875,7522,30,94
4876,8115,42,883
4877,5434,29,555
4878,3784,53,894
4879,4473,41,691
4880,9390,42,258
4881,2819,17,617
4882,9085,21,640
4883,5777,46,979
4884,1744,67,91
4885,6653,63,947
4886,2723,100,583
4887,7199,32,466
4888,4053,5,640
4889,7078,70,101
4890,7767,94,568
4891,9629,40,129
4892,5023,6,397
4893,6576,22,913
4894,4796,37,111
4895,5317,93,387
4896,4874,15,912
4897,9513,23,784
4898,6331,6,818
4899,4105,46,302
4900,4674,97,722
4901,4166,46,251
4902,3050,72,971
4903,2458,85,872
4904,4537,17,469
4905,4650,52,619
4906,7376,24,868
4907,8783,46,799
4908,3974,16,710
4909,1938,13,422
4910,6496,58,30
4911,2480,51,653
4912,3723,60,93
4913,2396,65,549
4914,3324,11,683
4915,9418,56,171
4916,5854,62,323
4917,6929,97,635
4918,6845,39,965
4919,3277,80,196
4920,5699,25,531
4921,5792,29,216
4922,7280,43,590
4923,1699,69,573
4924,8144,97,77
4925,9692,23,183
4926,2195,72,354
4927,4603,49,523
4928,9936,62,543
4929,4168,94,852
4930,8384,12,954
4931,6303,65,668
4932,8236,9,365
4933,3161,27,793
4934,2193,53,699
4935,6842,92,818
4936,2664,80,507
4937,4787,56,249
4938,7637,51,783
4939,5678,43,637
4940,5386,49,120
4941,2600,76,622
4942,3379,30,474
4943,7179,0,984
4944,2977,33,661
4945,5806,44,920
4946,5909,14,519
4947,2843,7,198
4948,9636,47,791
4949,3200,59,494
4950,6463,56,876
4951,5870,68,901
4952,3208,93,370
4953,4728,70,345
4954,2256,19,380
4955,8584,6,418
4956,4070,65,271
4957,3842,86,854
4958,1008,65,300
4959,4835,86,638
4960,6372,32,783
4961,9091,54,931
4962,8819,40,105
4963,1834,31,90
4964,1867,98,920
4965,4259,83,269
4966,7061,75,208
4967,1586,17,678
4968,3121,54,832
4969,6728,69,689
4970,6567,21,878
4971,9983,10,567
4972,7048,61,368
4973,4228,67,202
4974,5025,28,937
4975,1085,49,850
4976,1920,17,315
4977,7961,46,538
4978,6920,31,415
4979,6605,8,731
4980,1953,35,351
4981,7780,56,235
4982,6714,84,85
4983,1250,9,979
4984,1955,4,11
4985,2127,10,782
4986,3456,74,699
4987,4580,74,552
4988,4337,2,403
4989,7258,88,645
4990,8188,36,351
4991,9084,11,174
4992,3363,55,800
4993,2196,60,310
4994,3884,80,567
4995,6312,71,317
4996,4420,94,563
4997,6117,27,912
4998,8534,17,411
4999,4137,93,508
5000,3549,4,732
5001,5559,40,491
5002,1476,55,866
5003,6050,61,943
5004,6408,87,350
5005,5406,22,482
5006,5050,71,44
5007,2755,76,500
5008,2223,44,197
5009,5773,29,99
5010,8077,86,696
5011,6223,71,603
5012,2117,94,427
5013,6363,54,378
5014,7991,80,576
5015,5970,36,143
5016,6613,3,568
5017,4693,68,873
5018,6281,95,138
5019,6022,64,863
5020,5234,1,841
5021,1412,99,244
5022,4016,3,656
5023,2470,4,649
5024,4768,21,482
5025,3321,46,92
5026,4003,45,467
5027,2163,46,496
5028,2202,57,38
5029,6631,78,922
5030,4284,50,363
5031,1759,23,908
5032,9187,57,911
5033,4834,83,861
5034,3158,38,218
5035,6896,8,347
5036,7593,43,602
5037,2566,56,286
5038,7093,24,939
5039,8175,66,422
5040,4854,60,13
5041,6010,3,956
5042,4741,95,829
5043,6185,87,807
5044,2657,29,155
5045,8350,78,571
5046,8476,50,316
5047,5005,89,880
5048,8222,40,944
5049,7057,55,386
5050,2305,33,354
5051,3910,69,862
5052,6497,91,824
5053,4160,90,308
5054,6490,46,818
5055,1538,89,360
5056,5433,80,509
5057,5467,15,270
5058,1008,43,301
5059,6243,10,2
5060,6195,30,338
5061,1545,53,305
5062,5239,56,641
5063,4837,68,558
5064,9108,26,705
5065,5727,93,361
5066,8435,6,775
5067,4577,53,524
5068,3411,17,836
5069,6148,54,407
5070,1053,80,677
5071,6912,83,488
5072,9382,37,418
5073,5903,35,740
5074,9678,41,804
5075,4788,37,797
5076,2085,5,80
5077,2292,85,575
5078,1611,1,954
5079,9683,40,528
5080,8653,53,66
5081,4013,64,207
5082,6978,40,602
5083,1052,81,991
5084,8078,13,770
5085,8829,91,532
5086,1172,44,651
5087,4182,24,146
5088,3878,48,354
5089,4330,7,490
5090,4836,3,631
5091,2214,0,602
5092,3135,10,21
5093,6379,19,199
5094,5351,93,269
5095,7642,17,681
5096,3215,77,634
5097,2414,4,903
5098,6381,75,977
5099,1115,80,378
5100,9959,51,172
5101,6439,20,372
5102,4151,17,66
5103,2655,41,42
5104,2439,18,164
5105,5382,71,43
5106,2297,17,749
5107,1990,99,421
5108,8824,12,80
5109,2983,6,813
5110,5626,69,353
5111,3684,43,965
5112,2610,17,120
5113,7815,0,42
5114,8155,42,507
5115,6993,6,384
5116,4375,24,199
5117,3364,67,812
5118,1644,48,651
5119,5117,20,465
5120,6920,59,975
5121,1534,88,450
5122,6133,51,79
5123,2406,51,529
5124,4439,79,592
5125,7500,47,851
5126,5364,46,718
5127,3798,42,510
5128,2245,4,779
5129,1465,7,285
5130,4170,85,95
5131,7808,58,276
5132,2477,26,66
5133,7736,63,750
5134,2564,34,364
5135,6747,32,579
5136,2024,70,722
5137,1997,94,506
5138,6415,9,321
5139,6330,38,529
5140,1283,64,980
5141,5061,7,213
5142,7011,19,362
5143,5345,1,848
5144,7862,67,313
5145,1344,63,251
5146,7867,2,453
5147,8476,20,642
5148,4775,4,341
5149,7717,10,317
5150,1980,0,67
5151,9244,8,243
5152,8439,79,893
5153,4630,91,38
5154,7885,77,405
5155,9723,27,639
5156,9507,70,428
5157,2053,65,173
5158,7046,33,677
5159,1050,20,661
5160,3302,70,242
5161,3142,40,429
5162,2620,54,698
5163,4151,71,980
5164,1420,80,686
5165,8951,79,772
5166,4028,41,504
5167,9348,41,300
5168,4202,3,126
5169,4301,0,424
5170,9254,82,80
5171,4237,92,55
5172,3085,31,13
5173,8176,10,975
5174,8044,47,276
5175,2818,52,145
5176,1545,27,645
5177,5480,50,544
5178,2484,10,263
5179,7285,1,453
5180,1572,17,765
5181,3688,93,950
5182,3043,68,595
5183,6053,69,793
5184,6682,79,885
5185,5867,88,188
5186,9250,21,666
5187,1731,92,788
5188,3186,48,79
5189,6959,91,582
5190,1653,71,281
5191,3260,6,758
5192,8553,22,688
5193,2103,42,838
5194,4490,9,257
5195,5913,59,944
5196,8765,75,840
5197,5004,80,246
5198,2535,95,177
5199,5738,86,789
5200,3637,93,127
5201,6237,69,445
5202,3912,95,113
5203,5489,63,168
5204,7839,12,513
5205,4053,42,500
5206,9495,50,608
5207,6677,24,672
5208,4395,60,372
5209,2726,23,291
5210,5085,91,985
5211,9405,97,40
5212,1351,84,215
5213,1853,99,815
5214,9256,8,610
5215,2383,74,667
5216,1730,65,981
5217,9885,17,262
5218,5566,93,517
5219,3808,24,456
5220,3309,58,739
5221,6751,3,765
5222,7770,81,419
5223,4647,48,969
5224,1462,89,966
5225,7234,58,441
5226,1108,31,5
5227,2828,77,89
5228,3631,44,441
5229,4126,12,180
5230,1405,21,749
5231,4622,92,638
5232,5824,46,573
5233,1911,12,106
5234,6660,4,645
5235,3525,16,732
5236,4297,86,762
5237,3503,77,996
5238,6691,27,550
5239,9548,84,252
5240,6906,40,542
5241,2052,86,675
5242,1854,61,341
5243,8859,79,485
5244,5839,92,844
5245,4867,62,592
5246,8765,51,8
5247,3730,76,265
5248,7726,48,775
5249,6020,45,435
5250,4504,47,448
5251,9530,42,586
5252,4851,99,470
5253,8976,27,379
5254,9699,96,658
5255,1312,28,541
5256,5166,69,18
5257,3816,90,981
5258,3050,93,78
5259,2906,49,959
5260,3891,47,575
5261,9863,98,551
5262,8911,96,572
5263,5751,50,751
5264,3323,17,800
5265,2889,14,990
5266,3641,13,428
5267,1057,42,235
5268,4498,87,143
5269,7573,3,565
5270,4984,93,813
5271,5246,88,23
5272,3249,70,459
5273,6816,92,1
5274,7919,5,344
5275,3871,25,562
5276,7980,12,674
5277,8164,62,626
5278,2273,83,831
5279,9175,29,762
5280,3951,85,113
5281,1072,28,540
5282,3447,68,544
5283,3743,37,515
5284,4845,42,514
5285,7489,91,582
5286,7537,54,247
5287,3481,79,803
5288,3561,45,46
5289,6824,19,322
5290,3692,15,907
5291,2891,2,794
5292,7097,54,507
5293,3069,41,374
5294,4115,50,215
5295,7534,58,111
5296,2063,55,632
5297,8668,71,409
5298,7409,81,116
5299,4302,75,397
5300,6627,78,751
5301,8694,31,657
5302,4982,17,254
5303,5636,73,199
5304,8118,62,451
5305,1843,9,228
5306,5744,4,845
5307,5169,24,512
5308,9240,75,674
5309,2486,36,532
5310,1204,80,637
5311,4917,14,648
5312,8212,67,101
5313,5233,25,528
5314,5653,58,959
5315,2497,44,811
5316,4466,41,518
5317,2993,81,504
5318,4941,62,721
5319,2729,10,556
5320,2910,41,273
5321,1164,53,985
5322,6658,35,756
5323,9494,44,297
5324,4552,62,374
5325,2377,1,401
5326,2411,85,926
5327,7729,45,479
5328,9804,9,989
5329,9904,27,188
5330,2923,72,128
5331,2443,77,97
5332,2619,89,252
5333,7540,56,383
5334,2549,21,480
5335,9004,37,5
5336,1345,56,638
5337,4885,40,900
5338,6737,14,58
5339,8986,79,199
5340,6225,31,381
5341,9890,27,431
5342,1846,58,666
5343,9277,60,257
5344,6686,91,401
5345,7622,100,167
5346,2249,73,445
5347,4111,8,666
5348,5107,2,233
5349,7665,17,545
5350,1517,16,529
5351,4752,27,749
5352,8078,77,178
5353,4666,35,840
5354,7372,20,259
5355,2699,86,797
5356,9705,82,182
5357,6267,48,817
5358,9373,51,936
5359,5986,23,927
5360,3369,65,744
5361,3181,97,110
5362,4783,72,782
5363,2937,65,145
5364,2626,19,21
5365,5861,5,128
5366,6109,48,548
5367,3992,45,281
5368,1292,62,628
5369,1086,2,217
5370,6946,18,263
5371,9290,62,719
5372,7295,17,577
5373,5976,22,178
5374,8671,55,375
5375,6461,71,398
5376,8613,88,399
5377,9056,59,650
5378,4307,90,353
5379,1410,78,736
5380,1912,76,357
5381,3833,38,839
5382,2971,88,567
5383,5599,66,809
5384,5225,30,35
5385,1859,23,345
5386,5738,35,109
5387,2690,49,622
5388,5291,4,653
5389,9227,86,149
5390,9675,55,926
5391,4537,66,607
5392,3183,10,95
5393,8315,62,471
5394,8997,52,695
5395,2670,87,507
5396,5482,96,74
5397,6489,69,546
5398,7110,33,497
5399,3056,54,874
5400,3684,56,358
5401,4589,4,428
5402,1827,4,573
5403,6783,61,791
5404,9491,13,616
5405,9191,57,365
5406,8480,48,435
5407,7031,61,495
5408,9600,5,574
5409,1511,74,520
5410,5003,25,564
5411,6185,26,604
5412,5704,51,225
5413,6529,38,260
5414,4494,44,714
5415,8973,14,7
5416,2878,56,139
5417,1895,11,844
5418,1764,66,837
5419,5460,29,188
5420,7726,79,74
5421,3592,93,821
5422,4476,17,559
5423,4268,10,911
5424,4502,26,499
5425,4209,42,295
5426,5213,15,82
5427,7108,87,615
5428,1233,0,531
5429,2498,24,959
5430,4488,83,48
5431,7610,23,946
5432,2852,32,714
5433,3396,24,204
5434,1709,15,932
5435,5675,64,137
5436,6836,49,561
5437,4457,81,552
5438,4559,47,967
5439,2898,19,747
5440,1319,55,126
5441,9195,56,673
5442,8457,16,630
5443,6732,29,783
5444,6987,72,277
5445,9936,91,647
5446,5533,60,67
5447,8931,97,694
5448,2397,73,42
5449,6926,61,336
5450,7099,82,336
5451,2200,35,679
5452,4108,36,212
5453,4707,36,298
5454,1728,6,948
5455,8653,87,383
5456,1181,41,437
5457,4536,26,887
5458,3719,5,759
5459,5379,27,831
5460,9679,54,456
5461,2807,8,31
5462,9740,48,905
5463,4353,95,735
5464,7185,74,682
5465,2969,9,337
5466,7326,42,651
5467,2141,99,99
5468,2571,55,44
5469,9844,79,108
5470,3757,90,75
5471,5863,75,204
5472,1044,81,47
5473,3172,26,125
5474,6661,52,862
5475,7083,45,714
5476,1555,22,665
5477,1712,87,649
5478,3330,33,937
5479,2111,12,695
5480,1207,75,856
5481,4495,16,869
5482,8333,41,33
5483,3070,31,671
5484,2283,19,941
5485,4532,73,778
5486,4638,62,884
5487,8283,89,270
5488,1140,29,875
5489,8360,84,206
5490,5211,29,840
5491,7417,37,906
5492,6533,91,785
5493,8415,18,89
5494,5848,51,451
5495,2402,32,258
5496,8910,56,964
5497,5701,44,204
5498,9823,14,338
5499,7397,24,718
5500,3384,32,176
5501,4129,6,64
5502,8178,58,774
5503,5845,45,920
5504,4108,33,817
5505,4737,2,13
5506,9015,88,940
5507,5775,20,994
5508,4109,74,645
5509,5895,16,577
5510,7684,54,317
5511,1811,13,218
5512,1100,18,413
5513,2844,1,915
5514,1164,86,486
5515,6271,96,131
5516,4547,41,540
5517,3267,90,968
5518,8440,21,912
5519,1407,17,437
5520,1900,0,111
5521,5905,7,101
5522,4025,2,35
5523,9360,19,823
5524,9491,56,398
5525,7331,86,965
5526,6357,17,822
5527,1231,73,843
5528,4617,2,58
5529,1912,93,300
5530,2985,28,203
5531,4092,40,962
5532,4642,62,943
5533,8240,55,260
5534,6183,95,369
5535,4348,98,264
5536,4450,95,12
5537,8347,99,360
5538,3791,15,914
5539,2311,42,922
5540,5804,74,649
5541,7230,75,783
5542,6347,69,182
5543,8447,87,247
5544,8931,48,105
5545,4603,10,531
5546,7694,36,87
5547,1969,80,796
5548,7645,40,161
5549,2192,49,537
5550,2925,87,792
5551,1088,23,292
5552,2813,70,696
5553,8091,73,234
5554,8673,50,192
5555,1847,18,959
5556,3696,22,743
5557,9875,13,763
5558,5300,18,835
5559,2894,63,361
5560,2426,26,250
5561,2617,33,777
5562,3770,73,51
5563,2145,3,726
5564,7002,96,200
5565,6344,74,737
5566,1922,12,307
5567,7301,22,916
5568,6836,9,928
5569,5386,95,542
5570,8206,20,589
5571,8700,96,489
5572,3774,62,750
5573,2381,4,124
5574,5399,99,957
5575,1249,66,77
5576,3157,48,348
5577,5405,61,660
5578,1205,37,525
5579,7607,2,258
5580,2073,82,900
5581,9435,75,431
5582,9837,57,963
5583,4278,62,787
5584,5062,54,437
5585,1533,24,927
5586,6540,49,920
5587,6023,63,618
5588,1509,88,748
5589,9447,81,324
5590,9267,5,522
5591,4874,0,534
5592,2594,45,86
5593,4226,23,604
5594,5476,74,525
5595,5981,26,603
5596,6263,41,211
5597,4923,58,806
5598,6341,57,789
5599,8447,57,868
5600,5634,44,117
5601,7934,10,520
5602,9346,54,911
5603,4452,83,614
5604,4371,83,658
5605,2716,94,654
5606,9408,5,282
5607,5643,64,14
5608,3297,13,582
5609,4970,7,598
5610,2615,39,624
5611,3054,28,37
5612,9470,86,493
5613,5363,49,25
5614,3016,50,81
5615,9818,10,185
5616,8432,93,936
5617,5776,43,852
5618,2416,40,731
5619,2231,39,800
5620,3273,64,446
5621,1222,41,687
5622,5340,69,131
5623,7232,73,88
5624,3977,12,365
5625,2609,60,172
5626,5878,24,95
5627,8758,94,114
5628,4210,90,184
5629,5767,20,979
5630,5102,58,695
5631,6650,34,655
5632,9277,94,228
5633,4463,76,677
5634,9173,6,424
5635,8585,19,842
5636,5164,25,726
5637,5218,45,935
5638,8502,70,780
5639,7868,32,744
5640,9472,66,736
5641,1785,75,993
5642,5950,46,271
5643,1224,48,653
5644,5996,100,12
5645,1657,100,272
5646,5558,95,20
5647,1130,86,64
5648,5538,42,48
5649,4524,65,799
5650,3735,16,896
5651,3855,91,200
5652,1245,87,507
5653,2690,94,700
5654,2158,66,124
5655,6154,46,600
5656,2190,40,679
5657,2799,94,921
5658,3551,22,297
5659,4606,4,169
5660,6075,56,896
5661,8517,5,809
5662,7967,90,120
5663,5198,64,126
5664,6797,62,627
5665,3444,16,749
5666,8357,60,968
5667,2547,89,717
5668,4633,18,483
5669,5416,97,31
5670,6065,16,987
5671,8285,11,196
5672,2402,41,296
5673,9964,10,918
5674,1409,70,187
5675,3764,23,481
5676,1493,95,777
5677,4613,1,554
5678,6280,55,634
5679,8529,47,774
5680,6293,51,653
5681,5409,34,914
5682,8335,94,359
5683,4015,31,908
5684,5200,5,548
5685,5417,83,412
