流id,流带宽,进入设备时间,发送流所需时间
16539,3680,20,452
16540,1543,84,211
16541,1325,37,126
16542,1135,31,938
16543,4741,24,937
16544,8708,42,560
16545,7406,58,84
16546,1951,58,130
16547,3167,75,343
16548,1894,90,523
16549,5173,19,800
16550,6177,1,150
16551,8029,25,753
16552,4908,84,718
16553,9583,13,305
16554,4322,2,443
16555,2147,68,685
16556,6064,90,573
16557,8244,66,330
16558,2102,23,607
16559,7278,4,383
16560,2846,48,287
16561,4091,81,113
16562,4942,80,917
16563,6915,81,378
16564,6298,32,541
16565,3820,57,465
16566,5827,5,948
16567,5860,17,546
16568,9713,19,659
16569,3867,77,756
16570,4320,84,146
16571,2491,19,300
16572,1774,25,869
16573,1890,86,156
16574,6829,21,69
16575,1020,47,337
16576,8881,23,427
16577,8943,90,484
16578,2201,51,915
16579,4429,71,503
16580,1012,15,945
16581,3767,39,897
16582,4911,43,203
16583,9704,25,522
16584,6822,69,601
16585,7906,70,742
16586,1149,80,475
16587,5348,65,203
16588,2067,58,210
16589,9865,1,303
16590,7057,5,555
16591,8255,71,983
16592,7052,5,205
16593,8844,11,77
16594,6374,23,243
16595,2864,77,467
16596,3139,10,37
16597,5736,27,339
16598,8542,30,977
16599,8196,83,358
16600,9850,33,63
16601,2160,34,56
16602,4040,37,966
16603,6927,99,398
16604,7117,42,795
16605,5739,70,629
16606,8819,13,321
16607,9885,88,910
16608,9861,76,290
16609,6174,86,361
16610,3444,76,756
16611,5328,33,408
16612,6215,30,81
16613,6643,58,570
16614,7989,26,542
16615,2956,33,47
16616,2165,59,885
16617,3969,8,830
16618,4823,16,73
16619,2305,26,736
16620,6947,77,47
16621,2341,43,370
16622,6409,89,710
16623,5936,47,161
16624,3980,23,634
16625,6184,26,282
16626,9793,61,485
16627,7704,22,305
16628,8878,58,363
16629,4722,86,890
16630,9356,43,442
16631,9338,74,642
16632,2252,53,289
16633,3215,7,746
16634,2673,44,380
16635,9243,94,739
16636,3635,41,589
16637,3576,59,265
16638,2755,57,896
16639,7314,26,218
16640,9152,2,284
16641,5965,2,715
16642,3718,30,542
16643,8403,85,338
16644,5008,95,939
16645,2816,60,476
16646,3177,27,2
16647,1794,61,624
16648,5623,23,554
16649,8773,88,561
16650,7174,63,966
16651,6642,30,355
16652,4686,32,308
16653,8416,24,236
16654,7854,12,414
16655,8167,31,597
16656,7167,20,606
16657,5591,78,519
16658,8793,28,252
16659,1954,15,636
16660,9859,3,463
16661,7289,91,140
16662,1397,22,398
16663,7853,57,501
16664,4486,17,991
16665,6798,61,229
16666,9756,0,381
16667,8432,55,11
16668,2769,86,796
16669,5185,23,518
16670,2611,69,207
16671,2098,39,60
16672,5393,90,336
16673,2410,76,130
16674,3009,18,64
16675,1691,72,268
16676,3806,7,399
16677,8688,18,310
16678,6269,83,397
16679,9881,38,93
16680,1647,2,776
16681,5782,36,816
16682,9139,49,713
16683,5256,0,366
16684,5788,78,554
16685,1844,55,340
16686,5344,65,923
16687,5990,17,978
16688,4284,57,409
16689,5169,44,239
16690,1445,72,216
16691,5639,55,364
16692,1641,59,689
16693,4423,32,388
16694,1889,6,421
16695,7430,88,817
16696,6417,44,155
16697,4535,55,94
16698,4698,72,329
16699,9525,34,598
16700,9014,9,830
16701,1589,82,582
16702,2853,74,889
16703,4222,22,547
16704,5520,65,400
16705,8463,24,151
16706,7171,10,411
16707,1202,1,567
16708,8546,82,53
16709,9665,99,968
16710,1311,33,759
16711,6465,4,909
16712,6051,74,47
16713,3084,32,58
16714,4599,87,707
16715,7242,72,463
16716,1134,82,55
16717,1760,60,394
16718,8623,45,478
16719,2029,89,609
16720,2836,33,892
16721,5022,71,239
16722,7156,100,648
16723,6286,54,89
16724,1232,49,265
16725,8722,18,431
16726,2776,93,465
16727,4644,14,12
16728,1580,69,20
16729,2280,60,983
16730,5545,29,415
16731,6986,9,44
16732,4011,83,748
16733,2198,98,153
16734,4735,95,20
16735,5717,90,872
16736,6071,8,683
16737,6306,77,66
16738,6702,28,734
16739,1983,51,531
16740,4843,41,293
16741,4468,93,619
16742,5449,88,33
16743,6146,4,1
16744,6252,2,888
16745,4998,96,639
16746,8072,93,939
16747,9736,66,807
16748,1660,92,420
16749,2771,56,78
16750,1460,13,231
16751,4026,8,34
16752,3159,6,389
16753,5413,84,905
16754,5512,77,885
16755,3927,39,106
16756,7858,56,127
16757,1795,2,271
16758,2794,32,767
16759,7655,21,128
16760,1504,60,618
16761,6050,73,423
16762,8523,52,431
16763,1319,16,588
16764,2383,33,247
16765,6658,8,661
16766,8003,82,128
16767,3039,81,3
16768,5411,1,417
16769,2747,58,657
16770,3737,4,90
16771,9050,53,688
16772,5530,50,759
16773,1897,72,166
16774,4778,88,451
16775,7413,62,914
16776,9497,5,537
16777,3773,10,32
16778,3952,82,234
16779,5075,89,950
16780,4445,28,202
16781,3102,74,809
16782,2109,88,621
16783,1079,31,413
16784,4884,70,797
16785,9999,92,509
16786,2504,27,862
16787,5330,7,872
16788,2957,99,548
16789,2330,84,947
16790,4935,98,18
16791,5279,29,675
16792,6621,21,701
16793,9788,83,830
16794,3494,71,467
16795,2997,17,399
16796,4203,46,965
16797,3466,28,508
16798,6960,20,494
16799,1693,11,220
16800,6279,5,394
16801,3364,60,454
16802,8124,75,63
16803,4620,98,958
16804,3119,27,660
16805,3528,21,713
16806,4418,17,156
16807,7409,49,966
16808,1098,45,564
16809,4050,61,828
16810,8805,88,248
16811,3866,77,907
16812,3554,67,591
16813,5985,36,274
16814,5387,43,233
16815,7939,63,914
16816,2315,21,501
16817,3900,26,977
16818,9996,31,348
16819,3464,57,3
16820,7417,10,206
16821,9558,35,467
16822,6752,46,816
16823,6917,4,13
16824,7658,17,117
16825,4368,93,740
16826,9964,42,976
16827,2227,63,37
16828,6527,12,648
16829,4126,42,901
16830,5934,22,309
16831,8373,3,114
16832,4937,40,358
16833,8820,42,944
16834,9279,88,836
16835,6483,61,420
16836,7641,62,146
16837,9480,18,941
16838,9816,93,740
16839,3326,30,325
16840,4201,29,791
16841,6698,68,971
16842,5841,41,700
16843,5453,34,856
16844,2266,63,653
16845,3500,67,361
16846,1367,16,170
16847,5943,86,784
16848,7750,92,675
16849,1932,90,823
16850,9028,20,711
16851,6336,69,347
16852,3111,92,190
16853,5793,49,344
16854,7515,19,513
16855,5856,52,816
16856,8711,61,666
16857,1356,86,506
16858,5076,55,249
16859,1722,100,294
16860,9858,55,214
16861,5757,71,713
16862,7741,89,519
16863,5362,14,591
16864,4553,61,149
16865,7010,2,200
16866,4330,43,194
16867,3866,17,619
16868,8809,25,10
16869,5491,55,193
16870,1142,44,549
16871,3245,94,633
16872,7084,61,68
16873,4448,76,294
16874,4675,38,678
16875,1149,22,131
16876,1542,45,395
16877,4270,95,231
16878,8143,42,681
16879,8545,76,584
16880,7618,16,521
16881,7535,64,142
16882,7744,60,382
16883,1691,69,144
16884,5590,72,533
16885,5353,92,289
16886,6825,37,910
16887,9505,55,67
16888,4173,41,244
16889,3481,69,136
16890,7149,38,404
16891,7696,62,353
16892,9149,93,457
16893,4721,93,623
16894,6525,48,513
16895,1289,37,329
16896,5056,71,95
16897,3991,22,645
16898,2741,17,984
16899,1726,11,27
16900,8782,2,685
16901,6767,12,85
16902,7123,16,605
16903,1669,73,912
16904,6323,45,265
16905,1027,100,444
16906,6027,38,872
16907,6304,63,301
16908,1861,9,928
16909,3928,6,547
16910,2372,16,534
16911,4092,42,882
16912,4954,23,262
16913,2380,11,455
16914,4000,26,393
16915,5239,10,561
16916,9391,92,65
16917,2407,30,590
16918,2771,59,791
16919,6622,2,989
16920,7572,9,467
16921,7167,75,756
16922,1145,43,161
16923,9336,12,864
16924,5335,55,344
16925,9992,91,743
16926,1382,17,366
16927,6676,58,89
16928,4278,78,780
16929,5283,90,591
16930,3688,14,423
16931,2065,35,276
16932,6705,90,777
16933,5133,33,737
16934,6743,2,916
16935,5383,54,195
16936,3559,63,280
16937,3554,3,261
16938,6096,84,727
16939,7705,1,326
16940,4616,19,542
16941,1723,35,941
16942,1663,49,408
16943,1509,45,862
16944,2083,29,377
16945,4301,20,864
16946,4756,3,609
16947,5966,58,464
16948,3498,15,868
16949,7667,68,432
16950,3464,33,619
16951,9089,3,959
16952,7963,49,975
16953,8998,19,616
16954,4895,1,769
16955,8327,68,865
16956,6032,42,715
16957,8555,49,225
16958,3272,43,667
16959,4394,96,942
16960,5114,22,885
16961,8261,80,702
16962,6451,27,255
16963,7850,74,694
16964,5169,66,1000
16965,3188,48,6
16966,1242,63,171
16967,1825,86,594
16968,7335,3,264
16969,9614,6,169
16970,7652,8,134
16971,3941,42,861
16972,8183,68,164
16973,7677,4,782
16974,5951,51,503
16975,5150,23,484
16976,5704,12,140
16977,1056,48,363
16978,1612,42,726
16979,8592,37,875
16980,4110,37,588
16981,6621,79,806
16982,2575,10,843
16983,6906,76,825
16984,1307,8,969
16985,8254,38,547
16986,5407,51,148
16987,4095,76,861
16988,9378,23,586
16989,6474,0,422
16990,7571,60,691
16991,6203,64,738
16992,9757,51,504
16993,3303,0,531
16994,9718,75,895
16995,1786,58,769
16996,1215,81,472
16997,4614,62,715
16998,4421,6,809
16999,4093,38,765
17000,1725,57,929
17001,5415,53,177
17002,6406,73,971
17003,1038,2,724
17004,8617,1,130
17005,9126,99,941
17006,7195,51,164
17007,4646,64,484
17008,3807,86,614
17009,4334,45,296
17010,2880,86,39
17011,9803,40,283
17012,6412,49,587
17013,9604,70,440
17014,4498,68,590
17015,4191,12,514
17016,7323,8,903
17017,1142,98,38
17018,7097,26,513
17019,5335,24,748
17020,8651,95,612
17021,8357,35,493
17022,9287,74,388
17023,5216,11,403
17024,3534,42,598
17025,4711,30,213
17026,8353,14,519
17027,9312,32,220
17028,3635,95,27
17029,5865,99,728
17030,1566,56,951
17031,1563,88,676
17032,5398,50,475
17033,6165,26,716
17034,3942,26,254
17035,5291,14,425
17036,7958,51,648
17037,9952,16,794
17038,4845,19,255
17039,5589,78,213
17040,9288,54,815
17041,4751,16,358
17042,8673,13,909
17043,6561,20,567
17044,6499,36,328
17045,1729,21,263
17046,4952,74,741
17047,1186,2,804
17048,7636,79,490
17049,2031,40,160
17050,5485,84,377
17051,1175,89,654
17052,8883,63,323
17053,8355,79,31
17054,2612,36,230
17055,5432,36,643
17056,3838,38,384
17057,9647,16,308
17058,6325,36,672
17059,5372,11,856
17060,6668,38,296
17061,1943,12,342
17062,5294,92,165
17063,5337,76,70
17064,2860,11,894
17065,4160,33,35
17066,7020,1,600
17067,8501,80,637
17068,5232,71,334
17069,6113,34,454
17070,1908,0,551
17071,1388,34,264
17072,4805,68,623
17073,4618,63,669
17074,2349,18,64
17075,9026,41,73
17076,3220,44,683
17077,8420,93,242
17078,1376,10,855
17079,6482,68,709
17080,4398,94,467
17081,3521,35,641
17082,1267,74,155
17083,1551,41,330
17084,3787,19,423
17085,1701,85,130
17086,9067,69,602
17087,7667,12,240
17088,5428,58,796
17089,5036,43,425
17090,9544,14,730
17091,4414,69,21
17092,5467,81,623
17093,6230,3,892
17094,6174,99,538
17095,9265,64,540
17096,9983,5,434
17097,5231,4,36
17098,7041,98,153
17099,3434,1,496
17100,6140,16,980
17101,7578,99,1000
17102,8880,84,581
17103,2802,73,613
17104,4379,84,638
17105,3177,52,397
17106,6605,96,759
17107,3164,97,535
17108,7871,28,699
17109,5413,10,313
17110,9540,75,709
17111,3560,80,326
17112,6664,19,129
17113,4836,78,25
17114,9315,12,792
17115,2600,28,762
17116,7827,9,22
17117,9172,83,392
17118,9426,42,640
17119,4930,54,291
17120,5593,22,100
17121,8201,18,827
17122,6028,100,668
17123,9623,45,147
17124,6935,93,992
17125,5046,4,451
17126,7332,73,303
17127,1922,19,222
17128,2703,44,903
17129,7067,98,978
17130,1275,63,960
17131,4364,10,66
17132,1837,82,18
17133,9931,95,784
17134,7049,73,553
17135,7015,34,940
17136,8404,47,716
17137,3058,78,135
17138,1778,10,154
17139,6145,22,154
17140,4963,41,298
17141,2988,41,148
17142,1931,66,63
17143,5483,31,831
17144,2250,14,27
17145,7896,87,281
17146,8606,37,135
17147,7194,7,556
17148,6146,62,105
17149,1853,20,153
17150,3491,94,391
17151,2508,19,667
17152,5988,3,814
17153,9621,77,666
17154,6967,82,759
17155,1382,41,897
17156,5961,68,259
17157,8865,78,57
17158,9689,15,443
17159,7933,88,260
17160,1250,44,597
17161,1052,49,466
17162,6939,83,597
17163,8531,92,34
17164,7457,31,984
17165,4764,18,894
17166,2495,29,658
17167,8028,99,76
17168,1800,96,809
17169,6358,14,290
17170,8682,77,706
17171,9104,38,58
17172,3688,77,807
17173,9969,17,692
17174,8597,84,588
17175,2739,23,408
17176,7110,95,203
17177,2548,61,192
17178,4522,100,793
17179,6243,51,785
17180,2105,62,296
17181,6611,33,483
17182,1084,53,424
17183,3649,63,554
17184,3639,19,484
17185,8239,32,143
17186,4963,29,642
17187,7883,84,97
17188,4112,28,224
17189,2934,64,256
17190,3654,41,159
17191,8809,53,182
17192,2531,55,604
17193,2498,66,534
17194,5354,52,10
17195,1214,47,322
17196,8120,27,359
17197,5981,71,155
17198,5554,18,536
17199,4960,79,327
17200,6623,14,822
17201,8869,60,926
17202,3935,75,239
17203,5986,21,999
17204,1223,69,194
17205,6027,11,856
17206,9842,89,244
17207,9633,90,89
17208,3025,59,792
17209,5105,25,966
17210,1856,22,510
17211,3861,89,216
17212,2511,78,931
17213,6389,31,728
17214,7287,76,218
17215,5882,59,446
17216,1327,20,677
17217,3160,12,417
17218,1718,94,558
17219,4287,58,265
17220,6405,6,791
17221,4508,75,96
17222,4426,10,563
17223,9182,1,988
17224,9208,32,500
17225,8181,92,493
17226,6782,74,973
17227,4661,5,776
17228,7859,85,261
17229,4797,32,126
17230,3818,77,276
17231,1355,81,611
17232,2455,37,217
17233,4006,39,228
17234,2096,24,336
17235,1398,6,729
17236,6496,20,68
17237,2843,50,57
17238,4994,69,601
17239,6355,44,913
17240,7078,4,113
17241,5736,75,860
17242,4809,16,861
17243,4431,20,243
17244,4693,45,915
17245,9674,43,432
17246,9506,66,470
17247,7926,44,920
17248,8742,8,985
17249,5185,94,160
17250,9882,15,43
17251,5953,47,82
17252,5839,18,40
17253,4228,99,591
17254,1228,98,518
17255,4036,87,61
17256,1314,76,958
17257,3500,37,79
17258,6824,74,94
17259,6088,37,405
17260,7690,63,452
17261,5742,63,872
17262,6439,26,718
17263,4037,45,393
17264,8555,87,947
17265,5187,56,194
17266,8133,21,22
17267,5292,99,159
17268,5578,35,979
17269,4177,9,678
17270,9174,85,48
17271,2684,49,537
17272,7251,81,584
17273,2374,51,785
17274,2219,67,719
17275,1770,60,256
17276,4354,13,326
17277,8035,28,409
17278,9103,82,627
17279,5317,21,560
17280,4636,43,24
17281,7271,9,5
17282,8742,5,1000
17283,4049,65,692
17284,7863,80,923
17285,6742,54,799
17286,2310,50,872
17287,5012,68,258
17288,2480,68,600
17289,9321,40,149
17290,5561,58,814
17291,7752,87,913
17292,5612,58,330
17293,2886,5,191
17294,6289,66,613
17295,3023,64,913
17296,4937,34,61
17297,5450,41,19
17298,2653,14,848
17299,8748,60,362
17300,8526,10,816
17301,3333,23,375
17302,5756,43,588
17303,9585,60,625
17304,3056,69,108
17305,8582,97,541
17306,1032,70,91
17307,7268,92,505
17308,5719,59,190
17309,7048,35,445
17310,1997,100,818
17311,7712,98,262
17312,8825,7,434
17313,8309,74,167
17314,1458,23,630
17315,2944,49,862
17316,5909,2,336
17317,6241,93,439
17318,2175,48,850
17319,8333,37,587
17320,8634,49,612
17321,4202,74,910
17322,3872,12,404
17323,1339,66,163
17324,3770,23,241
17325,9382,16,390
17326,2337,49,698
17327,8913,49,722
17328,6218,56,789
17329,9532,48,940
17330,8138,5,431
17331,5655,80,106
17332,4379,58,411
17333,6926,29,772
17334,2909,23,507
17335,2076,52,153
17336,1606,56,381
17337,7847,93,745
17338,9439,0,50
17339,3752,44,236
17340,7459,25,865
17341,6905,58,363
17342,8900,40,619
17343,2189,62,769
17344,9491,43,879
17345,6649,94,446
17346,5366,52,36
17347,7277,69,826
17348,5856,40,280
17349,3767,24,808
17350,2119,39,732
17351,6344,25,992
17352,5306,5,432
17353,9328,81,690
17354,3884,59,505
17355,8348,57,949
17356,9595,39,863
17357,1621,42,506
17358,7501,18,692
17359,1425,18,454
17360,4381,4,461
17361,1097,57,855
17362,4011,58,291
17363,2404,48,319
17364,1090,43,469
17365,2118,0,766
17366,1522,32,5
17367,2060,65,409
17368,5381,75,355
17369,4352,100,436
17370,3663,30,267
17371,1315,86,321
17372,2695,83,889
17373,7038,65,652
17374,4012,52,821
17375,6110,50,67
17376,8885,40,279
17377,7269,20,298
17378,4442,55,83
17379,7888,93,510
17380,2265,99,161
17381,5366,50,633
17382,4462,35,709
17383,8739,10,104
17384,6158,62,294
17385,6114,30,170
17386,2063,15,53
17387,9472,33,525
17388,1200,9,822
17389,1381,31,549
17390,8030,2,996
17391,4633,69,283
17392,8707,37,891
17393,2504,71,779
17394,5800,5,707
17395,9588,82,161
17396,6131,30,100
17397,4147,78,220
17398,8577,37,35
17399,6329,3,992
17400,1388,50,774
17401,4978,5,702
17402,6178,50,943
17403,2023,30,98
17404,8531,15,437
17405,4726,43,375
17406,4325,16,969
17407,2027,75,754
17408,7853,80,346
17409,2375,67,300
17410,9070,31,770
17411,1658,30,235
17412,7215,72,797
17413,9167,44,682
17414,6779,2,422
17415,5872,51,493
17416,6846,89,684
17417,6370,69,916
17418,9048,19,815
17419,1145,4,308
17420,8376,8,613
17421,2676,5,798
17422,6661,18,458
17423,5264,90,162
17424,5843,60,153
17425,9275,89,81
17426,3977,1,863
17427,2069,43,647
17428,6653,82,594
17429,6262,98,502
17430,2548,50,461
17431,5260,35,280
17432,4771,98,639
17433,1997,18,824
17434,3559,47,949
17435,8211,59,829
17436,3750,75,860
17437,8026,54,28
17438,4087,41,518
17439,5307,0,207
17440,5843,79,584
17441,8104,47,611
17442,2738,18,930
17443,7666,63,17
17444,6699,47,410
17445,8610,57,387
17446,4441,66,263
17447,5447,95,341
17448,6699,58,884
17449,3366,26,619
17450,5351,35,464
17451,3838,83,874
17452,6436,68,139
17453,3139,52,37
17454,9688,98,445
17455,1630,6,659
17456,2270,24,646
17457,1624,64,480
17458,7118,8,472
17459,9681,31,259
17460,2256,40,341
17461,8559,51,717
17462,2161,54,898
17463,3348,91,727
17464,2972,95,972
17465,5145,19,896
17466,6254,31,454
17467,5183,70,172
17468,9121,96,384
17469,4842,60,379
17470,4338,38,909
17471,2974,70,114
17472,4833,69,217
17473,2215,67,816
17474,3646,33,458
17475,9264,86,568
17476,4924,25,98
17477,7911,54,525
17478,6069,98,302
17479,2286,85,377
17480,4340,81,429
17481,5304,45,548
17482,6892,18,663
17483,9456,50,262
17484,1836,56,714
17485,8642,99,483
17486,7129,87,701
17487,2932,47,814
17488,9531,17,489
17489,4928,87,352
17490,1976,99,382
17491,2760,94,939
17492,7526,8,143
17493,9678,21,936
17494,2706,77,411
17495,3745,66,102
17496,8332,38,590
17497,9549,25,673
17498,8655,4,922
17499,2980,31,13
17500,3859,13,104
17501,9318,72,165
17502,3910,78,797
17503,8404,74,938
17504,4700,4,798
17505,3702,46,778
17506,3098,60,83
17507,5540,7,759
17508,8851,78,363
17509,3366,62,303
17510,9080,40,598
17511,2799,40,409
17512,9227,12,879
17513,5773,48,401
17514,7767,7,981
17515,6942,46,906
17516,6319,99,521
17517,4905,36,158
17518,1559,20,27
17519,2953,52,50
17520,1771,31,596
17521,5491,17,657
17522,1709,50,504
17523,5912,0,24
17524,1260,26,974
17525,6802,8,39
17526,3726,20,279
17527,3188,32,716
17528,6190,43,565
17529,6571,78,952
17530,7794,39,488
17531,8681,66,633
17532,3397,100,828
17533,8982,89,161
17534,3355,28,519
17535,7326,40,225
17536,7855,58,365
17537,1483,97,321
17538,6574,1,901
17539,5551,51,392
17540,8352,87,887
17541,4582,39,666
17542,2914,38,117
17543,3050,89,484
17544,2413,14,818
17545,1064,51,921
17546,7944,30,50
17547,4208,37,468
17548,8774,3,688
17549,3192,43,57
17550,2346,7,599
17551,8902,80,800
17552,5734,47,670
17553,3849,52,12
17554,4814,96,815
17555,6179,71,10
17556,8173,88,916
17557,1428,45,571
17558,9020,72,463
17559,3532,88,427
17560,6784,3,994
17561,3193,41,495
17562,6575,53,49
17563,9798,58,239
17564,2151,43,236
17565,2833,84,808
17566,6785,22,162
17567,8587,29,597
17568,5607,78,983
17569,5871,88,317
17570,4195,1,839
17571,9624,53,961
17572,5050,74,453
17573,4944,5,61
17574,2499,51,116
17575,7453,78,268
17576,2788,81,621
17577,4928,83,277
17578,1031,85,333
17579,3670,91,237
17580,4072,36,447
17581,1078,16,905
17582,2577,11,344
17583,1033,65,809
17584,2459,51,671
17585,1394,57,80
17586,2036,16,659
17587,5641,59,624
17588,4262,16,760
17589,8364,35,882
17590,7950,93,674
17591,2753,1,633
17592,4186,28,763
17593,5864,9,341
17594,4078,34,868
17595,3116,15,273
17596,1216,97,112
17597,2489,63,120
17598,1337,3,728
17599,1691,54,687
17600,4031,74,277
17601,8642,82,295
17602,4183,69,122
17603,3592,20,123
17604,1481,62,21
17605,2148,83,208
17606,5092,83,762
17607,7546,60,967
17608,9840,10,691
17609,1740,42,987
17610,3812,4,894
17611,5481,88,965
17612,2070,99,438
17613,6916,84,168
17614,7902,0,175
17615,5796,69,131
17616,1122,64,351
17617,4749,78,485
17618,2917,89,443
17619,1576,24,219
17620,5674,59,634
17621,4962,18,527
17622,3131,58,305
17623,7180,98,583
17624,3997,49,18
17625,8960,9,722
17626,7791,19,42
17627,6922,60,797
17628,5136,43,720
17629,9108,47,315
17630,5401,74,502
17631,8959,90,207
17632,1333,35,357
17633,7500,65,134
17634,1244,32,341
17635,7717,61,997
17636,8703,54,190
17637,7202,38,795
17638,6435,54,672
17639,8984,57,798
17640,4353,37,145
17641,8110,61,157
17642,2943,16,95
17643,1760,36,564
17644,1303,95,477
17645,3138,4,813
17646,1224,56,916
17647,4687,67,134
17648,1197,55,182
17649,5931,87,132
17650,6714,42,943
17651,3074,81,148
17652,7535,64,842
17653,3118,48,559
17654,1435,76,500
17655,9564,17,301
17656,6489,59,158
17657,7016,25,687
17658,1539,56,499
17659,7704,17,804
17660,3208,76,892
17661,7627,49,345
17662,8162,39,382
17663,6366,90,644
17664,6553,9,129
17665,9309,37,834
17666,8184,47,689
17667,9074,10,561
17668,5913,23,202
17669,5194,100,479
17670,3298,0,445
17671,4544,5,593
17672,4245,56,200
17673,8036,58,315
17674,8256,14,197
17675,8668,46,409
17676,9524,65,485
17677,3488,100,313
17678,5007,7,606
17679,8088,4,732
17680,6521,39,965
17681,5420,23,348
17682,6324,69,1000
17683,5422,70,849
17684,1957,73,328
17685,1040,70,540
17686,7526,94,314
17687,5937,11,123
17688,2925,40,142
17689,3034,37,171
17690,6392,97,534
17691,3758,37,518
17692,6176,71,173
17693,5294,39,664
17694,3061,6,88
17695,2704,57,104
17696,6796,80,984
17697,5628,91,516
17698,4453,60,653
17699,7932,2,325
17700,4602,69,240
17701,7451,100,187
17702,2471,100,666
17703,4353,66,959
17704,2967,82,792
17705,6214,15,572
17706,8456,85,226
17707,7331,38,502
17708,7700,7,556
17709,2254,35,107
17710,4203,52,805
17711,7041,29,379
17712,5465,24,754
17713,3856,20,45
17714,3746,28,518
17715,8109,91,298
17716,5734,41,444
17717,3783,31,765
17718,5860,37,788
17719,8291,7,929
17720,3010,67,956
17721,6636,45,231
17722,2455,20,971
17723,4045,27,787
17724,1231,5,977
17725,7204,93,466
17726,8329,54,179
17727,4726,16,929
17728,5766,91,642
17729,6178,31,419
17730,8138,57,90
17731,4837,57,891
17732,2400,91,57
17733,1918,100,583
17734,8540,93,62
17735,2427,34,50
17736,9869,61,417
17737,4270,42,392
17738,6421,96,110
17739,3615,20,73
17740,4016,46,195
17741,4499,80,139
17742,6020,92,450
17743,4169,11,844
17744,8067,76,630
17745,7807,80,792
17746,8691,2,768
17747,1198,55,793
17748,8871,81,950
17749,6644,95,499
17750,9613,15,177
17751,4899,40,910
17752,7439,75,71
17753,2447,67,273
17754,7081,26,771
17755,2332,66,922
17756,2782,50,593
17757,5462,73,447
17758,1453,17,40
17759,1927,56,312
17760,5766,63,310
17761,2143,57,903
17762,9038,44,919
17763,1300,82,321
17764,2923,25,883
17765,5315,39,835
17766,3343,89,418
17767,4366,55,96
17768,9832,46,828
17769,9755,86,895
17770,5137,51,305
17771,1120,41,515
17772,6872,75,779
17773,9905,19,89
17774,8994,86,765
17775,1449,73,975
17776,8895,85,697
17777,5304,16,972
17778,9745,82,855
17779,5953,49,396
17780,7362,43,710
17781,5999,57,276
17782,5289,70,186
17783,3224,95,571
17784,9045,63,751
17785,8715,21,827
17786,1724,9,190
17787,5588,32,397
17788,7453,77,22
17789,8717,4,37
17790,5947,23,199
17791,2299,70,221
17792,2629,66,990
17793,2867,80,913
17794,3523,10,429
17795,2337,78,375
17796,1004,81,287
17797,5906,43,80
17798,2514,42,126
17799,5427,52,106
17800,1103,67,31
17801,9148,4,786
17802,3762,79,402
17803,9484,67,380
17804,1115,11,858
17805,8390,59,910
17806,1150,96,117
17807,2744,24,396
17808,4350,57,84
17809,3236,51,625
17810,1363,22,714
17811,5374,54,797
17812,7111,34,300
17813,8304,76,138
17814,1649,26,502
17815,1779,45,960
17816,2491,61,52
17817,7152,19,309
17818,3250,100,851
17819,3052,89,146
17820,6315,37,598
17821,2231,14,406
17822,3882,26,399
17823,5578,88,936
17824,4858,73,169
17825,8854,92,279
17826,7904,37,436
17827,4933,82,975
17828,6459,75,781
17829,4571,41,726
17830,2172,68,865
17831,3449,98,936
17832,1762,73,595
17833,9626,94,888
17834,3402,43,57
17835,4013,87,683
17836,2042,44,858
17837,5723,34,985
17838,7534,54,395
17839,4806,13,43
17840,9968,75,173
17841,7259,46,143
17842,1177,17,114
17843,3966,38,914
17844,4542,100,401
17845,1255,54,325
17846,2707,43,494
17847,9266,4,437
17848,2274,77,518
17849,9861,30,717
17850,7393,97,211
17851,2932,99,730
17852,5424,100,835
17853,3276,31,225
17854,9282,80,136
17855,6229,75,48
17856,8718,5,895
17857,2071,8,492
17858,1901,86,659
17859,8878,10,199
17860,3015,55,749
17861,7894,67,379
17862,5229,95,996
17863,3929,0,450
17864,4723,85,345
17865,3757,75,681
17866,5960,0,991
17867,4587,95,834
17868,9700,18,377
17869,2983,25,506
17870,9219,38,166
17871,1203,23,163
17872,2044,85,910
17873,5885,73,39
17874,8227,97,655
17875,9736,13,524
17876,2758,29,99
17877,5699,9,580
17878,4504,62,745
17879,7439,77,906
17880,9954,10,485
17881,1412,81,709
17882,6067,46,789
17883,7940,96,173
17884,5285,55,652
17885,6438,32,135
17886,6266,85,51
17887,1995,32,463
17888,2609,18,240
17889,6416,29,853
17890,1338,41,115
17891,6631,95,129
17892,7385,36,216
17893,1610,11,921
17894,9157,97,326
17895,5946,59,592
17896,4728,93,360
17897,7341,36,229
17898,8819,78,292
17899,2516,65,471
17900,7050,60,121
17901,9492,4,98
17902,3070,42,447
17903,7928,29,782
17904,5547,66,493
17905,1858,13,944
17906,9425,56,536
17907,7893,18,402
17908,5079,6,891
17909,6421,39,687
17910,6641,2,592
17911,3706,2,582
17912,4458,64,313
17913,8299,80,524
17914,5359,21,474
17915,9525,15,426
17916,9850,66,608
17917,4843,39,815
17918,7676,72,304
17919,4045,9,627
17920,3762,15,532
17921,4175,76,556
17922,5983,37,419
17923,8917,25,931
17924,9496,0,148
17925,3464,2,735
17926,4148,18,416
17927,1468,53,617
17928,1585,58,279
17929,6801,5,949
17930,6237,91,111
17931,1618,4,627
17932,1035,21,737
17933,7952,2,192
17934,8205,61,5
17935,1788,99,770
